date,symbol,company,close,data_source,seeded_from_staircase,staircase_universes,staircase_best_level,staircase_best_level_rank,staircase_latest_entry_date,staircase_risk_pct,staircase_criteria_7,staircase_rs_rank,staircase_vcp_score,staircase_fundamental_ok,staircase_recommendation_score,bars,trend_score,trend_pass,rs_rank,pivot,pivot_distance_pct,stop,risk_pct,contraction_quality,volume_dryup,failed_breakout,shakeout_reclaim,ipo_base,extended,setup_type,category,technical_score,fundamental_score,catalyst_score,headline_sentiment_label,headline_sentiment_score,headline_risk_score,headline_count,sentiment_tags,sentiment_summary,liquidity_score,risk_score,overall_study_score
2026-05-19,RTNPOWER,RTNPOWER,9.270000457763672,cached,True,microcap250,L1,1,2026-04-22,7.13,1.0,28.0,1.0,,22.174000000000003,608,1,False,31,10.59000015258789,-12.464586173793856,8.930000305175781,3.807392396065512,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,27.9,0.0,0,neutral,0.0,3.6,7,"board-meeting,regulatory-action",neutral headline tone across 7 items; avg risk 3.6/100.,100,100,37.5
2026-05-19,SJVN,SJVN,74.5,cached,True,midsmallcap400,L1,1,2026-04-22,8.2,1.0,20.0,0.0,,17.36,608,1,False,33,83.0,-10.240963855421692,70.5,5.673758865248235,mixed-or-loose,neutral,False,True,False,False,shakeout reclaim,event-driven manual review,31.4,0.0,0,neutral,0.0,0.0,7,board-meeting,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,39.1
2026-05-19,SWSOLAR,SWSOLAR,199.3999938964844,cached,True,microcap250,L1,1,2026-04-22,14.54,2.0,11.0,2.0,,25.292,608,2,False,22,232.0,-14.051726768756723,189.72000122070312,5.102252062775636,mixed-or-loose,strong-dry-up,True,False,False,False,failed breakout,failed setup,33.6,0.0,0,neutral,0.0,1.4,7,credit-rating,neutral headline tone across 7 items; avg risk 1.4/100.,100,100,40.1
2026-05-19,ALKYLAMINE,ALKYLAMINE,1757.0999755859375,cached,True,microcap250,L1,1,2026-04-21,6.04,3.0,47.0,0.0,,33.192,608,4,False,48,1889.0,-6.982531731819086,1400.5,25.46233313716084,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,32.1,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,10,30.4
2026-05-19,ICICIAMC,ICICIAMC,3137.39990234375,cached,True,midsmallcap400,L1,1,2026-04-21,10.36,,,,,7.928,101,2,False,0,3597.5,-12.789439823662264,3090.0,1.5339774221278413,mixed-or-loose,moderate-dry-up,True,False,False,False,failed breakout,failed setup,34.8,0.0,20,neutral,0.0,2.1,7,"board-meeting,earnings-result,regulatory-action",neutral headline tone across 7 items; avg risk 2.1/100.,100,100,42.6
2026-05-19,LICHSGFIN,LICHSGFIN,543.0999755859375,cached,True,midsmallcap400,L1,1,2026-04-21,7.7,2.0,30.0,1.0,,27.46,608,3,False,40,598.2000122070312,-9.210972165949094,530.3499755859375,2.404072892793785,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,40.2,0.0,0,neutral,0.0,0.0,7,board-meeting,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,43.1
2026-05-19,MANAPPURAM,MANAPPURAM,308.29998779296875,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-21,6.44,6.0,80.0,1.0,,57.712,608,7,True,72,318.20001220703125,-3.1112583388655635,265.5,16.12052270921611,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,55.9,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,35,43.7
2026-05-19,NESTLEIND,NESTLEIND,1450.5,cached,True,nifty50,L1,1,2026-04-21,11.19,7.0,65.0,1.0,,58.762,608,8,True,73,1498.0999755859375,-3.1773564088952155,1274.5999755859375,13.80041015089466,mixed-or-loose,neutral,False,False,False,False,manual-review,technically strong but fundamentals weak/unknown,69.1,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,70,53.1
2026-05-19,TATAELXSI,TATAELXSI,4215.0,cached,True,midsmallcap400,L1,1,2026-04-21,5.26,0.0,12.0,2.0,,17.348,608,0,False,14,5398.5,-21.922756321200332,3945.0,6.844106463878319,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,23.8,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,35.7
2026-05-19,WESTLIFE,WESTLIFE,472.5,cached,True,microcap250,L1,1,2026-04-21,6.06,1.0,10.0,1.0,,18.788,607,1,False,21,552.0,-14.40217391304348,454.75,3.903243540406809,clear-tightening,neutral,False,True,False,False,shakeout reclaim,event-driven manual review,38.0,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,42.1
2026-05-19,BALRAMCHIN,BALRAMCHIN,555.5,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-20,10.92,5.0,46.0,1.0,,45.016000000000005,608,6,False,79,561.9000244140625,-1.1389969987519288,483.0,15.010351966873703,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,53.5,0.0,0,neutral,0.0,0.0,7,regulatory-action,neutral headline tone across 7 items; avg risk 0.0/100.,100,35,42.6
2026-05-19,GMMPFAUDLR,GMMPFAUDLR,877.2000122070312,cached,True,microcap250,L1,1,2026-04-17,5.62,0.0,23.0,1.0,,16.476000000000003,607,0,False,6,1015.5,-13.618905740321885,854.0499877929688,2.710617030027329,clear-tightening,neutral,False,False,False,False,VCP/contraction candidate,event-driven manual review,31.2,0.0,0,neutral,0.0,7.1,7,regulatory-action,neutral headline tone across 7 items; avg risk 7.1/100.,100,100,38.8
2026-05-19,KPIL,KPIL,1265.0,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-17,7.55,5.0,69.0,1.0,,50.29,602,6,False,52,1329.0,-4.81565086531226,1200.0999755859375,5.40788482079384,constructive-tightening,neutral,True,False,False,False,failed breakout,failed setup,68.9,20.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,60.0
2026-05-19,PARKHOSPS,PARKHOSPS,247.66000366210935,cached,True,microcap250,L1,1,2026-04-17,7.98,,,,,8.404,103,3,False,0,266.79998779296875,-7.173907423755821,216.5800018310547,14.350356250942742,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,27.8,0.0,0,neutral,0.0,0.0,7,"board-meeting,regulatory-action",neutral headline tone across 7 items; avg risk 0.0/100.,100,70,34.5
2026-05-19,PFIZER,PFIZER,4804.5,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-17,4.78,2.0,54.0,0.0,,29.844,607,2,False,42,5257.0,-8.607570857903745,4521.0,6.2707365627073575,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,36.9,0.0,0,neutral,0.0,0.0,7,board-meeting,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,41.6
2026-05-19,PNBHOUSING,PNBHOUSING,1063.699951171875,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-17,10.19,6.0,45.0,2.0,,52.962,608,7,True,75,1095.800048828125,-2.9293754540875017,899.1500244140625,18.300608607005554,mixed-or-loose,moderate-dry-up,False,False,False,False,volume dry-up study,event-driven manual review,62.8,0.0,0,neutral,0.0,2.9,7,credit-rating,neutral headline tone across 7 items; avg risk 2.9/100.,100,35,46.7
2026-05-19,PRIVISCL,PRIVISCL,3135.199951171875,cached,True,microcap250,L1,1,2026-04-17,10.1,7.0,79.0,0.0,,58.78,607,8,True,39,3590.89990234375,-12.690410859808242,3003.0,4.402262776286214,widening-risk,neutral,True,True,False,False,failed breakout,failed setup,55.8,0.0,0,neutral,0.0,10.7,7,regulatory-action,neutral headline tone across 7 items; avg risk 10.7/100.,100,100,49.8
2026-05-19,TSFINV,TSFINV,395.3999938964844,cached,True,microcap250,L1,1,2026-04-17,10.72,,,,,7.856,150,1,False,12,465.0,-14.967743248067878,378.0,4.603172988487936,clear-tightening,moderate-dry-up,False,False,False,False,VCP/contraction candidate,event-driven manual review,38.4,0.0,0,neutral,0.0,14.3,7,regulatory-action,neutral headline tone across 7 items; avg risk 14.3/100.,100,100,41.8
2026-05-19,BEL,BEL,429.2999877929688,cached,True,nifty50,L1,1,2026-04-16,7.4,5.0,66.0,2.0,,52.720000000000006,608,6,False,53,473.4500122070313,-9.325171248439313,414.6000061035156,3.545581638458284,mixed-or-loose,neutral,False,False,False,False,manual-review,event-driven manual review,58.1,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,51.1
2026-05-19,IMFA,IMFA,1435.0999755859375,cached,True,microcap250,L1,1,2026-04-16,14.76,7.0,96.0,1.0,,64.248,608,8,True,68,1679.9000244140625,-14.572298664827365,1381.5,3.8798389855908333,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,64.6,0.0,0,neutral,0.0,0.0,7,,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,54.1
2026-05-19,J&KBANK,J&KBANK,129.08999633789062,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-16,12.0,7.0,76.0,2.0,,63.8,608,8,True,80,145.0,-10.972416318696121,124.3000030517578,3.853574552317829,clear-tightening,neutral,True,False,False,False,failed breakout,failed setup,73.0,20.0,0,neutral,0.0,1.2,8,,neutral headline tone across 8 items; avg risk 1.2/100.,100,100,61.9
2026-05-19,RRKABEL,RRKABEL,1939.300048828125,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-16,8.2,7.0,85.0,1.0,,63.36,602,8,True,94,2049.0,-5.3538287541178615,1400.0,38.52143205915179,widening-risk,neutral,False,False,False,True,Stage 2 leadership candidate,extended,56.3,100.0,0,neutral,0.0,0.0,7,regulatory-action,neutral headline tone across 7 items; avg risk 0.0/100.,100,10,61.3
2026-05-19,SAIL,SAIL,193.8500061035156,cached,True,midsmallcap400,L1,1,2026-04-16,6.96,7.0,89.0,0.0,,61.408,608,8,True,89,209.6999969482422,-7.558412529990955,170.3000030517578,13.828539418522755,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,64.3,0.0,0,neutral,0.0,0.0,7,board-meeting,neutral headline tone across 7 items; avg risk 0.0/100.,100,70,50.9
2026-05-19,ANUP,ANUP,1962.0999755859373,cached,True,microcap250,L1,1,2026-04-15,13.49,2.0,7.0,2.0,,24.702,607,2,False,17,2244.89990234375,-12.59744037863605,1890.0,3.8148135230654745,clear-tightening,moderate-dry-up,True,False,False,False,failed breakout,failed setup,40.1,0.0,0,neutral,0.0,3.6,7,regulatory-action,neutral headline tone across 7 items; avg risk 3.6/100.,100,100,42.9
2026-05-19,INDIACEM,INDIACEM,403.75,cached,True,"midsmallcap400,smallcap250",L1,1,2026-04-15,7.49,5.0,67.0,2.0,,52.902,608,6,False,54,469.8999938964844,-14.077462174016697,385.0,4.870129870129869,mixed-or-loose,strong-dry-up,False,False,False,False,volume dry-up study,event-driven manual review,62.0,0.0,0,neutral,0.0,0.0,7,regulatory-action,neutral headline tone across 7 items; avg risk 0.0/100.,100,100,52.9
