Date,Close,High,Low,Open,Volume
2024-09-20,561.0179443359375,564.4092509840905,513.788466812841,519.673469028986,16740583
2024-09-23,564.509033203125,613.4341336367386,560.5690782176375,591.4901483684325,8193458
2024-09-24,559.172607421875,568.0499710937662,549.6469352713189,563.5115682241035,2288736
2024-09-25,555.1828002929688,571.4413470954261,544.5599530937851,559.5716216776357,1793087
2024-09-26,537.9268798828125,559.1726359265011,535.7324691114057,556.0805531666247,975756
2024-09-27,541.76708984375,550.1456657620581,527.4037298698613,539.1238127558582,1137519
2024-09-30,527.5034790039062,553.5869232532357,524.7604807355344,544.5599774914539,1111921
2024-10-01,536.4306640625,542.1161631379653,522.7156737347226,522.7156737347226,814896
2024-10-03,641.9114379882812,643.706842812246,532.4907342063693,532.4907342063693,15024670
2024-10-04,643.4075927734375,692.5321948101127,633.4330542888334,640.3653707115835,11782461
2024-10-07,608.6463623046875,671.6854589253056,596.327770509563,653.382143923409,5594885
2024-10-08,618.4712524414062,627.3984766459437,587.5501828451833,613.1348986533138,2458756
2024-10-09,614.631103515625,629.7924149261801,609.4941915941041,621.9125047878722,1134689
2024-10-10,592.6870727539062,620.2666343832096,590.3929411410153,619.5185440172833,1243562
2024-10-11,588.5974731445312,596.4275221369581,581.4657148798044,591.390392536333,601461
2024-10-14,583.4107666015625,599.4198883170591,572.538495557029,589.7944345537909,719255
2024-10-15,573.98486328125,594.6321713436894,571.6408100706313,585.355801299579,1275807
2024-10-16,600.2677001953125,612.4366490461202,572.5384960137998,573.9848162371713,1877062
2024-10-17,580.5679931640625,607.7486101995669,578.0244980577911,605.4544785523368,1014709
2024-10-18,582.1640014648438,587.5003555547376,559.72128839187,577.5258164111937,711774
2024-10-21,570.0448608398438,583.3109845329575,563.7609139199214,582.1639491623547,689514
2024-10-22,544.0612182617188,580.169060046808,539.1736700124483,568.5486982654468,905097
2024-10-23,548.3502807617188,567.2520443163592,524.2617447583472,543.6123747433137,1337744
2024-10-24,546.604736328125,558.3746801534002,538.1263781916487,555.0830944646013,677016
2024-10-25,532.291259765625,546.6046978482549,505.7090908924548,546.6046978482549,1765399
2024-10-28,527.4037475585938,540.520290644104,489.849614458709,538.6251038896277,4296237
2024-10-29,533.5879516601562,539.423032357293,522.067371816212,532.5904978056199,1193977
2024-10-30,559.5217895507812,569.2968258074415,531.6928007835874,533.5879875867104,1228809
2024-10-31,564.0103149414062,572.4388124977941,553.6367701212745,556.5792712761944,981509
2024-11-01,564.6087646484375,572.6382563209742,558.574180764345,567.1522599027529,144662
2024-11-04,552.2902221679688,562.6138454111865,544.8591786312803,545.7569114697136,947297
2024-11-05,554.5843505859375,564.5588892655406,548.8988513626131,552.2902188655793,853408
2024-11-06,562.015380859375,568.4489703323491,553.0382962588766,558.0255654813757,721425
2024-11-07,541.966552734375,566.0550887944459,538.7747489551087,566.0550887944459,1092654
2024-11-08,541.06884765625,558.0754234514292,533.5380833405857,542.6148889322207,1323334
2024-11-11,538.1762084960938,543.4128411687436,528.6505364770333,534.7349805638307,454230
2024-11-12,522.8154907226562,539.6225647363884,521.9177578527084,534.6352951916898,1292015
2024-11-13,518.9752197265625,527.4535773494173,518.6759957511179,522.5660900711515,1339399
2024-11-14,516.4317626953125,525.9075748548595,514.3371338329989,519.5238454691573,929745
2024-11-18,515.6836547851562,520.3717001864266,507.80377523908373,515.6836547851562,1143424
2024-11-19,518.87548828125,525.9573860369004,515.733484402761,522.5161581889718,666678
2024-11-21,493.8892822265625,511.8933430110932,488.75240083635975,508.7014784215173,2396341
2024-11-22,484.71270751953125,490.59767910935653,478.7778449735958,487.1564511726586,1870319
2024-11-25,503.2653503417969,507.60428087125916,499.7244011919366,499.7244011919366,1631171
2024-11-26,494.1386413574219,505.7091123431901,492.74221202669804,503.265338184516,1036723
2024-11-27,506.5070495605469,511.59410069031986,492.74219869600154,494.1386279889462,1143339
2024-11-28,509.2001953125,519.3742368561047,507.2052875933521,511.04546060081094,515054
2024-11-29,521.2693481445312,523.8627646350503,505.16050528888104,513.1899964588863,1099806
2024-12-02,522.1671142578125,527.7029712015003,516.730978351766,524.6607489963885,604105
2024-12-03,516.1325073242188,525.1594524989146,513.9879571928828,525.0597314657252,581897
2024-12-04,511.69384765625,520.6709327028509,507.70403207998294,518.4266614412006,617100
2024-12-05,511.2449645996094,514.1874656673517,506.80631317930676,513.6887387365396,566667
2024-12-06,507.6042785644531,511.49434264771855,504.811419848231,510.79611274872457,567281
2024-12-09,505.0607604980469,515.7833588918006,501.5696720405861,510.6465081179592,442724
2024-12-10,514.1874389648438,515.9329831320376,504.81137924046266,507.4546257485243,410656
2024-12-11,513.4892578125,517.6785763869582,509.99816914707736,516.3818984871807,366288
2024-12-12,512.591552734375,514.337096954397,505.9085998303404,513.4892246625358,394753
2024-12-13,511.3946228027344,513.5890335419365,504.91117250221924,511.6938467944996,435763
2024-12-16,521.4190063476562,528.4510438986325,510.69637733142036,513.5390964861494,859458
2024-12-17,519.1747436523438,523.6134255867054,515.8831580299222,520.6709244697856,445709
2024-12-18,516.9803466796875,522.5162036753529,515.2348023462949,522.5162036753529,316538
2024-12-19,519.2744750976562,521.020019419663,504.8114240123345,506.20785338196447,323756
2024-12-20,508.9508361816406,528.3014655740587,505.9086140599841,524.5610135688041,526477
2024-12-23,520.3218383789062,526.0072767640598,514.0378302609944,517.678561257578,593889
2024-12-24,518.82568359375,525.6582186301137,513.4394080452581,525.6582186301137,292035
2024-12-26,529.049560546875,536.1314587194539,519.6734697541126,519.6734697541126,807669
2024-12-27,530.1965942382812,541.2683687610497,529.1492798471452,531.642914530685,478568
2024-12-30,531.6428833007812,536.5304313453148,525.6581604118419,531.493240876658,323610
2024-12-31,536.7798461914062,558.5741897800285,531.6429342013486,536.6302037529559,1930206
2025-01-01,541.2184448242188,546.4550776350824,537.1289083143025,540.6199968548783,575658
2025-01-02,539.2235107421875,543.512610872004,534.6352475220697,543.013883962002,425782
2025-01-03,538.7247924804688,547.4525135456108,536.3309398018802,539.1237983667755,391512
2025-01-06,525.508544921875,539.4230385277755,517.2795505278185,539.2734569757351,978928
2025-01-07,524.7105712890625,528.550805034554,521.6683493055822,525.6581645966382,373537
2025-01-08,519.7233276367188,529.0994183819394,517.2296929576444,527.2540921915726,461414
2025-01-09,523.6632690429688,526.1569036574591,513.888233530117,518.9752237917767,452568
2025-01-10,522.1172485351562,527.2540995175723,514.2871990062156,523.4637869286648,584849
2025-01-13,508.9009704589844,516.1823714454529,506.7065597957296,514.8358330892352,744195
2025-01-14,511.2449645996094,516.3320158217449,499.7742451909294,508.75132994554855,412572
2025-01-15,513.5391235351562,516.3320431995973,506.8562005718453,515.6836738032616,450034
2025-01-16,516.2322387695312,523.5136398520137,513.0902956036756,517.5788380232576,259154
2025-01-17,522.46630859375,524.3116347234027,512.9904971250364,515.6337741497885,389275
2025-01-20,521.5686645507812,525.3091166462982,519.82312023954,523.5136509366467,127727
2025-01-21,526.1569213867188,528.6006955672143,518.8256597249853,519.7731922066183,393173
2025-01-22,519.224609375,527.6531069070271,514.6862063592174,527.6531069070271,662351
2025-01-23,515.3345947265625,519.1747679860845,514.4368618421192,518.7259015438628,301546
2025-01-24,512.2922973632812,517.8282151977687,508.7014876844691,515.6836649664128,317625
2025-01-27,505.3101501464844,511.1951220489258,500.42263214072375,508.8510993037504,346020
2025-01-28,511.04547119140625,521.3192948617282,502.4673921732043,505.31014181987666,571819
2025-01-29,530.6454467773438,534.6352621666471,523.6632698460629,523.6632698460629,919560
2025-01-30,533.338623046875,537.6276627256929,527.2541176087678,534.0867134866603,471358
2025-01-31,538.92431640625,540.2709156651513,523.8129267301034,533.3385990589835,633567
2025-02-01,533.7874755859375,542.6149181936195,530.7951139047227,542.6149181936195,459485
2025-02-03,526.75537109375,530.5457445517537,519.8729758310795,530.1467386467785,938890
2025-02-04,537.3782958984375,539.5727066840899,522.8154931132312,528.5009317163801,2025587
2025-02-05,530.9945678710938,537.7773032042143,529.099441958403,537.3782972858817,1106082
2025-02-06,534.784912109375,538.2260792271965,531.6429080942529,533.6378158169331,287199
2025-02-07,536.3309326171875,541.4179227608246,532.8897047530801,534.6352489427251,446436
2025-02-10,535.9319458007812,537.4779871049424,531.9919908851917,534.6352679611542,258776
2025-02-11,523.014892578125,536.4805193132357,520.3218159349033,536.4805193132357,1028887
2025-02-12,529.8475341796875,532.4907505383361,518.7757591461084,523.014938303706,626687
2025-02-13,523.86279296875,533.6378288730914,522.8154785646694,527.1045180974183,523283
2025-02-14,523.4139404296875,527.3538955588492,519.523845820185,523.8628068661309,892585
2025-02-17,522.4164428710938,525.6083072994304,517.7782582149442,521.7182130149341,317189
2025-02-18,519.7233276367188,523.4139191376993,518.1772863116432,523.4139191376993,299035
2025-02-19,523.9126586914062,526.0072875203745,515.7833850899377,518.8755286943127,703089
2025-02-20,530.8948364257812,534.6352885377524,519.8729830451236,521.4688849276629,1191979
2025-02-21,526.9548950195312,533.0892609940954,523.7131697717831,532.3910310724754,483179
2025-02-24,524.6607055664062,529.5981141160324,522.3167134580758,526.1568862857021,270186
2025-02-25,523.86279296875,527.80274799339,520.770649395091,522.9151996013424,335365
2025-02-27,530.9447021484375,533.637839871403,521.2195265619961,526.6556625272913,507503
2025-02-28,535.1339721679688,537.3283827386429,521.069897717318,526.655614733807,939845
2025-03-03,524.0123901367188,535.33352860508,516.1824012522344,534.6352986883046,768549
2025-03-04,519.9727172851562,523.6134484518161,517.3793614402451,521.8679040885762,543475
2025-03-05,524.2118530273438,525.6581732701663,519.6734502348323,519.6734502348323,354666
2025-03-06,528.9497680664062,531.6429056556216,522.4663179974352,530.6454517988568,560806
2025-03-07,533.737548828125,536.580328924587,524.7604638746205,528.7004188912761,509329
2025-03-10,537.9767456054688,540.819525795839,533.7375664596101,535.134026294854,372090
2025-03-11,545.0087890625,546.6046908151701,531.1940171919676,533.7874336397433,1448580
2025-03-12,553.1380004882812,556.5792283232188,542.764517348458,546.5548296664655,1217178
2025-03-13,551.242919921875,556.5792739130463,548.7991457009654,556.479552875358,634676
2025-03-17,551.5919799804688,553.4372452541809,550.1456597195787,553.4372452541809,804469
2025-03-18,551.5919799804688,551.5919799804688,551.5919799804688,551.5919799804688,0
2025-03-19,550.7940673828125,555.0831070674001,549.0983835410669,551.442375903645,739765
2025-03-20,552.48974609375,553.9859269614387,550.7940622677518,553.0881940889233,586709
2025-03-21,553.038330078125,557.7762361292304,552.2403791296794,553.5869175501967,522985
2025-03-24,551.8912353515625,557.3772318478599,551.0932844007793,554.5843730802413,466629
2025-03-25,559.1227416992188,561.5665158000538,550.145657077193,554.4346964428772,1608030
2025-03-26,553.8362426757812,562.5141032286415,552.8387888393548,561.5665099080862,741025
2025-03-27,553.5869140625,560.319727882179,551.1431398334804,552.6891812013076,863812
2025-03-28,555.8810424804688,559.6214945798076,555.083091541894,558.3248166946544,441417
2025-04-01,554.28515625,558.0256084549266,552.8388358881439,555.1828282513288,410857
2025-04-02,556.3298950195312,557.0281249032606,553.9359813838169,556.5293979691329,967434
2025-04-03,558.075439453125,561.5665279930462,554.833714380341,556.1802527509809,1120087
2025-04-04,556.978271484375,560.2698571156184,555.8311751693606,559.5716272229902,775987
2025-04-07,552.4398193359375,556.1802714688786,529.1492950733932,548.5996461646865,1463270
2025-04-08,559.3721313476562,568.4988588258793,524.8602509814467,557.5767265151504,1113322
2025-04-09,535.882080078125,567.0026523256201,531.7426222551695,558.5741551302932,435041
2025-04-11,523.5635375976562,556.9283193721768,517.6785356725995,556.9283193721768,726879
2025-04-15,531.0942993164062,535.2836175417316,523.9126196272414,527.6530714570408,560861
2025-04-16,527.0046997070312,537.8769706610742,524.6607075896617,531.0942968833936,433542
2025-04-17,530.844970703125,536.1813246453241,519.0251056173114,528.6505599763291,669897
2025-04-21,533.8373413085938,544.609831290028,532.4408814918456,533.6378383519504,457829
2025-04-22,534.784912109375,541.3680832423186,533.4881733858311,535.5330025053801,300894
2025-04-23,525.658203125,541.866828932934,524.5610281914416,537.6276498754744,376164
2025-04-24,540.171142578125,543.6123706785547,525.6582006377952,525.6582006377952,340678
2025-04-25,517.0801391601562,543.3131652161824,508.8012533173164,543.3131652161824,566771
2025-04-28,506.55694580078125,519.2744519983737,504.7116500830558,517.0801022235531,399855
2025-04-29,500.1732482910156,515.9828675574691,496.1834328668252,507.70401272822454,287066
2025-04-30,486.3086242675781,499.1758035987051,479.77531356647995,495.983939024807,319949
2025-05-02,482.11932373046875,491.54524433428213,475.3865102535125,486.3086116299828,179589
2025-05-05,530.6454467773438,533.5879478029052,479.7753005637262,479.7753005637262,1595528
2025-05-06,500.9213562011719,530.6454699749454,498.82669694224273,530.6454699749454,445387
2025-05-07,521.8179931640625,525.658166040351,491.99409942960745,493.7396436242386,372686
2025-05-08,522.5661010742188,527.1543644736496,515.8332875260691,523.6632759672016,395624
2025-05-09,522.4164428710938,525.3589438422127,505.70909123750744,505.70909123750744,369665
2025-05-12,541.966552734375,552.5894611314942,530.3462513160512,530.3462513160512,644915
2025-05-13,563.5115966796875,566.3044554420682,540.2709328330931,544.7095540134233,528650
2025-05-14,626.3511962890625,643.3079127950309,573.5359994665803,583.5105385877381,7233593
2025-05-15,672.8823852539062,677.07170386381,620.964921266231,626.3013362278095,2900066
2025-05-16,651.9857177734375,682.4579199844346,645.9510734218132,673.2813326084874,1103682
2025-05-19,670.0396118164062,673.0818338288299,643.4574428349456,657.5215783975727,611258
2025-05-20,651.2875366210938,678.9668823647995,648.7440413503258,673.2813829550063,433572
2025-05-21,656.4243774414062,658.3195641750237,633.4330775654869,651.2376659426182,359891
2025-05-22,648.295166015625,662.8579684135647,642.4101637305685,655.327203742851,254312
2025-05-23,661.7109375,672.3337849411364,639.9663939113179,648.3450309711545,373202
2025-05-26,721.707763671875,726.14644574282,665.3516178140875,668.2941190215513,2465051
2025-05-27,725.7973022460938,743.1031018088013,710.1871254870691,723.1540252501758,782046
2025-05-28,729.1886596679688,737.8166602341512,712.1820828897594,725.8472134628947,444759
2025-05-29,723.00439453125,735.5224889782855,715.1744062071034,732.8293514233127,316331
2025-05-30,713.0298461914062,738.1158343737102,708.2420799822296,726.1463884108933,729799
2025-06-02,737.9662475585938,743.1031595233079,712.6808154085952,716.4212675538469,325828
2025-06-03,738.01611328125,751.68118205053,732.4801958201069,744.0008362621611,303467
2025-06-04,756.5189208984375,762.0547778548088,733.377978295482,738.0660237906967,410205
2025-06-05,757.2171020507812,768.7376816517159,750.0852827893809,756.5188721913836,195626
2025-06-06,745.9458618164062,762.1046268919044,718.1667955354436,762.0547663737208,371872
2025-06-09,757.2669677734375,765.5458224724335,737.118388022317,745.9458301575581,232489
2025-06-10,805.9926147460938,827.8867401092718,792.975853478158,797.9631229968885,2157350
2025-06-11,793.3748168945312,812.9248880088559,774.0241878464689,812.426161083697,439059
2025-06-12,760.1096801757812,800.5564208701976,750.6338687758188,798.0627862912601,470471
2025-06-13,767.8898315429688,777.0165587349529,746.8934399174163,752.67866014283,329021
2025-06-16,778.9616088867188,790.3824678292207,739.1631752784509,768.0394768772541,416863
2025-06-17,774.6725463867188,782.6521770778647,771.031815531983,781.0063538959156,135514
2025-06-18,798.4119873046875,808.7356108290833,775.0715416672432,777.9641823323107,512527
2025-06-19,806.7406616210938,815.9172492161005,789.9834491187672,799.4592606927928,606218
2025-06-20,803.89794921875,836.3650601282802,785.2455498938444,814.4210752471566,1169822
2025-06-23,802.1025390625,812.8251679664843,780.9066447174149,792.0780791507879,391935
2025-06-24,810.33154296875,822.8994372955447,802.7009965619267,807.9376293447165,321044
2025-06-25,864.2937622070312,872.4728959641676,812.9248888617778,813.7228397669188,1293242
2025-06-26,875.8143310546875,885.6392878955292,839.9558533709172,861.8001167943409,1054577
2025-06-27,887.135498046875,898.5064356590308,864.0942770774291,870.4780062096853,651832
2025-06-30,932.1206665039062,941.5964785229401,902.2967706394664,906.6357316181399,1811610
2025-07-01,902.2967529296875,940.5990061646454,897.7084894466393,932.1206482087605,679233
2025-07-02,928.330322265625,932.469719268312,899.2545178136768,905.6881074045605,639021
2025-07-03,906.8850708007812,929.627006861353,902.6957523707345,927.6320991213072,346931
2025-07-04,900.0026245117188,930.6244708296526,889.928364667072,907.8326740042147,504616
2025-07-07,869.5303955078125,900.6509678671224,859.4062145577997,895.3644746273097,640058
2025-07-08,859.6555786132812,887.1354809594692,855.8154056322169,872.7721211284263,342179
2025-07-09,899.0549926757812,906.685538889624,854.817939305179,854.817939305179,778987
2025-07-10,873.2708740234375,911.7227090132246,866.986926740396,903.4438539654237,390552
2025-07-11,869.0316772460938,887.9334401064787,862.9970935570929,875.515127348934,290608
2025-07-14,859.9548950195312,878.4576524902598,856.364024490167,871.2261117927706,314513
2025-07-15,860.8026733398438,887.733927314555,855.865264601863,866.7375359287397,286146
2025-07-16,831.3279418945312,864.5930041778388,818.4109020746241,861.6006425614781,529236
2025-07-17,819.6078491210938,837.861242587222,813.9223499418729,837.861242587222,401979
2025-07-18,806.0424194335938,827.8866827644599,799.1101639865353,819.6078281127654,429751
2025-07-21,816.06689453125,830.8790599027049,803.5987213634423,806.0424346005312,481182
2025-07-22,805.6434936523438,823.8968870861717,802.9503560585572,819.0093388278275,207141
2025-07-23,802.4017944335938,813.9223746935628,799.9580202257811,807.9376513502278,231788
2025-07-24,785.5946655273438,812.426199729108,779.6099421407573,804.5962109835592,382914
2025-07-25,768.987060546875,784.4974557931541,761.0572902354439,784.3977347597029,281906
2025-07-28,724.2013549804688,780.9565033475202,718.6654982937813,766.5432830517293,802165
2025-07-29,761.65576171875,774.0242142362828,719.2141111166675,727.0940211547373,966546
2025-07-30,783.5,791.7289942711648,760.009973983716,767.7402413293557,716417
2025-07-31,777.7000122070312,807.5999755859375,765.0,785.0,1134361
2025-08-01,792.3499755859375,847.7999877929688,779.0999755859375,779.0999755859375,2951457
2025-08-04,774.5999755859375,794.2999877929688,768.9000244140625,792.3499755859375,383244
2025-08-05,748.7000122070312,781.4500122070312,746.0499877929688,775.9500122070312,412383
2025-08-06,737.8499755859375,754.7999877929688,729.5,750.7999877929688,331717
2025-08-07,729.7999877929688,749.25,723.8499755859375,732.0999755859375,467126
2025-08-08,725.6500244140625,744.0,722.0,734.7999877929688,283549
2025-08-11,768.2000122070312,772.25,720.2000122070312,730.5999755859375,725530
2025-08-12,758.9500122070312,785.0,751.0,774.4500122070312,612147
2025-08-13,790.25,804.2999877929688,762.0,762.9000244140625,675546
2025-08-14,768.4000244140625,796.4500122070312,765.0999755859375,795.5,263513
2025-08-18,782.8499755859375,785.1500244140625,767.0999755859375,776.5,335299
2025-08-19,793.9500122070312,797.8499755859375,776.0,786.7999877929688,389884
2025-08-20,770.7000122070312,796.0,769.0999755859375,795.0,409461
2025-08-21,760.7000122070312,774.4500122070312,757.5999755859375,761.0,297560
2025-08-22,763.1500244140625,779.5,748.75,758.5499877929688,466973
2025-08-25,764.4500122070312,776.6500244140625,761.2000122070312,768.3499755859375,215588
2025-08-26,725.4000244140625,762.0,720.0,762.0,446021
2025-08-28,703.5,727.0,700.0,716.0,372999
2025-08-29,708.0999755859375,719.0,700.5,707.0,282410
2025-09-01,688.5,726.75,685.3499755859375,711.5499877929688,561421
2025-09-02,708.25,717.2999877929688,695.0,695.2000122070312,334977
2025-09-03,724.9000244140625,733.75,710.9000244140625,713.7000122070312,535733
2025-09-04,708.8499755859375,735.4500122070312,705.8499755859375,735.0,387891
2025-09-05,724.1500244140625,728.0,699.9500122070312,708.8499755859375,407906
2025-09-08,736.2000122070312,744.4000244140625,715.2999877929688,728.0,435332
2025-09-09,783.9500122070312,789.0,734.0499877929688,738.0,1252420
2025-09-10,795.8499755859375,808.5999755859375,785.0,795.0,772446
2025-09-11,786.5499877929688,799.5,783.6500244140625,798.4000244140625,285228
2025-09-12,782.8499755859375,791.7000122070312,773.2999877929688,786.5499877929688,412131
2025-09-15,794.3499755859375,797.5499877929688,780.25,782.8499755859375,271016
2025-09-16,826.2000122070312,832.9000244140625,793.5,797.9500122070312,1233985
2025-09-17,826.0,834.9000244140625,815.0,830.0,257419
2025-09-18,818.5499877929688,831.0,809.5999755859375,829.9000244140625,195492
2025-09-19,772.2999877929688,832.6500244140625,747.0499877929688,818.5499877929688,2575839
2025-09-22,801.4000244140625,807.7999877929688,775.0,778.0,685369
2025-09-23,822.25,835.0,799.75,803.0,569655
2025-09-24,798.5499877929688,826.5499877929688,792.0499877929688,822.0,482417
2025-09-25,818.2000122070312,825.0,791.4000244140625,797.9000244140625,350152
2025-09-26,801.5,825.0,792.0,819.0,469358
2025-09-29,780.5499877929688,811.0,772.0,801.6500244140625,448551
2025-09-30,810.25,828.7999877929688,783.0,783.0,904094
2025-10-01,815.25,817.9500122070312,799.0,806.0,214249
2025-10-03,819.2999877929688,827.0,808.9500122070312,815.7000122070312,263229
2025-10-06,845.75,858.6500244140625,828.0,830.0,820043
2025-10-07,826.9000244140625,852.8499755859375,798.8499755859375,852.0999755859375,594623
2025-10-08,809.8499755859375,825.4500122070312,805.75,825.4500122070312,226893
2025-10-09,808.0,815.0,800.0,810.4500122070312,208479
2025-10-10,817.9000244140625,825.0,808.0999755859375,808.0999755859375,203538
2025-10-13,803.6500244140625,817.4500122070312,796.8499755859375,814.4000244140625,176370
2025-10-14,765.75,808.4000244140625,762.0,804.2000122070312,638713
2025-10-15,788.0499877929688,790.7000122070312,758.4000244140625,778.0,376342
2025-10-16,771.75,792.9000244140625,767.0999755859375,792.0999755859375,291692
2025-10-17,772.5999755859375,784.7000122070312,764.0999755859375,764.0999755859375,193449
2025-10-20,798.3499755859375,802.9500122070312,763.6500244140625,770.0,268066
2025-10-21,797.8499755859375,804.4000244140625,794.5,804.4000244140625,55036
2025-10-23,802.3499755859375,806.9000244140625,791.0,797.7999877929688,372402
