Price,Close,High,Low,Open,Volume
Ticker,ZG,ZG,ZG,ZG,ZG
Date,,,,,
2012-10-12,11.39382553100586,11.80230712890625,11.322108268737793,11.749298095703125,2809653
2012-10-15,11.970688819885254,12.00810718536377,11.225443840026855,11.593388557434082,2772452
2012-10-16,11.967571258544922,12.154662132263184,11.739944458007812,11.821017265319824,2500177
2012-10-17,11.833489418029785,12.045524597167969,11.77424430847168,12.042407035827637,1522042
2012-10-18,11.543498992919922,12.223261833190918,11.474899291992188,12.223261833190918,2518136
2012-10-19,11.415653228759766,11.59027099609375,11.15060806274414,11.56844425201416,2018165
2012-10-22,11.449953079223633,11.661989212036133,11.297162055969238,11.406298637390137,801750
2012-10-23,11.253507614135742,11.434362411499023,11.138134956359863,11.290925979614258,1641663
2012-10-24,11.587153434753418,11.724352836608887,11.275335311889648,11.37823486328125,1466240
2012-10-25,11.549735069274902,11.80230712890625,11.47801685333252,11.705643653869629,1446678
2012-10-26,11.60586166381836,11.615217208862305,11.303399085998535,11.496726036071777,982946
2012-10-31,11.649517059326172,11.976924896240234,11.549735069274902,11.724352836608887,1842742
2012-11-01,11.608980178833008,11.805425643920898,11.57468032836914,11.69005298614502,1065045
2012-11-02,11.312752723693848,11.917679786682129,11.29404354095459,11.640162467956543,2733005
2012-11-05,10.717181205749512,11.47801685333252,10.570627212524414,11.312752723693848,11005141
2012-11-06,8.777673721313477,9.101963996887207,8.574992179870605,8.980355262756348,23806844
2012-11-07,8.506391525268555,8.805736541748047,8.387901306152344,8.805736541748047,6376478
2012-11-08,8.007484436035156,8.609292030334473,7.982538223266602,8.609292030334473,4687351
2012-11-09,7.857810974121094,8.10726547241211,7.701901912689209,8.060493469238281,6493534
2012-11-12,7.661365985870361,8.032428741455078,7.648892879486084,7.864047050476074,4198925
2012-11-13,7.58341121673584,7.726848125457764,7.492983818054199,7.6426568031311035,2618836
2012-11-14,7.324602127075195,7.614593029022217,7.309011936187744,7.564702033996582,3240032
2012-11-15,7.284066200256348,7.439974784851074,7.246647834777832,7.340192794799805,4332016
2012-11-16,7.489865779876709,7.533520221710205,7.171812057495117,7.402556896209717,1764491
2012-11-19,7.829747200012207,7.910820007324219,7.3900837898254395,7.561583995819092,3891053
2012-11-20,7.804801940917969,7.9388837814331055,7.6021199226379395,7.867166042327881,3980528
2012-11-21,8.163393020629883,8.169629096984863,7.779857158660889,7.839101791381836,1704521
2012-11-23,8.141565322875977,8.238228797912598,8.07608413696289,8.231992721557617,1027202
2012-11-26,8.178982734680176,8.213282585144043,7.860929012298584,8.010601997375488,2009186
2012-11-27,7.898346900939941,8.294356346130371,7.6956658363342285,8.154038429260254,4387817
2012-11-28,8.231992721557617,8.475210189819336,7.892110824584961,7.995010852813721,5311433
2012-11-29,8.194574356079102,8.444028854370117,8.069847106933594,8.444028854370117,2982831
2012-11-30,8.581229209899902,8.587465286254883,8.11350154876709,8.141565322875977,3143822
2012-12-03,8.709074020385742,8.77143669128418,8.574992179870605,8.649828910827637,2477087
2012-12-04,8.481447219848633,8.727783203125,8.366073608398438,8.65918254852295,2236241
2012-12-05,8.228874206542969,8.709074020385742,8.21951961517334,8.709074020385742,1647115
2012-12-06,8.341129302978516,8.400374412536621,8.157155990600586,8.263174057006836,1941197
2012-12-07,8.634238243103027,8.718427658081055,8.32553768157959,8.39413833618164,2953006
2012-12-10,8.481447219848633,8.618646621704102,8.278764724731445,8.618646621704102,2062101
2012-12-11,8.886810302734375,9.073901176452637,8.475210189819336,8.59993839263916,3588633
2012-12-12,8.902400970458984,9.020892143249512,8.783909797668457,8.949173927307129,2157349
2012-12-13,8.662301063537598,8.896164894104004,8.60617446899414,8.886810302734375,3412569
2012-12-14,8.313064575195312,8.774556159973145,8.294356346130371,8.63735580444336,2204171
2012-12-17,8.213282585144043,8.472091674804688,8.178982734680176,8.294356346130371,2182364
2012-12-18,8.484564781188965,8.61552906036377,8.222638130187988,8.222638130187988,3831724
2012-12-19,8.082320213317871,8.490800857543945,8.082320213317871,8.378546714782715,2416795
2012-12-20,8.387901306152344,8.40972900390625,8.07608413696289,8.079201698303223,1405949
2012-12-21,8.724664688110352,8.730900764465332,8.256937980651855,8.387901306152344,2712801
2012-12-24,8.921110153198242,9.064545631408691,8.662301063537598,8.846274375915527,971080
