Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,SMA150,SMA200,High252,Low252,VolSMA50,ATR20Pct,RS,RS_SMA20
2023-05-15,322.54998779296875,322.54998779296875,342.0,320.04998779296875,339.3500061035156,133482,,,,,,,,,1.7530986699767128,
2023-05-16,324.8500061035156,324.8500061035156,328.79998779296875,314.20001220703125,316.75,70326,,,,,,,,,1.7764471391655898,
2023-05-17,333.54998779296875,333.54998779296875,336.8999938964844,325.0,325.20001220703125,36158,,,,,,,,,1.8345318123556245,
2023-05-18,349.6499938964844,349.6499938964844,350.20001220703125,332.54998779296875,333.95001220703125,285737,,,,,,,,,1.9285767967561442,
2023-05-19,367.1000061035156,367.1000061035156,367.1000061035156,345.0,351.3999938964844,197904,,,,,,,,,2.016656219310416,
2023-05-22,385.45001220703125,385.45001220703125,385.45001220703125,357.0,373.29998779296875,190011,,,,,,,,,2.1046280740063983,
2023-05-23,378.29998779296875,378.29998779296875,403.0,373.70001220703125,394.0,144413,,,,,,,,,2.0618050348428643,
2023-05-24,374.1499938964844,374.1499938964844,387.45001220703125,369.0,378.0,52961,,,,,,,,,2.0461679039213854,
2023-05-25,374.29998779296875,374.29998779296875,386.95001220703125,363.6000061035156,385.0,77298,,,,,,,,,2.0429939158432946,
2023-05-26,366.54998779296875,366.54998779296875,389.8999938964844,355.6000061035156,388.95001220703125,117805,,,,,,,,,1.9814209446974855,
2023-05-29,370.29998779296875,370.29998779296875,376.0,360.04998779296875,360.04998779296875,81304,,,,,,,,,1.9910046160103394,
2023-05-30,359.8500061035156,359.8500061035156,379.8500061035156,353.6000061035156,373.95001220703125,94397,,,,,,,,,1.9311629837479698,
2023-05-31,358.5,358.5,364.70001220703125,346.04998779296875,359.45001220703125,51249,,,,,,,,,1.9342411539859425,
2023-06-01,355.45001220703125,355.45001220703125,363.5,354.0,358.5,31381,,,,,,,,,1.9226245065355776,
2023-06-02,373.20001220703125,373.20001220703125,373.20001220703125,358.29998779296875,359.29998779296875,156896,,,,,,,,,2.01358587723494,
2023-06-05,391.8500061035156,391.8500061035156,391.8500061035156,367.1499938964844,378.0,169391,,,,,,,,,2.1074173145185884,
2023-06-06,400.04998779296875,400.04998779296875,411.3999938964844,394.0,397.0,468163,,,,,,,,,2.150922026952894,
2023-06-07,389.54998779296875,389.54998779296875,397.75,380.04998779296875,396.04998779296875,102387,,,,,,,,,2.0802181928566967,
2023-06-08,373.3500061035156,373.3500061035156,392.75,370.1000061035156,392.75,88021,,,,,,,,,2.0035363904730064,
2023-06-09,374.95001220703125,374.95001220703125,379.3500061035156,370.1499938964844,370.1499938964844,35301,366.1749984741211,,,,,,,5.438742018206567,2.0198347518075987,1.9850437162499734
2023-06-12,388.45001220703125,388.45001220703125,392.5,376.95001220703125,376.95001220703125,68435,369.4699996948242,,,,,,,5.298638788275355,2.088272516770321,2.0018024085896537
2023-06-13,380.04998779296875,380.04998779296875,397.0,379.0,393.6499938964844,72306,372.22999877929686,,,,,,,5.310731020682759,2.030599134228679,2.0145100083428082
2023-06-14,371.5,371.5,378.79998779296875,371.0,371.5,49354,374.12749938964845,,,,,,,5.23732670256126,1.9807100286461938,2.021818919157337
2023-06-15,364.8500061035156,364.8500061035156,378.8999938964844,357.25,371.0,88344,374.8875,,,,,,,5.281628280883011,1.9523119724837426,2.0230056779437167
2023-06-16,383.04998779296875,383.04998779296875,383.04998779296875,365.95001220703125,368.1499938964844,48512,375.6849990844727,,,,,,,5.203828449860461,2.0346860076116475,2.0239071673587783
2023-06-19,402.20001220703125,402.20001220703125,402.20001220703125,391.3500061035156,400.0,64912,376.52249908447266,,,,,,,4.9696623543825895,2.1444435028778095,2.025897938802349
