Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,SMA150,SMA200,High252,Low252,VolSMA50,ATR20Pct,RS,RS_SMA20
2023-05-15,365.1000061035156,365.1000061035156,373.0,354.04998779296875,354.04998779296875,231252,,,,,,,,,1.9843632284351167,
2023-05-16,373.3999938964844,373.3999938964844,374.79998779296875,365.04998779296875,365.5,131442,,,,,,,,,2.0419434768626274,
2023-05-17,392.0,392.0,393.5,374.0,374.0,419286,,,,,,,,,2.1560080850303187,
2023-05-18,402.29998779296875,402.29998779296875,411.54998779296875,395.0,399.0,451589,,,,,,,,,2.218980224042271,
2023-05-19,411.70001220703125,411.70001220703125,414.8999938964844,400.20001220703125,405.0,201341,,,,,,,,,2.261665421692655,
2023-05-22,426.04998779296875,426.04998779296875,429.0,405.29998779296875,414.0,382423,,,,,,,,,2.326311420007288,
2023-05-23,420.04998779296875,420.04998779296875,436.3999938964844,417.20001220703125,427.04998779296875,317304,,,,,,,,,2.289350271380907,
2023-05-24,428.29998779296875,428.29998779296875,430.3500061035156,420.54998779296875,423.3999938964844,468375,,,,,,,,,2.3423057665861116,
2023-05-25,429.95001220703125,429.95001220703125,433.04998779296875,421.0,428.29998779296875,178311,,,,,,,,,2.3467413510618758,
2023-05-26,421.54998779296875,421.54998779296875,434.8500061035156,420.8500061035156,434.8500061035156,144627,,,,,,,,,2.278728694220352,
2023-05-29,426.70001220703125,426.70001220703125,449.0,424.1000061035156,439.0,1020238,,,,,,,,,2.29425255728296,
2023-05-30,408.0,408.0,434.79998779296875,404.1499938964844,428.79998779296875,531357,,,,,,,,,2.1895636626514814,
2023-05-31,430.1499938964844,430.1499938964844,433.79998779296875,406.20001220703125,412.0,362037,,,,,,,,,2.320819583211665,
2023-06-01,441.04998779296875,441.04998779296875,449.79998779296875,426.0,435.0,660900,,,,,,,,,2.3856336644154577,
2023-06-02,442.54998779296875,442.54998779296875,453.0,439.54998779296875,449.0,222784,,,,,,,,,2.3877609224087486,
2023-06-05,446.0,446.0,451.20001220703125,444.20001220703125,450.0,188928,,,,,,,,,2.3986426123137368,
2023-06-06,471.04998779296875,471.04998779296875,488.0,444.29998779296875,450.95001220703125,1076525,,,,,,,,,2.5326629807676153,
2023-06-07,495.25,495.25,502.1000061035156,474.8500061035156,474.8999938964844,780429,,,,,,,,,2.644662026173151,
2023-06-08,504.45001220703125,504.45001220703125,519.2000122070312,492.3500061035156,498.25,698937,,,,,,,,,2.707068274028943,
2023-06-09,500.6499938964844,500.6499938964844,516.25,495.8999938964844,510.0,325305,431.8124969482422,,,,,,,4.647081777040062,2.6969735251162588,2.340221887384477
2023-06-12,499.04998779296875,499.04998779296875,506.0,486.1499938964844,504.75,203239,438.50999603271487,,,,,,,4.586441607879496,2.682848091782753,2.375146130551859
2023-06-13,522.7000122070312,522.7000122070312,538.9000244140625,500.6000061035156,503.29998779296875,799500,445.97499694824216,,,,,,,4.822251669841638,2.792775230470759,2.4126877182322657
2023-06-14,507.5,507.5,527.75,503.6000061035156,522.7000122070312,290891,451.7499969482422,,,,,,,4.811458154395319,2.7058151804520683,2.440178073003353
