Price,Close,High,Low,Open,Volume
Ticker,GPRE,GPRE,GPRE,GPRE,GPRE
Date,,,,,
2013-04-02,10.230550765991211,10.283650035885206,9.956201724879985,10.150901017152544,445300
2013-04-03,10.08010196685791,10.345600018517118,9.947352097030583,10.17745119619977,383400
2013-04-04,10.248250961303711,10.265951281843735,9.92965278756289,10.133201409786757,203200
2013-04-05,10.372150421142578,10.398700057309966,10.000452138808276,10.027001774975664,280200
2013-04-08,10.496050834655762,10.619950561714994,10.327901988787659,10.398701591679265,275800
2013-04-09,10.496050834655762,10.619950561714994,10.451801715846889,10.513751157377584,202300
2013-04-10,10.60224723815918,10.788096354146829,10.257099482751833,10.531447655306513,471900
2013-04-11,10.575697898864746,10.619947850374164,10.345598826213877,10.575697898864746,346400
2013-04-12,10.504899024963379,10.531448660066715,10.142050917226287,10.469499230159704,388200
2013-04-15,9.19510555267334,10.37214975665973,9.186255393185283,10.37214975665973,776100
2013-04-16,9.540252685546875,9.779201911528794,9.133154660686928,9.345554254003392,430800
2013-04-17,9.513703346252441,9.5402529797366,9.203954527612613,9.451753920123528,306800
2013-04-18,9.39865493774414,9.664153836459615,9.292455547057497,9.469454531535236,272300
2013-04-19,9.805750846862793,9.841150635898497,9.283603325588011,9.46945242902484,240900
2013-04-22,9.88540267944336,9.920802475985774,9.345555571172124,9.85885304303598,168500
2013-04-23,10.00045394897461,10.212852764755121,9.779204971537109,9.947353823030546,297400
2013-04-24,10.761548042297363,10.788097678126041,10.044701966939124,10.044701966939124,572600
2013-04-25,10.73499870300293,10.956247643681479,10.681898585881077,10.77039849975159,421100
2013-04-26,10.858896255493164,11.035895204059168,10.708446938212672,10.708446938212672,322800
2013-04-29,11.044745445251465,11.3102443123772,10.938546067200697,10.973945859884287,302300
2013-04-30,11.071296691894531,11.26599514318132,10.867747236824918,11.000497101608847,335400
2013-05-01,11.496094703674316,12.097892089707319,11.239445967395135,11.504944863821326,1661900
2013-05-02,11.788142204284668,11.832392157147126,11.239444983184084,11.50494385636118,718900
2013-05-03,11.814693450927734,11.94744247415257,11.655393947859768,11.876642882566296,343400
2013-05-06,11.858942985534668,11.98284269722749,11.76159375463171,11.885493466324531,608700
2013-05-07,12.018240928649902,12.018240928649902,11.77044238154306,11.796992014876528,372000
2013-05-08,11.938591003417969,12.133290280902239,11.82354146872261,11.947441162393984,258400
2013-05-09,11.929741859436035,12.124441153485511,11.841242794139134,11.965142498352018,461400
2013-05-10,11.991692543029785,12.115591407475842,11.82354287842769,11.92089295077555,295800
2013-05-13,12.080192565917969,12.142142847033982,11.743894898135174,11.991693490605888,290600
2013-05-14,11.832395553588867,12.24834387949603,11.575746766113786,12.071344861236991,452200
2013-05-15,12.097891807556152,12.257191310496175,11.761593325792608,11.761593325792608,432600
2013-05-16,12.991739273071289,13.097938673178408,12.124442906199775,12.124442906199775,740400
2013-05-17,13.15988540649414,13.372284163037985,13.035985709844747,13.035985709844747,401800
2013-05-20,13.894433975219727,13.982933893353989,13.062538289548291,13.062538289548291,780800
2013-05-21,14.097983360290527,14.549331420728693,13.850183928678732,13.938683846254055,621700
2013-05-22,13.628935813903809,14.372332466298165,13.602386174603385,14.115683702399904,568500
2013-05-23,14.071432113647461,14.080282273723421,13.195286522072694,13.381135663679256,543800
2013-05-24,14.159929275512695,14.328078908298039,13.90328059115393,14.062580065582665,305400
2013-05-28,14.142232894897461,14.637831772833076,13.982934220129916,14.372332012225659,336500
2013-05-29,14.089131355285645,14.30153011686338,13.708582941127293,14.30153011686338,352100
2013-05-30,14.124532699584961,14.1864829781781,13.867883956835518,14.097983062472327,237900
2013-05-31,14.044883728027344,14.336933128555177,14.000633767705077,14.071433366621585,313500
2013-06-03,13.894433975219727,14.38118183696263,13.67318502388184,14.080283128103462,616100
2013-06-04,13.876734733581543,14.07143320638595,13.779384653181555,13.86788457281831,265400
2013-06-05,12.991739273071289,13.779385034865204,12.850140072928465,13.726285756810547,593000
2013-06-06,12.823590278625488,13.903285503698902,12.602341305520158,13.186438459478573,629800
2013-06-07,12.823590278625488,13.168738980509032,12.681991070877732,13.009439449793879,367100
2013-06-10,12.850138664245605,13.000587164906243,12.611189407200792,12.94748789267254,721400
2013-06-11,12.283740997314453,12.903237847767384,12.221791565468473,12.797038460032399,549100
2013-06-12,12.115591049194336,12.451889524455815,11.938592073792949,12.398790253834244,527800
2013-06-13,12.354541778564453,12.460741176523726,12.027093423857247,12.062493223177006,359600
2013-06-14,12.40764331817627,12.49614240459535,12.097894405714772,12.363393352967787,252600
2013-06-17,12.425339698791504,12.690838579825042,12.292590680273571,12.584639196211162,266000
2013-06-18,12.805889129638672,12.876688724279566,12.221792051852413,12.434190835775098,414600
2013-06-19,12.372241020202637,12.912089004527605,12.354541542879304,12.805889608594278,422100
2013-06-20,11.841243743896484,12.310291275184504,11.743894511062443,12.221792202789308,306800
2013-06-21,11.204046249389648,12.044792057304779,11.009346944778462,11.885493393529929,627700
2013-06-24,10.841198921203613,11.212897237450417,10.549150364723666,11.204047076587925,433000
2013-06-25,11.150946617126465,11.248295844299038,10.770398180364916,11.009346590333125,444600
2013-06-26,11.080147743225098,11.522645640114321,10.841198473785992,11.257146733181235,392900
2013-06-27,11.522643089294434,12.035940468535138,11.16864434375071,11.204044133905326,402700
2013-06-28,11.788142204284668,11.894341584755976,11.27484477667452,11.407594635261894,584600
2013-07-01,12.000542640686035,12.372240076089954,11.876642932886256,11.876642932886256,287200
2013-07-02,12.32799243927002,12.558090718433952,11.929743632260154,11.973993593483229,413100
2013-07-03,12.230640411376953,12.345689954667478,11.832392511677552,12.336839795030281,176200
2013-07-05,12.336840629577637,12.398790907231072,11.982842660119726,12.32799131333949,227900
2013-07-08,12.575790405273438,12.770489718421311,12.443041372307658,12.443041372307658,176900
2013-07-09,12.558088302612305,12.832437334220113,12.540388827926641,12.752787588140503,321500
2013-07-10,12.504989624023438,12.699688918729459,12.310290329317418,12.593488689618765,169000
2013-07-11,12.584636688232422,12.71738568029495,12.389937435076208,12.71738568029495,282200
2013-07-12,13.124485969543457,13.274935303840124,12.611188538648118,12.646588332365118,279800
2013-07-15,13.575833320617676,13.602382953631286,12.965185853321328,13.248385033457764,438300
2013-07-16,14.018333435058594,14.221882061442471,13.416536028362337,13.593535017391309,849900
2013-07-17,14.390030860900879,15.053777662484892,13.99178294875001,14.248431678269254,784700
2013-07-18,14.336935043334961,14.929882396450568,14.257285272916759,14.513933220267555,317200
2013-07-19,14.460832595825195,14.637832444350085,14.08028410309364,14.230733467941098,215500
2013-07-22,14.56702995300293,15.036078331308145,14.460831403044155,14.505080517527725,348500
2013-07-23,15.522828102111816,15.62017649829452,14.690931526031678,14.726330482462942,566200
2013-07-24,15.053777694702148,15.682123857975304,14.761729168899972,15.6378747463065,697500
2013-07-25,15.575928688049316,15.620177809301149,14.850232296346304,15.098030076149804,702800
2013-07-26,15.947620391845703,16.027270127262966,15.372373615606067,15.372373615606067,729800
2013-07-29,15.894522666931152,16.283921264845723,15.682123892067409,16.00072289836073,577900
2013-07-30,16.089223861694336,16.23967321472431,15.779474995103742,15.779474995103742,481000
2013-07-31,14.655529975891113,16.071523593541414,13.72628506105573,16.00957415761846,1229000
2013-08-01,14.903326034545898,15.487422995330167,14.69092729316936,14.8590769297573,769400
2013-08-02,14.67323112487793,15.044929449382499,14.487382806623458,14.921030570546185,539300
2013-08-05,15.310426712036133,15.478576387193641,14.73517977786054,14.73517977786054,814200
2013-08-06,15.009527206420898,15.478575564619844,14.602429969037072,15.310425898398268,1249000
2013-08-07,14.59358024597168,15.036078137073291,14.336932346890404,14.938728060872378,390500
2013-08-08,15.115728378295898,15.195378136293588,14.68208063363934,14.788279185639226,332100
2013-08-09,15.115728378295898,15.32812717029122,14.938728540968688,15.044928780964124,313100
2013-08-12,15.036080360412598,15.283879823749228,14.82368154383652,15.044930522102735,384700
2013-08-13,14.859078407287598,15.133426597846375,14.779428660351932,15.01837621316361,238600
2013-08-14,14.81482982635498,15.32812733450842,14.779430871307623,14.903329745966726,343700
2013-08-15,14.248434066772461,14.779431934651349,14.097984699006703,14.699782170069732,419500
2013-08-16,14.301531791687012,14.478531624394208,13.743984344253953,14.159932600719458,292900
2013-08-19,13.63778305053711,14.3280802763043,13.584683783322793,14.266130849888386,601100
2013-08-20,14.186482429504395,14.274980653791932,13.274936202582072,13.469635503205968,287600
2013-08-21,14.292681694030762,14.487381848462972,13.938683715056989,14.106832544070093,211500
2013-08-22,14.390030860900879,14.717478337738232,14.257281838183157,14.319231269585066,344400
2013-08-23,14.60242748260498,14.69977753931413,14.22187910237302,14.425427686405644,352100
2013-08-26,14.56702995300293,14.90332929986192,14.451981242548339,14.90332929986192,379400
2013-08-27,14.195333480834961,14.496230500697212,13.982933846819146,14.398882110269483,379900
2013-08-28,14.336935043334961,14.487384422125363,14.053735765848254,14.221884624732754,400900
2013-08-29,14.425431251525879,14.664380529050677,14.336933019549798,14.345781492350946,208100
2013-08-30,14.239582061767578,14.593580031855941,14.168782467749907,14.398881570306209,255700
2013-09-03,14.3815336227417,14.62107840255624,13.9201893430228,14.603333968747235,327800
2013-09-04,14.807391166687012,14.913854382213964,14.15086151749531,14.381533227972293,457300
2013-09-05,14.851751327514648,15.12678328944944,14.692054803745288,14.834006893273077,388700
2013-09-06,14.76302719116211,15.011444132394884,14.32829881315623,15.011444132394884,227800
2013-09-09,14.745288848876953,14.958216993889305,14.68318332590452,14.825135422579422,291600
2013-09-10,15.064677238464355,15.10016610170982,14.798517532931909,14.869493567220703,383800
2013-09-11,14.878365516662598,15.135653001777424,14.816261699297023,15.064676968759322,276100
2013-09-12,14.887239456176758,14.94934328073362,14.372662734159803,14.887239456176758,384300
2013-09-13,14.86949348449707,14.984828904998913,14.736413632471212,14.887237916021085,266900
2013-09-16,15.100167274475098,15.419558607479361,14.958215194872698,15.064678408473364,310600
2013-09-17,13.9113187789917,14.239582362483874,13.512077456147221,14.204095185010168,1596300
2013-09-18,13.751620292663574,14.088756891693265,13.565307983886669,14.071012459380654,806200
2013-09-19,13.946806907653809,14.106502591893662,13.7516223534704,13.795982594798616,694400
2013-09-20,13.893572807312012,14.017781299135516,13.831468984450824,13.937933043399058,612100
2013-09-23,13.973422050476074,14.017782289697823,13.485461111239212,13.866957984004591,879600
2013-09-24,13.769366264343262,13.991166616440793,13.733877395750508,13.982294399292604,616100
2013-09-25,13.929059982299805,14.062140682490897,13.751619894812759,13.804852344109412,494500
2013-09-26,13.929059982299805,14.10650006978685,13.813723713907955,13.99116464749608,319800
2013-09-27,13.96454906463623,14.106501145450142,13.84034141697463,13.920188827856597,279300
2013-09-30,14.239581108093262,14.319429365628178,13.751621038448585,13.751621038448585,718000
2013-10-01,14.408148765563965,14.55897305275124,14.062140803511701,14.186348442771044,392800
2013-10-02,14.390405654907227,14.567846606314667,14.257325787452807,14.337174046365924,405600
2013-10-03,14.44363784790039,14.550101056817832,14.088756818404166,14.390404551239476,278900
2013-10-04,14.86062240600586,14.94934287821351,14.328301264962212,14.443638386492836,474900
2013-10-07,14.425893783569336,14.860622230840091,14.417021567232924,14.745286802871211,319700
2013-10-08,13.893572807312012,14.514614420328401,13.671772472977908,14.434766164591943,427600
2013-10-09,14.337174415588379,14.807391764385887,13.840342107935973,13.911318151886316,937500
2013-10-10,13.87582778930664,14.807389266643586,13.387866934882426,14.567844524142211,758700
2013-10-11,14.248453140258789,14.266197573303991,13.671772603907897,13.769365293454237,688300
2013-10-14,14.470251083374023,14.700923598202184,13.95567445558874,14.035522698883181,386400
2013-10-15,14.053271293640137,14.541231420865525,14.035526858271306,14.470255371592696,310000
2013-10-16,14.195219993591309,14.6122039717103,14.097628160731745,14.177475562470818,831500
2013-10-17,14.26619815826416,14.505742937589682,14.106501638713812,14.115373855600202,495900
2013-10-18,14.328299522399902,14.408147768455672,14.177475245650344,14.390403337731712,653000
2013-10-21,14.337174415588379,14.709799069378276,14.230711195764048,14.390406025500544,431000
2013-10-22,14.000039100646973,14.47025564757286,13.884702806853593,14.417024032653616,374900
2013-10-23,13.795982360839844,14.071014329428442,13.698389662352549,13.866958407320851,380500
2013-10-24,13.662900924682617,13.84034187770801,13.52094883914324,13.778237205708654,466500
2013-10-25,13.166065216064453,13.88469767454964,13.041856750329542,13.725002042720128,700500
2013-10-28,13.698389053344727,13.991166289689005,13.041860229532997,13.14832429452129,536500
2013-10-29,13.9113187789917,14.115374703022235,13.503206084829404,13.725006443698016,572100
2013-10-30,14.452510833740234,14.80739103603601,13.81372477740555,14.80739103603601,1369900
2013-10-31,14.310556411743164,14.558973388187503,14.071012497580321,14.408149097525264,526700
2013-11-01,13.485462188720703,14.328303416871762,13.47658997094723,14.283944020206908,551000
2013-11-04,13.192683219909668,13.503204013125131,13.095091381576768,13.503204013125131,719700
2013-11-05,13.946806907653809,13.991167148982024,13.30802163239071,13.30802163239071,621800
2013-11-06,13.991165161132812,14.150860822683283,13.769364832106113,13.991165161132812,490400
2013-11-07,13.884698867797852,14.257323450924915,13.840339483316887,14.026651774880419,312600
2013-11-08,14.16860580444336,14.337173688754453,13.804853386113257,13.86695720989611,411900
2013-11-11,14.044395446777344,14.32829957050568,14.000035215919533,14.115371477709427,238500
2013-11-12,13.467716217041016,13.991165127668202,13.423355982121556,13.982292911464087,347000
2013-11-13,14.195219993591309,14.23070885583229,13.343506760131788,13.36125119125228,710200
2013-11-14,14.177477836608887,14.381533750619845,14.088758205078497,14.204094487559066,451000
2013-11-15,14.026651382446289,14.50573999790569,13.636282379567666,14.195219238620467,1030000
2013-11-18,13.086220741271973,13.849213645997162,12.95314086878426,13.831470057846024,689900
2013-11-19,12.553899765014648,13.308021311083177,12.225635340873408,13.121708978883966,940600
2013-11-20,13.81372356414795,14.337172451135627,12.96201030734281,13.334634910076375,1156800
2013-11-21,14.026651382446289,14.23070809897398,13.8225946659186,13.8225946659186,383400
2013-11-22,14.177477836608887,14.33717435790524,13.866957857100752,14.079885988095103,334900
2013-11-25,14.807391166687012,14.8340061244676,13.920188960917175,14.24845336246245,474300
2013-11-26,15.234269142150879,15.269843266081468,14.451657074621428,14.93189757007883,556600
2013-11-27,15.22537899017334,15.332097981224708,14.887431560552525,15.269844953733447,635500
2013-11-29,15.367671012878418,15.509964121642023,15.09197663041473,15.332096887553686,225400
2013-12-02,15.091975212097168,15.518856194538115,14.94968211670602,15.492175603051962,333900
2013-12-03,14.976365089416504,15.225378894077664,14.69177885338533,15.056405180333742,346800
2013-12-04,15.26095199584961,15.581112373582963,14.825179090750234,14.887432120583311,597800
2013-12-05,14.985257148742676,15.44771058498247,14.69177740964196,15.198696804791595,593300
2013-12-06,15.394350051879883,15.563323756187728,14.718456930916181,15.127550894566593,582100
2013-12-09,15.243159294128418,15.776759160929139,15.03861321567276,15.376560533029009,712600
2013-12-10,15.456599235534668,15.581106948114058,14.9407864156122,15.189800144503728,504400
2013-12-11,14.869644165039062,15.492177818605178,14.807391138936,15.492177818605178,558800
2013-12-12,14.71845531463623,14.940788486738091,14.549483325151407,14.807388922730471,333900
2013-12-13,15.136443138122559,15.243162113460816,14.496122501022903,14.771816862559712,383600
2013-12-16,15.216483116149902,15.340989151968973,14.816282720635009,15.24316201167255,587800
2013-12-17,15.029722213745117,15.32320193539084,14.9052161791886,15.216482961847396,393100
2013-12-18,15.287628173828125,15.323200596478522,14.851855394689812,15.091973912315208,558300
2013-12-19,16.06134796142578,16.123600978536086,15.198695859829076,15.278735937904466,687300
2013-12-20,16.75503158569336,17.297525185000932,16.674991490835918,16.73724452099885,3498500
2013-12-23,17.76886558532715,17.786652645076394,16.86174589332408,16.879532953073326,4130200
2013-12-24,17.653261184692383,17.786660801449624,17.546540473525695,17.679940090282937,783800
2013-12-26,17.11965560913086,17.66214913487519,16.89732241940189,17.573215519730077,935900
2013-12-27,17.199697494506836,17.38645657923051,16.89732418910563,17.075191438024387,525100
2013-12-30,17.173009872436523,17.484276582564465,16.950676750383295,17.16411634400234,485200
