Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,SMA150,SMA200,High252,Low252,VolSMA50,ATR20Pct,RS,RS_SMA20
2023-05-15,79.89257049560547,80.44999694824219,81.30000305175781,80.1500015258789,80.94999694824219,6660341,,,,,,,,,0.4372555820405721,
2023-05-16,81.03461456298828,81.5999984741211,82.44999694824219,80.55000305175781,80.5999984741211,17397846,,,,,,,,,0.44623081767490275,
2023-05-17,81.68010711669922,82.25,83.19999694824219,80.19999694824219,82.0,23479447,,,,,,,,,0.4523766964126115,
2023-05-18,81.08426666259766,81.6500015258789,83.5999984741211,81.5,82.94999694824219,15242495,,,,,,,,,0.4503597916393304,
2023-05-19,79.49535369873047,80.05000305175781,81.8499984741211,79.5,81.8499984741211,14458238,,,,,,,,,0.4397530205015139,
2023-05-22,78.75054931640625,79.30000305175781,80.5,79.1500015258789,80.3499984741211,16522857,,,,,,,,,0.4329926252587056,
2023-05-23,79.89257049560547,80.44999694824219,81.19999694824219,79.19999694824219,79.5,13196912,,,,,,,,,0.4384673912592227,
2023-05-24,79.4457015991211,80.0,81.0,79.8499984741211,80.19999694824219,7944636,,,,,,,,,0.4375075103141648,
2023-05-25,81.33253479003906,81.9000015258789,82.19999694824219,79.9000015258789,80.05000305175781,15727153,,,,,,,,,0.4470243395184805,
2023-05-26,78.40296936035156,78.94999694824219,82.19999694824219,78.4000015258789,82.0999984741211,34064193,,,,,,,,,0.426771743954892,
2023-05-29,82.42491149902344,83.0,83.5999984741211,77.25,79.0999984741211,69936887,,,,,,,,,0.4462689402551365,
2023-05-30,81.48149108886719,82.05000305175781,83.9000015258789,81.55000305175781,82.94999694824219,21708061,,,,,,,,,0.44032770882983346,
2023-05-31,81.33253479003906,81.9000015258789,82.44999694824219,80.8499984741211,82.1500015258789,14009026,,,,,,,,,0.4418810417374239,
2023-06-01,81.43184661865234,82.0,83.30000305175781,81.80000305175781,82.0,11738032,,,,,,,,,0.44353693662019444,
2023-06-02,82.62352752685547,83.19999694824219,83.9000015258789,82.0,82.44999694824219,18339998,,,,,,,,,0.44890228660559045,
2023-06-05,85.00689697265625,85.5999984741211,86.0,83.3499984741211,83.5,27799817,,,,,,,,,0.4603672734395015,
2023-06-06,83.2690200805664,83.8499984741211,84.5,82.19999694824219,84.05000305175781,33451773,,,,,,,,,0.4508306816179424,
2023-06-07,83.61659240722656,84.19999694824219,84.94999694824219,83.8499984741211,84.0,14636223,,,,,,,,,0.44963257856216315,
2023-06-08,83.71590423583984,84.30000305175781,85.9000015258789,84.0999984741211,84.19999694824219,17859626,,,,,,,,,0.4523854856569985,
2023-06-09,85.20551300048828,85.80000305175781,86.5999984741211,83.05000305175781,84.4000015258789,27565304,82.125,,,,,,,2.807974314503596,0.4621998192480352,0.44525361355736076
2023-06-12,85.20551300048828,85.80000305175781,86.9000015258789,85.19999694824219,86.19999694824219,13270970,82.39250030517579,,,,,,,2.835569114690078,0.4612531411539812,0.44645349151303126
2023-06-13,84.51036071777344,85.0999984741211,86.75,84.80000305175781,86.30000305175781,15766317,82.56750030517578,,,,,,,2.8337188334575854,0.4546875115768895,0.4468763262081306
2023-06-14,83.2690200805664,83.8499984741211,85.30000305175781,83.3499984741211,85.0999984741211,12406707,82.64750022888184,,,,,,,2.7676273576381685,0.4470593078860288,0.44661045678180145
2023-06-15,83.96417999267578,84.55000305175781,85.5999984741211,83.75,84.1500015258789,13288056,82.79250030517578,,,,,,,2.7484324065869092,0.45242697127610976,0.4467138157636404
2023-06-16,86.14892578125,86.75,87.3499984741211,85.19999694824219,86.0,34525441,83.12750015258788,,,,,,,2.725568643332658,0.4607988951450122,0.44776610949581536
2023-06-19,86.7447738647461,87.3499984741211,90.1500015258789,87.0999984741211,87.9000015258789,48262241,83.52999992370606,,,,,,,2.815034125180512,0.46573130536802326,0.4494030435012812
2023-06-20,87.34060668945312,87.94999694824219,88.4000015258789,85.94999694824219,86.6500015258789,20356316,83.90499992370606,,,,,,,2.83001726149524,0.46740395818520575,0.45084987184758035
2023-06-21,86.29789733886719,86.9000015258789,88.4000015258789,86.44999694824219,88.4000015258789,12787420,84.25,,,,,,,2.8703403561966545,0.4608405079641464,0.45201652173007945
2023-06-22,85.15586853027344,85.75,87.19999694824219,85.0999984741211,86.9000015258789,14017753,84.44249992370605,,,,,,,2.8523743884818904,0.45681560897649326,0.45250608520298014
2023-06-23,84.06348419189453,84.6500015258789,85.5,83.3499984741211,85.5,17269470,84.7275001525879,,,,,,,2.738709614872444,0.45351049543745897,0.45384302277710836
2023-06-26,83.21936798095703,83.80000305175781,85.0999984741211,83.30000305175781,85.0999984741211,12716576,84.76750030517579,,,,,,,2.4635778772902026,0.4483393605247874,0.45394654379059096
2023-06-27,83.76556396484375,84.3499984741211,85.3499984741211,84.0999984741211,84.1500015258789,8859692,84.88250007629395,,,,,,,2.394468642810731,0.4482553207304078,0.45434292438561974
2023-06-28,84.46070861816406,85.05000305175781,85.80000305175781,84.5,84.69999694824219,14368143,85.0400001525879,,,,,,,2.3732144487540228,0.44828988252692203,0.4546633664250946
