Date,Close,High,Low,Open,Volume
2025-01-31,49.00466537475586,51.13399276208313,48.778941771047776,49.05733408904402,10873605
2025-02-03,48.47045135498047,49.869939199428295,47.808325501363875,48.17700649677949,8414015
2025-02-04,48.011478424072266,49.102476473595665,47.63527115256439,48.02652717060999,6841233
2025-02-05,48.6961784362793,49.102479427997196,47.710513958590916,48.01148131283054,7064291
2025-02-06,48.51559829711914,49.26048662888651,48.27482592752645,48.83913688075534,4065844
2025-02-07,48.500545501708984,49.32067750384944,47.830900964645025,48.711220358192556,5050420
2025-02-10,51.946598052978516,52.18737040119376,49.27553100162551,49.35829720832045,13865305
2025-02-11,51.8563117980957,53.19560472506111,51.216760930220154,51.76601931530637,12215656
2025-02-12,50.62234878540039,51.931547919181114,49.88498681133785,51.32961706472379,10940549
2025-02-13,50.833030700683594,51.374766605869524,50.16338234471373,50.68254702806621,7400465
2025-02-14,51.45753479003906,51.81869333979087,50.76531138836408,51.0662787451466,7511862
2025-02-18,54.19631576538086,54.24146200813602,52.58615293614854,52.826925302885336,12388043
2025-02-19,53.79753494262695,54.369372137138285,53.55676258619435,53.91792112084325,6930271
2025-02-20,53.639530181884766,53.98563997853694,52.601200791928264,53.79753633288094,6119404
2025-02-21,51.698307037353516,53.9179232512753,50.99103868705079,53.9179232512753,11982940
2025-02-24,48.79659652709961,52.4299597252666,48.01019596465486,52.3702355997674,18354400
2025-02-25,48.84636688232422,50.896979955152055,48.488006947527886,48.488006947527886,11679700
2025-02-26,49.931400299072266,50.47889296560726,48.54773570275782,49.5431782954804,8546700
2025-02-27,47.98033142089844,51.24538175284388,47.89074143997008,50.25989575994394,9392100
2025-02-28,48.70700454711914,49.85176500493285,47.7812426666675,48.109740532710596,9268600
2025-03-03,46.79574966430664,49.602900972448396,46.28807566652323,49.31422173973247,8841500
2025-03-04,44.42660903930664,46.138767911734625,44.048339747717144,45.999406540441804,11765400
2025-03-05,43.998558044433594,44.48632272946928,43.05288693608613,44.4564606704337,7615500
2025-03-06,41.26109313964844,42.923480322364824,41.171503161116235,42.72439105925861,11790200
2025-03-07,41.50995635986328,42.286400357392786,40.225834519862886,41.300914329345666,12084700
2025-03-10,40.35523986816406,40.70364322429813,39.240341533911455,40.49460121061769,10563700
2025-03-11,41.6094970703125,42.64475821475266,40.1262898244061,40.21587980416173,9283700
2025-03-12,42.76420974731445,43.50083888292253,42.06739922386073,42.415806384243524,5998300
2025-03-13,41.83844757080078,42.84384663457354,41.51990627069563,42.375987438720166,5495100
2025-03-14,44.32705307006836,44.64559436456024,42.7542559031787,42.99315997539173,7882100
2025-03-17,44.54605484008789,45.232908843774226,44.21755697051266,44.35692211953102,5734100
2025-03-18,44.13792419433594,44.35692277730029,43.47097569045,44.33701347000243,5205800
2025-03-19,44.695369720458984,45.222953029747124,43.948787846268544,44.16778261385906,3603100
2025-03-20,44.30714797973633,45.322499876518364,44.04833457733093,44.05828733240678,4910100
2025-03-21,43.46101760864258,43.90896747466104,42.98320568399343,43.68996891853832,7712800
2025-03-24,44.10805892944336,44.655551549789756,43.25197776435432,44.49628090028332,5619600
2025-03-25,43.19225311279297,44.0781964049954,42.346128435306,43.88906368106512,8749500
2025-03-26,42.42576599121094,43.431165225284595,42.01763464398734,43.301756613536874,7243700
2025-03-27,41.718997955322266,42.714440525286825,41.66922658628645,42.00767721196688,4909700
2025-03-28,40.43487548828125,41.79863452159734,40.305470690300126,41.21132326272796,4640100
2025-03-31,40.2457389831543,40.32537240539493,38.92179868793516,39.60865641598272,8212200
2025-04-01,40.70364761352539,40.78328484483607,39.66838639035977,39.91724704223734,5292700
2025-04-02,41.5895881652832,42.03753806838346,40.076515046651174,40.136242966168524,5017500
2025-04-03,33.99436569213867,38.722717956348504,33.85500054092506,38.58335280513489,21307200
2025-04-04,30.400815963745117,32.94914642587279,29.624370102073623,32.56092444436503,22939100
2025-04-07,31.017990112304688,33.25773587913535,28.698609016377393,29.485009552530602,14472100
2025-04-08,31.40620994567871,34.62148874761162,30.5799927510935,32.501198968143584,17547200
2025-04-09,36.13456726074219,37.19969058730483,30.430681359511333,31.19717265198103,20134800
2025-04-10,34.71107864379883,35.955381759193365,33.55636550460516,35.6368404654373,15245500
2025-04-11,34.24322509765625,34.91016978069506,33.267688061046236,34.203406484465646,8654100
2025-04-14,35.6567497253418,36.4531029587131,35.119209868824264,36.29383231203884,9947400
2025-04-15,35.76625061035156,36.1644291435437,35.31830070983839,35.64679856931869,6199500
2025-04-16,35.45766067504883,36.08479051132045,34.84048739024043,35.62688787411783,7265300
2025-04-17,36.343605041503906,36.53274155218179,35.348162513091935,36.01511098173014,7393300
2025-04-21,35.796112060546875,36.11465336274103,35.34816216767639,35.9255206512232,6676600
2025-04-22,36.51283645629883,36.8313777983373,35.81602584659755,36.194295114260356,5086900
2025-04-23,37.52818298339844,38.92180020404348,37.29923166423486,38.15531282121018,5526000
2025-04-24,39.98692321777344,40.17605972218022,38.01594753254579,38.05576614371687,5943900
2025-04-25,40.594146728515625,40.88282598473712,39.71816000229543,40.01679201338468,4158500
2025-04-28,40.72355651855469,40.94255510518073,39.9968838779372,40.40501519108708,5916400
2025-04-29,40.43487548828125,41.06200536067344,40.40501342679514,40.52446547005157,6871700
2025-04-30,43.66011047363281,43.86915249597319,41.63936332971865,42.78411997394827,15906000
2025-05-01,43.749698638916016,44.944230398499975,43.66010866201442,44.49628051399202,9378300
2025-05-02,44.48632049560547,45.173178197427,44.27727849823,44.78495626021213,8263300
2025-05-05,44.82477569580078,45.40213418314174,43.749699743158544,43.749699743158544,7522000
2025-05-06,44.08815002441406,44.7053233221985,43.908970067426345,44.376829265928926,4952400
2025-05-07,44.09810256958008,44.45646248185551,43.40129205096806,44.207601853587775,7564600
2025-05-08,44.09810256958008,44.92432167813863,43.96869397963354,44.74514172200092,5320500
2025-05-09,43.899017333984375,45.02386854017481,43.6800225431943,44.456466559466406,4960100
2025-05-12,46.357757568359375,47.273566655746,46.188534163706706,46.666346114699444,6957400
2025-05-13,48.78663635253906,49.6427175293823,46.467257249923925,46.83556991996863,8113500
2025-05-14,48.975772857666016,49.61285546438169,48.358599557074186,48.60746018765449,8649600
2025-05-15,49.52326965332031,49.543178961119715,48.587554970621625,48.94591111907427,8249400
2025-05-16,49.76217269897461,50.040895386373016,49.314222810433016,49.77212545324806,4955600
2025-05-19,50.48884582519531,50.56847925218629,48.79659278187856,48.83641139402998,5283200
2025-05-20,50.39925765991211,51.354881602059066,50.120531162135244,50.488847641820385,4930400
2025-05-21,49.26445007324219,51.02637992361217,49.10517942811732,49.90153265374166,7278800
2025-05-22,49.612857818603516,50.85716103054952,49.05540861261937,49.33413511426747,5802900
2025-05-23,49.9513053894043,50.160347404872496,48.77668292537561,48.99568149242524,5763200
2025-05-27,51.583831787109375,51.75305899242272,50.38929998733296,50.837249886913106,6374500
2025-05-28,52.111419677734375,52.54941686114755,51.404656328351436,51.53406493229735,6782100
2025-05-29,52.31050491333008,53.106858188848356,51.75305951912326,52.977453392228604,4570900
2025-05-30,51.3150634765625,52.17114469020384,51.016431466465114,51.79287545218073,7402800
2025-06-02,51.9521484375,52.171147026791985,50.936796519844705,51.195613724882904,4214600
2025-06-03,53.52494812011719,53.674262229114454,51.6435622466421,52.101464923266406,5635300
2025-06-04,54.28289031982422,54.6119964382746,53.325485860566744,53.85405219245922,4739600
2025-06-05,54.901214599609375,55.45970244697029,54.07345983403597,54.731675887817275,10981500
2025-06-06,55.30013656616211,56.596622307482484,55.27021505989725,55.758892415425315,5952100
2025-06-09,56.86589050292969,57.30469992992025,55.928432443473305,56.37721316918283,6549900
2025-06-10,55.79878234863281,57.234889030641796,55.41980832534639,57.04540392119214,7168100
2025-06-11,55.51953887939453,56.68637869898067,55.03086533272378,56.257540555517686,4411400
2025-06-12,55.62924575805664,55.89851650291901,54.98100475395468,55.13059707595319,3608800
2025-06-13,55.54945755004883,56.11791667783121,54.452428293124136,54.70175260546333,10554500
2025-06-16,57.25483703613281,57.53407905880426,56.11791873881367,56.337325359133935,5552500
2025-06-17,58.41170120239258,60.426242158212574,57.72356745092616,57.9230276671792,9616500
2025-06-18,59.030025482177734,59.76802715391688,58.37180942009136,58.53137683500965,6647400
2025-06-20,59.1297607421875,59.77800173648093,58.81062589482112,59.7181663303419,9426300
2025-06-23,60.21681213378906,60.346458043833806,58.50145955769145,58.840540792399416,4627000
2025-06-24,61.90224075317383,62.151565068694715,60.40629486004853,60.625701475110795,6021000
2025-06-25,62.380943298339844,62.72002452134081,61.9620802722495,62.36099689647071,4530300
2025-06-26,63.33835220336914,63.58767653763658,62.36100126956728,62.4806796891746,5930300
2025-06-27,63.11894989013672,63.48794884262858,62.480680197917025,63.33835271909508,6642300
2025-06-30,63.817054748535156,64.16610347108991,62.93943207515465,63.4281056128734,6074400
2025-07-01,63.667457580566406,64.03645650356646,62.76988851987746,63.50789017026472,5360800
2025-07-02,65.60221099853516,65.75180710576262,62.83969719694713,63.467995521160624,7125000
2025-07-03,65.90140533447266,66.64937828591447,65.5922380072435,65.75180922242943,5162100
2025-07-07,65.04373168945312,65.95126828378827,64.78443225873967,65.6221659545929,6232200
2025-07-08,63.84696960449219,65.8216216003639,63.49791707230577,65.75181109392662,8355200
2025-07-09,64.46530151367188,64.9440076000654,63.98660303605346,64.16610925857903,8534200
2025-07-10,64.88416290283203,65.43267948670015,64.40546443761522,64.78443468997644,3916700
2025-07-11,65.96123504638672,66.44990853538872,64.05640138424296,64.57499257131823,5339200
2025-07-14,66.74909973144531,67.16796271572932,65.06366508340321,65.86150586098816,5100300
2025-07-15,67.34748840332031,67.87605477808253,66.98846075088278,67.76635146157247,6334700
2025-07-16,66.35018157958984,67.41728928054151,65.62215888361447,67.34747878080725,4780100
2025-07-17,66.83885955810547,67.49707940724251,66.17067221460526,66.33024342970793,6211300
2025-07-18,67.81621551513672,68.33480675650935,67.08818514777522,67.67659450366045,4275300
2025-07-21,68.55421447753906,68.58413217922504,67.5170243693695,68.00570552615561,4128000
2025-07-22,66.87875366210938,68.5841311106092,65.86151377676323,68.3447818920762,5096700
2025-07-23,69.13265228271484,69.4118943244623,67.3973570170164,67.42727472023579,7210600
2025-07-24,68.83345794677734,69.43184242812897,68.15529546218362,69.01297176942788,8054300
2025-07-25,68.63400268554688,69.53157181397009,66.3302482632397,69.06284084641715,7880400
2025-07-28,68.80353546142578,69.43183760141214,68.48440064431853,69.21243098800575,4508800
2025-07-29,70.41917419433594,71.11727937218159,69.22242028695034,69.26230548959084,8861400
2025-07-30,71.23694610595703,71.6159163390033,69.11270560617675,69.26229411344862,13984000
2025-07-31,78.47732543945312,78.58702874901302,73.05202579858012,74.0493230791068,24012700
2025-08-01,76.34310913085938,76.81183245681164,74.28867157884004,75.50537546674121,8789800
2025-08-04,77.08110046386719,77.80912314915774,75.84445408296388,77.5597988525126,5097400
2025-08-05,75.63502502441406,77.99862240971753,74.00943313352417,77.72935548143535,5898200
2025-08-06,73.5805892944336,76.2533462072384,73.3113223869649,75.72477988640325,7647000
2025-08-07,74.23881530761719,74.4083540267608,73.24151798261975,73.51078491250816,6938300
2025-08-08,74.76737976074219,75.59513834543112,74.2886737091225,74.72748695570934,4983600
2025-08-11,74.43827056884766,76.46278288963269,74.16900364315627,75.11643304362649,7304300
2025-08-12,75.70484161376953,75.72478421188727,74.4183271851006,74.69756921139626,7694700
2025-08-13,75.8644027709961,76.97140334569823,75.46548234257449,76.07383428394321,5298600
2025-08-14,76.03394317626953,76.40294591232616,74.51805464498256,75.07653869196601,6621400
2025-08-15,74.85713958740234,76.37303587967486,74.33854829295665,76.29325026244467,4258400
2025-08-18,76.08382415771484,76.21347008839179,74.42830672143982,74.58787796729679,5191900
2025-08-19,75.65497589111328,76.25335276600276,74.90700289530774,75.69486869727588,3770800
2025-08-20,75.4355697631836,75.47546256961145,72.942326427254,75.47546256961145,5478100
2025-08-21,74.45822143554688,75.79459618984009,74.21886460084012,75.54527186026826,5490400
2025-08-22,76.76197052001953,77.14094073571329,74.36845559919652,74.57788710856208,6521300
2025-08-25,79.00589752197266,79.62421701121596,76.49270393150158,76.76197847772525,5401400
2025-08-26,79.49456787109375,80.0829772420669,78.88621590173027,78.88621590173027,8724600
2025-08-27,80.45196533203125,80.58161884092463,79.33499730940521,80.03310232354649,5536600
2025-08-28,81.81826782226562,81.9379462321838,80.48188554222247,80.68134955875276,4557500
2025-08-29,80.12286376953125,82.09751582905572,79.58432990752664,81.34954283221346,5004400
2025-09-02,81.68862915039062,81.71854685332536,77.6894646679901,78.30778415204124,5777800
2025-09-03,85.76757049560547,86.04681253097789,83.11475594201785,83.87270404429643,12194800
2025-09-04,90.35047912597656,90.75985063873486,85.78752552026924,86.25680208655065,13542500
2025-09-05,91.89810180664062,92.95646515502696,91.28904164111923,92.34740498950556,20310400
2025-09-08,93.14617156982422,93.35584688936363,91.50870064021278,92.39732787819831,8499400
2025-09-09,94.39424896240234,95.22297118284986,92.55708172210463,92.85662226031988,7195000
2025-09-10,94.87350463867188,96.03171992709602,93.77520202844256,95.74216610498998,8398400
2025-09-11,96.00176239013672,97.62924659747799,94.26444716573718,96.72065354992465,6985100
2025-09-12,97.50944519042969,98.7075921519857,95.83203487367173,96.0616760261142,6753100
2025-09-15,102.23214721679688,103.62000367817862,99.84583243110409,100.29513562999107,12523300
2025-09-16,102.93106079101562,103.81969567156486,101.28361071732293,102.37192658988997,8734900
2025-09-17,100.78437042236328,102.24211844085791,99.56625023245687,102.07238237967589,8787600
2025-09-18,104.98788452148438,105.94640350920442,101.84273957005914,102.30202944223967,10389100
2025-09-19,106.46560668945312,107.01476180616274,105.15762874300415,105.71676295810313,11030700
2025-09-22,112.2366943359375,112.65604496821096,107.04470692100945,107.04470692100945,9686300
2025-09-23,110.08002471923828,113.58461539425714,109.23133670978191,112.3065900222336,7375500
2025-09-24,109.5208969116211,112.6360820332258,108.74210063121991,110.66911789970192,8412700
2025-09-25,107.04470825195312,108.53240891406742,106.12612848860952,106.45562153990623,8499400
2025-09-26,106.71521759033203,107.89339865844077,105.25746942430462,107.30431193320244,5520000
2025-09-29,116.56002044677734,117.95786359795159,111.65759412812436,111.84729602617227,14023900
2025-09-30,119.87489318847656,122.40099130277292,117.26891658719387,117.62836216100057,13861700
2025-10-01,130.38865661621094,130.91783825935875,117.32882875551093,117.99779394146638,18540400
2025-10-02,131.05763244628906,137.18816586778084,128.23199359729935,135.800309424593,15306200
2025-10-03,131.1075439453125,136.00997736904628,129.72966675254696,131.5368888941109,8465900
2025-10-06,125.08685302734375,135.99001569758042,124.74738086608932,134.79186879974665,13060300
2025-10-07,119.74510192871094,127.44321436005562,117.62836763093192,127.27347828054047,13674300
2025-10-08,120.99317932128906,123.10991369852003,119.22591144958345,120.58380775430561,7191700
2025-10-09,119.51544952392578,120.65369131995311,117.81807354532555,119.59532801218818,6234300
2025-10-10,115.24205780029297,121.7619894299752,114.85265966377457,119.81499874738321,7046200
2025-10-13,118.67675018310547,122.37104272264757,115.83114564668715,122.06152309762916,8388900
2025-10-14,112.95558166503906,117.09918502088807,112.34652150919071,115.93099066988665,7844200
2025-10-15,120.25431060791016,120.45399920511232,113.32500811462486,116.52007137564972,9943300
2025-10-16,125.72586059570312,130.19894927502645,122.21129091909195,123.07994471843288,13878600
2025-10-17,126.00542449951172,128.92092067790426,123.25966439053349,124.6774808543878,6868400
2025-10-20,121.34263610839844,131.7964957392659,119.66522585792066,128.74121577567982,10172200
2025-10-21,121.22281646728516,121.80191644701674,119.41560190431571,121.28272152300146,4594400
2025-10-22,120.28426361083984,124.92709588163014,117.04926109407025,120.9831813214398,9033800
2025-10-23,125.52617645263672,126.52463473480198,121.53234332397571,121.76198446299972,7263500
2025-10-24,129.23043823242188,133.33410206667503,128.83106104430402,129.2004857050762,6546400
2025-10-27,126.47470092773438,132.8947952061214,123.03002311500903,132.79494328999348,7249300
2025-10-28,124.72740173339844,126.62447391628356,121.66213523587665,126.50465618492397,7031900
2025-10-29,141.16204833984375,145.45540711568282,131.04766023994438,131.22737543248886,18267300
2025-10-30,137.91705322265625,141.7810820627434,134.80185289059327,137.54761328265343,13870700
2025-10-31,149.97842407226562,157.40694083474952,139.93392103611353,155.26026163930848,20139900
2025-11-03,157.77638244628906,159.96300852786953,147.8217521269823,151.83555869816746,13275400
2025-11-04,151.9453582763672,154.94073281157472,149.78870018981746,151.10665706297215,8870900
2025-11-05,159.85317993164062,165.13501763537317,152.7441464753256,152.96380852015713,9749000
2025-11-06,163.34776306152344,167.24174383889107,159.55361896021546,159.74332845057026,8419200
2025-11-07,162.70875549316406,162.98832257123243,152.57439558976435,159.51367705478864,9652800
2025-11-10,173.95140075683594,175.95829639182523,169.05896133529313,169.7079531157123,11230700
2025-11-11,169.72792053222656,178.17486865264743,169.37845405653024,171.28551293824665,9244000
2025-11-12,165.85391235351562,175.34924550398034,164.7755755383256,169.4683266011835,9868300
2025-11-13,156.91769409179688,164.62579260102754,154.54135870470247,162.19953125696856,10238600
2025-11-14,157.586669921875,161.43072510410582,149.8486183618057,150.34784749471342,9677800
2025-11-17,162.1995391845703,167.23177728139885,155.27023651247157,155.27023651247157,8774200
2025-11-18,152.6243438720703,161.07130821003753,150.5175961457932,158.11586479281235,9321300
2025-11-19,153.7326202392578,156.39850197785452,149.84861819886973,152.62433095599727,6499100
2025-11-20,140.01380920410156,163.5275062340251,137.41782665288434,162.42919596237516,11373600
2025-11-21,138.97540283203125,141.27185979751985,132.22581547771188,140.3233122951725,11191100
2025-11-24,150.69729614257812,152.4645715084072,142.33022637960562,142.33022637960562,10818400
2025-11-25,155.17039489746094,155.76946068548767,147.47227535392133,149.7687322961821,5467700
2025-11-26,157.49681091308594,161.0612989675419,156.11893364341086,156.73797288734536,4853800
2025-11-28,163.0782012939453,163.41767347057018,156.54827526690656,159.75333321811155,3232100
2025-12-01,163.28785705566406,164.99522738293098,156.98758787584006,159.9530101253862,7882200
2025-12-02,159.7433319091797,169.45832586888415,156.0290662094593,166.74251836295392,7657400
2025-12-03,155.35011291503906,159.30401422375556,151.1865439090065,159.27406169556755,6756400
2025-12-04,160.88104248046875,161.41064966137967,152.8969405353451,154.79554583735023,6303300
2025-12-05,168.76519775390625,169.34477099133485,161.88028974442952,161.88028974442952,5815300
2025-12-08,169.65455627441406,172.8721783867313,166.6267962195806,170.80370049416376,4272200
2025-12-09,169.4147186279297,171.7230245556251,166.75669571447162,169.57460406186357,3709900
2025-12-10,181.8155517578125,182.33517179243552,168.77519152097543,169.58460580948048,7966000
2025-12-11,187.06167602539062,188.63052328088335,173.3218358155627,176.68935611166307,7468900
2025-12-12,176.20970153808594,185.6827078960866,169.89437921360008,184.2037904661789,9677900
2025-12-15,171.91287231445312,180.84626895580402,171.69304890095992,178.158254166906,5781900
2025-12-16,174.4510040283203,177.24893814756845,170.61384507778735,171.9528512874763,5857000
2025-12-17,166.13714599609375,181.53576329910914,165.34773643125232,179.76706687216765,6693100
2025-12-18,174.88067626953125,181.3558990516152,174.30110301293962,174.67083998116172,9147100
2025-12-19,180.94619750976562,185.13310385868678,175.5501785497245,176.69933793587413,36269600
2025-12-22,176.62939453125,187.04169383422584,171.72303389657375,186.33222695976315,8685200
2025-12-23,178.1182861328125,178.268169194648,174.37105711178557,175.3903076748088,3721100
2025-12-24,179.4273223876953,182.41511859429673,177.64863883253216,179.07759014786834,3067000
2025-12-26,181.40585327148438,182.3851401270814,178.05833773708943,182.1752885873065,3351600
2025-12-29,179.54722595214844,184.63347650591578,176.56943216297375,178.8677357274098,3906300
2025-12-30,175.92991638183594,181.32593576342336,175.1305044089139,180.13681255023516,6008000
2025-12-31,172.1427001953125,176.8692005509001,171.1334368066419,176.63937478558964,3552200
2026-01-02,187.56130981445312,187.63126541189885,176.56943745694903,177.06906801865378,6808300
2026-01-05,187.74118041992188,195.71527973170643,182.664932200254,193.027264932063,9826700
2026-01-06,219.21791076660156,221.0665347017452,188.22082635951347,189.47988988954444,17178400
2026-01-07,199.73231506347656,212.692732848667,194.97582243295838,211.83336768624252,14305000
2026-01-08,187.5413055419922,200.75153777212873,180.56646771960598,200.3618265746139,11902300
2026-01-09,200.3118896484375,200.7715412223315,185.8625672291369,187.71120638929276,9887700
2026-01-12,211.98324584960938,213.27228593966976,193.35701984498527,193.35701984498527,7465400
2026-01-13,213.8418731689453,217.83891752724335,208.32594768519004,209.10537011525702,6485600
2026-01-14,214.84112548828125,218.35852864930015,209.98471618129676,213.84186443949855,5611900
2026-01-15,221.93589782714844,230.30969553034623,220.836704511119,223.73455562063018,7536200
2026-01-16,221.3463134765625,229.82005830348749,216.66977900150286,228.62093282499788,8972800
2026-01-20,222.80523681640625,230.09984550727424,219.83743028772093,220.63684217463356,7125400
2026-01-21,241.72125244140625,244.71903572218855,225.93293936063094,227.8415164612848,9447100
2026-01-22,243.11021423339844,247.75678726608479,228.18126694891794,246.52770044344467,8926900
2026-01-23,236.21533203125,243.070263822327,232.0284255611624,240.57211105950762,6115700
2026-01-26,240.6720428466797,250.25495316863473,234.14686906144738,235.92555260565229,7128300
2026-01-27,252.4733123779297,256.3104713302541,243.5199262416586,243.90963745951163,7483000
2026-01-28,279.49334716796875,283.7901577814365,260.6072876238145,263.255353985052,16090500
2026-01-29,278.20428466796875,285.20911469098775,268.1517205081451,284.78941161395466,15770500
2026-01-30,250.04510498046875,283.49039102613204,237.40445795231307,278.0344033721377,21695100
2026-02-02,270.03033447265625,275.49629383742507,241.1916436492877,243.57987703691413,16019300
2026-02-03,290.0255126953125,296.2808965253869,271.49923508484915,279.30346131932214,15378400
2026-02-04,269.2109375,294.77202310465293,254.14207823250385,285.15913617009215,14795800
2026-02-05,259.99774169921875,269.6805839613572,254.72164443986705,255.88079094696306,10663900
2026-02-06,282.37115478515625,283.72016320942845,261.80637720000504,270.2900931760552,9913300
2026-02-09,285.7786560058594,295.2116826939132,271.329349858809,279.5832558346128,8044900
2026-02-10,262.365966796875,283.6102655024477,260.5573068190562,279.8230577583018,9560700
2026-02-11,273.5377197265625,279.5832675895328,266.14319379448466,274.8767259214364,9362700
2026-02-12,283.89007568359375,307.2727785894434,282.79088240914626,284.7894045463134,16651700
2026-02-13,281.3719177246094,289.4459642202167,266.26309527632816,272.88820102730705,9901700
2026-02-17,283.9000549316406,288.1269403397476,271.7990177143964,277.15504254350765,5524200
2026-02-18,296.3408508300781,309.67098941041576,284.57955939736206,288.78643982646884,12173000
2026-02-19,284.4596862792969,299.2986900281176,281.4718746906165,294.8120172026651,10399800
2026-02-20,285.3089904785156,297.2801482676368,277.83453769603153,277.83453769603153,10510500
2026-02-23,280.2127990722656,294.6021521966541,277.9744335675635,283.41041615822564,8617300
2026-02-24,270.3700866699219,283.7901560990377,267.6520952226933,281.731680645809,8679700
2026-02-25,290.7350158691406,297.3401167986908,279.93300631463757,280.29272565647665,10801200
2026-02-26,282.04144287109375,289.7857163245959,270.3600782803379,285.9385550261085,10841400
2026-02-27,279.49334716796875,287.61731444919724,273.89747880285006,275.5962044080453,9899000
2026-03-02,269.8804016113281,283.71020089956994,261.30675551732827,270.30010465559195,7408700
2026-03-03,250.42481994628906,256.8500766213871,244.0595317439214,254.38190053322126,9983000
2026-03-04,261.1069030761719,272.55845679318156,253.9122417330272,256.81009271130887,9724800
2026-03-05,258.9624938964844,269.5397232562376,251.6044113496044,256.98299891374745,6296300
2026-03-06,245.1860809326172,259.0924592554345,244.13635154127047,249.91484388985808,6352700
2026-03-09,261.99169921875,262.09167925857446,237.93797220089198,239.12766450266642,10377400
2026-03-10,266.1506042480469,280.67681541588195,265.5807455106455,268.38003392564264,9668000
2026-03-11,268.73992919921875,272.9288394692046,263.6912577425572,269.72966138146717,5672200
2026-03-12,261.1119079589844,268.7299166866164,257.23291452054366,265.590751090623,5426400
2026-03-13,272.2190246582031,278.36741529912774,265.2708242652808,265.910672066879,8201200
2026-03-16,286.1353759765625,289.79442546889175,278.69731315766734,282.71628466232875,8565000
