Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA150,SMA200,VolumeSMA50
2013-01-02,2.357332944869995,2.357332944869995,2.363332986831665,2.313999891281128,2.3333330154418945,17922000,,,,
2013-01-03,2.318000078201294,2.318000078201294,2.363332986831665,2.316667079925537,2.3453330993652344,11130000,,,,
2013-01-04,2.293333053588867,2.293333053588867,2.319999933242798,2.2613329887390137,2.319999933242798,10110000,,,,
2013-01-07,2.2893331050872803,2.2893331050872803,2.319999933242798,2.259999990463257,2.319999933242798,6630000,,,,
2013-01-08,2.245332956314087,2.245332956314087,2.299999952316284,2.2073330879211426,2.299999952316284,19260000,,,,
2013-01-09,2.2426669597625732,2.2426669597625732,2.2793331146240234,2.2266669273376465,2.2673330307006836,10470000,,,,
2013-01-10,2.23533296585083,2.23533296585083,2.2660000324249268,2.2253329753875732,2.257999897003174,13837500,,,,
2013-01-11,2.194000005722046,2.194000005722046,2.2693328857421875,2.140666961669922,2.2693328857421875,23448000,,,,
2013-01-14,2.2173330783843994,2.2173330783843994,2.2253329753875732,2.190000057220459,2.2053329944610596,13876500,,,,
2013-01-15,2.259999990463257,2.259999990463257,2.2833330631256104,2.2053329944610596,2.2073330879211426,24363000,,,,
2013-01-16,2.2733330726623535,2.2733330726623535,2.2820000648498535,2.248667001724243,2.256666898727417,20673000,,,,
2013-01-17,2.2920000553131104,2.2920000553131104,2.3233330249786377,2.2613329887390137,2.2773330211639404,21550500,,,,
2013-01-18,2.301332950592041,2.301332950592041,2.318666934967041,2.254667043685913,2.315999984741211,53326500,,,,
2013-01-22,2.3459999561309814,2.3459999561309814,2.369999885559082,2.2839999198913574,2.303999900817871,28803000,,,,
2013-01-23,2.4000000953674316,2.4000000953674316,2.4159998893737793,2.330667018890381,2.3346669673919678,23464500,,,,
2013-01-24,2.4660000801086426,2.4660000801086426,2.51466703414917,2.3893330097198486,2.4000000953674316,29556000,,,,
2013-01-25,2.4653329849243164,2.4653329849243164,2.50266695022583,2.4533329010009766,2.4666669368743896,19317000,,,,
2013-01-28,2.5353329181671143,2.5353329181671143,2.580667018890381,2.4573330879211426,2.4573330879211426,29790000,,,,
2013-01-29,2.5299999713897705,2.5299999713897705,2.562666893005371,2.4753329753875732,2.5399999618530273,21399000,,,,
2013-01-30,2.501332998275757,2.501332998275757,2.5333330631256104,2.495332956314087,2.5233330726623535,14521500,,,,
2013-01-31,2.500667095184326,2.500667095184326,2.5246670246124268,2.4619998931884766,2.5246670246124268,13521000,,,,
2013-02-01,2.553333044052124,2.553333044052124,2.566667079925537,2.507999897003174,2.5446670055389404,16509000,,,,
2013-02-04,2.5160000324249268,2.5160000324249268,2.561332941055298,2.50600004196167,2.559999942779541,16920000,,,,
2013-02-05,2.5420000553131104,2.5420000553131104,2.576667070388794,2.51200008392334,2.5333330631256104,19653000,,,,
2013-02-06,2.611332893371582,2.611332893371582,2.625999927520752,2.5266671180725098,2.545332908630371,28398000,,,,
2013-02-07,2.631999969482422,2.631999969482422,2.6453330516815186,2.5966670513153076,2.6126670837402344,17949000,,,,
2013-02-08,2.615999937057495,2.615999937057495,2.6666669845581055,2.609333038330078,2.630000114440918,17097000,,,,
2013-02-11,2.561332941055298,2.561332941055298,2.609999895095825,2.5,2.5320000648498535,48994500,,,,
