Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA150,SMA200,VolumeSMA50
2009-01-02,2.8299999237060547,2.8299999237060547,2.880000114440918,2.5899999141693115,2.6700000762939453,467100,,,,
2009-01-05,2.8499999046325684,2.8499999046325684,2.9000000953674316,2.7300000190734863,2.9000000953674316,313800,,,,
2009-01-06,2.9700000286102295,2.9700000286102295,3.0299999713897705,2.7699999809265137,2.880000114440918,397400,,,,
2009-01-07,2.819999933242798,2.819999933242798,2.990000009536743,2.7799999713897705,2.990000009536743,280300,,,,
2009-01-08,2.8399999141693115,2.8399999141693115,3.0199999809265137,2.7799999713897705,2.8499999046325684,288300,,,,
2009-01-09,2.759999990463257,2.759999990463257,2.8399999141693115,2.7200000286102295,2.8399999141693115,332500,,,,
2009-01-12,2.4700000286102295,2.4700000286102295,2.809999942779541,2.430000066757202,2.7699999809265137,556300,,,,
2009-01-13,2.4600000381469727,2.4600000381469727,2.549999952316284,2.4200000762939453,2.4700000286102295,440600,,,,
2009-01-14,2.4000000953674316,2.4000000953674316,2.5199999809265137,2.3499999046325684,2.4200000762939453,397600,,,,
2009-01-15,2.430000066757202,2.430000066757202,2.4800000190734863,2.25,2.390000104904175,500400,,,,
2009-01-16,2.440000057220459,2.440000057220459,2.490000009536743,2.380000114440918,2.430000066757202,368800,,,,
2009-01-20,2.2200000286102295,2.2200000286102295,2.4700000286102295,2.2200000286102295,2.4000000953674316,411900,,,,
2009-01-21,2.3399999141693115,2.3399999141693115,2.359999895095825,2.1600000858306885,2.2200000286102295,530300,,,,
2009-01-22,2.309999942779541,2.309999942779541,2.3499999046325684,2.240000009536743,2.2899999618530273,194000,,,,
2009-01-23,2.4100000858306885,2.4100000858306885,2.4600000381469727,2.25,2.25,253400,,,,
2009-01-26,2.450000047683716,2.450000047683716,2.5299999713897705,2.4100000858306885,2.4100000858306885,156800,,,,
2009-01-27,2.759999990463257,2.759999990463257,2.880000114440918,2.450000047683716,2.450000047683716,773900,,,,
2009-01-28,2.700000047683716,2.700000047683716,2.869999885559082,2.609999895095825,2.799999952316284,726000,,,,
2009-01-29,2.869999885559082,2.869999885559082,3.0399999618530273,2.6700000762939453,2.8499999046325684,527200,,,,
2009-01-30,2.819999933242798,2.819999933242798,2.890000104904175,2.700000047683716,2.890000104904175,454100,,,,
2009-02-02,2.75,2.75,2.8399999141693115,2.640000104904175,2.7899999618530273,402000,,,,
2009-02-03,2.819999933242798,2.819999933242798,2.880000114440918,2.6600000858306885,2.759999990463257,645300,,,,
