Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,J&KBANK,110.0,111.69999694824219,109.0999984741211,109.69999694824219,3483827
2023-12-04,J&KBANK,112.5,116.5999984741211,110.80000305175781,115.3499984741211,7759074
2023-12-05,J&KBANK,117.0,119.55000305175781,114.30000305175781,115.80000305175781,8241743
2023-12-06,J&KBANK,116.05000305175781,118.0,112.0999984741211,116.5999984741211,6618045
2023-12-07,J&KBANK,117.0,117.0,113.5,114.1500015258789,4003990
2023-12-08,J&KBANK,114.9000015258789,116.1500015258789,112.5,114.0999984741211,3807220
2023-12-11,J&KBANK,114.5999984741211,127.44999694824219,114.5999984741211,125.19999694824219,27292197
2023-12-12,J&KBANK,126.05000305175781,140.0,126.05000305175781,134.0500030517578,40915725
2023-12-13,J&KBANK,134.60000610351562,135.1999969482422,128.75,131.14999389648438,8865770
2023-12-14,J&KBANK,132.89999389648438,133.60000610351562,128.75,129.5,4813970
2023-12-15,J&KBANK,129.0,129.9499969482422,125.69999694824219,127.80000305175781,7179028
2023-12-18,J&KBANK,128.5,130.64999389648438,125.9000015258789,128.75,5015104
2023-12-19,J&KBANK,128.9499969482422,135.0,126.1500015258789,127.44999694824219,11407028
2023-12-20,J&KBANK,127.94999694824219,128.0,117.05000305175781,119.19999694824219,13841212
2023-12-21,J&KBANK,117.80000305175781,124.30000305175781,114.19999694824219,123.3499984741211,8470284
2023-12-22,J&KBANK,124.0,130.60000610351562,121.69999694824219,127.69999694824219,11726873
2023-12-26,J&KBANK,128.0,128.35000610351562,124.55000305175781,125.75,4086418
2023-12-27,J&KBANK,126.0,127.69999694824219,123.3499984741211,124.30000305175781,2961561
2023-12-28,J&KBANK,124.75,126.1500015258789,122.19999694824219,125.05000305175781,4380966
2023-12-29,J&KBANK,125.8499984741211,125.8499984741211,122.5999984741211,123.0,3514941
2024-01-01,J&KBANK,124.4000015258789,127.69999694824219,123.25,124.75,4601461
2024-01-02,J&KBANK,125.0,126.5,122.80000305175781,124.4000015258789,2910411
2024-01-03,J&KBANK,123.5999984741211,126.9000015258789,123.5,124.94999694824219,2691493
2024-01-04,J&KBANK,126.25,129.8000030517578,126.0,128.9499969482422,7174363
2024-01-05,J&KBANK,130.60000610351562,131.60000610351562,127.55000305175781,129.6999969482422,4912064
2024-01-08,J&KBANK,129.5,129.8000030517578,125.5999984741211,126.30000305175781,3392633
2024-01-09,J&KBANK,127.3499984741211,128.89999389648438,126.25,126.8499984741211,1915833
2024-01-10,J&KBANK,127.8499984741211,127.8499984741211,124.4000015258789,125.0,2281710
2024-01-11,J&KBANK,125.0,128.8000030517578,125.0,127.94999694824219,2541122
2024-01-12,J&KBANK,128.6999969482422,131.39999389648438,127.0,129.64999389648438,5696048
2024-01-15,J&KBANK,130.6999969482422,135.5,130.1999969482422,132.35000610351562,7430538
2024-01-16,J&KBANK,133.0500030517578,138.1999969482422,131.0,137.1999969482422,8755724
2024-01-17,J&KBANK,134.8000030517578,135.8000030517578,132.0,134.0500030517578,4311524
2024-01-18,J&KBANK,134.0500030517578,137.35000610351562,127.69999694824219,134.8000030517578,6425021
2024-01-19,J&KBANK,136.0,138.14999389648438,134.5,137.10000610351562,3793818
2024-01-23,J&KBANK,136.89999389648438,142.6999969482422,126.0,127.80000305175781,16313723
2024-01-24,J&KBANK,129.0,132.75,128.39999389648438,130.6999969482422,5726022
2024-01-25,J&KBANK,131.9499969482422,133.60000610351562,129.60000610351562,130.5500030517578,3338371
2024-01-29,J&KBANK,133.10000610351562,134.1999969482422,131.14999389648438,132.25,2872092
2024-01-30,J&KBANK,132.1999969482422,133.6999969482422,129.0500030517578,130.35000610351562,3581006
2024-01-31,J&KBANK,131.3000030517578,135.0,129.6999969482422,134.4499969482422,6408676
2024-02-01,J&KBANK,135.9499969482422,139.89999389648438,131.25,139.10000610351562,10434169
2024-02-02,J&KBANK,140.5,143.60000610351562,138.0,138.8000030517578,7983369
2024-02-05,J&KBANK,139.89999389648438,151.64999389648438,136.3000030517578,145.14999389648438,19150654
2024-02-06,J&KBANK,146.64999389648438,149.75,143.0500030517578,143.75,4802317
2024-02-07,J&KBANK,144.75,147.9499969482422,142.3000030517578,143.75,3822289
2024-02-08,J&KBANK,145.0,149.64999389648438,143.5,147.64999389648438,6701418
2024-02-09,J&KBANK,148.1999969482422,152.5,140.0,144.0,7480609
2024-02-12,J&KBANK,144.4499969482422,145.8000030517578,131.8000030517578,134.3000030517578,4895667
2024-02-13,J&KBANK,134.0,136.6999969482422,129.0500030517578,134.0500030517578,4453797
2024-02-14,J&KBANK,132.0,139.75,130.5500030517578,138.14999389648438,3164771
2024-02-15,J&KBANK,139.39999389648438,144.3000030517578,139.35000610351562,143.25,4812886
2024-02-16,J&KBANK,144.5,147.0,142.75,143.6999969482422,3961496
2024-02-19,J&KBANK,143.85000610351562,147.6999969482422,142.89999389648438,143.6999969482422,3304629
2024-02-20,J&KBANK,143.85000610351562,145.0,141.60000610351562,142.64999389648438,1848804
2024-02-21,J&KBANK,143.3000030517578,145.1999969482422,138.39999389648438,139.39999389648438,2920678
2024-02-22,J&KBANK,140.0,146.25,137.0,145.35000610351562,4072008
2024-02-23,J&KBANK,144.89999389648438,149.3000030517578,141.1999969482422,143.35000610351562,5706299
2024-02-26,J&KBANK,143.8000030517578,145.0,140.0,140.5,2672969
2024-02-27,J&KBANK,141.1999969482422,142.60000610351562,140.10000610351562,141.64999389648438,2372274
2024-02-28,J&KBANK,142.35000610351562,143.39999389648438,136.10000610351562,137.5500030517578,3201279
2024-02-29,J&KBANK,138.89999389648438,143.6999969482422,137.0,143.14999389648438,6081590
2024-03-01,J&KBANK,144.0,144.89999389648438,141.89999389648438,144.0500030517578,2831044
2024-03-04,J&KBANK,143.89999389648438,149.6999969482422,140.1999969482422,143.35000610351562,5271832
2024-03-05,J&KBANK,143.89999389648438,147.5500030517578,142.35000610351562,146.9499969482422,3202806
2024-03-06,J&KBANK,147.5,148.1999969482422,137.0500030517578,137.85000610351562,6943735
2024-03-07,J&KBANK,139.0500030517578,143.39999389648438,139.0500030517578,140.64999389648438,3514998
2024-03-11,J&KBANK,143.0500030517578,144.5,136.5,138.4499969482422,3812837
2024-03-12,J&KBANK,138.64999389648438,139.8000030517578,128.10000610351562,129.5500030517578,6119054
2024-03-13,J&KBANK,130.89999389648438,131.8000030517578,118.1500015258789,120.0999984741211,7173406
2024-03-14,J&KBANK,118.9000015258789,130.0,116.1500015258789,128.5,4963228
2024-03-15,J&KBANK,128.5,138.35000610351562,123.30000305175781,133.5500030517578,17836584
2024-03-18,J&KBANK,135.0,136.5500030517578,130.60000610351562,131.8000030517578,3171018
2024-03-19,J&KBANK,131.6999969482422,132.89999389648438,130.0,131.89999389648438,1468317
2024-03-20,J&KBANK,132.60000610351562,134.4499969482422,130.25,133.25,2086052
2024-03-21,J&KBANK,132.0,133.89999389648438,129.3000030517578,130.0500030517578,5342871
2024-03-22,J&KBANK,130.14999389648438,132.5,130.0,130.60000610351562,2335360
2024-03-26,J&KBANK,130.9499969482422,132.5500030517578,128.5500030517578,129.10000610351562,2533265
2024-03-27,J&KBANK,129.89999389648438,133.75,129.64999389648438,131.3000030517578,5540098
2024-03-28,J&KBANK,132.5,136.0,132.0,134.1999969482422,3734690
2024-04-01,J&KBANK,135.0,137.60000610351562,134.10000610351562,135.4499969482422,2634196
2024-04-02,J&KBANK,135.5,137.25,134.8000030517578,136.75,1717679
2024-04-03,J&KBANK,136.10000610351562,139.8000030517578,135.0,139.25,4043117
2024-04-04,J&KBANK,140.1999969482422,141.6999969482422,136.5500030517578,137.75,3717203
2024-04-05,J&KBANK,137.60000610351562,139.6999969482422,137.10000610351562,139.0500030517578,2128884
2024-04-08,J&KBANK,137.0,139.0,133.60000610351562,136.39999389648438,4672461
2024-04-09,J&KBANK,136.64999389648438,139.25,136.35000610351562,137.9499969482422,2355997
2024-04-10,J&KBANK,137.5,140.0,136.39999389648438,139.10000610351562,2485569
2024-04-12,J&KBANK,137.9499969482422,139.4499969482422,136.8000030517578,137.6999969482422,2246532
2024-04-15,J&KBANK,131.0,135.60000610351562,130.60000610351562,132.10000610351562,3486028
2024-04-16,J&KBANK,131.0,132.89999389648438,130.0,130.3000030517578,2169196
2024-04-18,J&KBANK,130.85000610351562,133.4499969482422,129.89999389648438,131.14999389648438,3362760
2024-04-19,J&KBANK,129.39999389648438,130.64999389648438,127.69999694824219,128.10000610351562,3070583
2024-04-22,J&KBANK,130.1999969482422,132.9499969482422,129.14999389648438,131.5500030517578,2894038
2024-04-23,J&KBANK,133.25,133.39999389648438,130.0,130.5,2009878
