Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,NESTLEIND,1216.99755859375,1218.25,1207.8199462890625,1216.9300537109375,1273000
2023-12-04,NESTLEIND,1219.449951171875,1226.75,1206.9324951171875,1220.1400146484375,1987840
2023-12-05,NESTLEIND,1222.550048828125,1233.6925048828125,1220.1400146484375,1230.4449462890625,1343740
2023-12-06,NESTLEIND,1236.43994140625,1254.844970703125,1235.0999755859375,1248.425048828125,1592160
2023-12-07,NESTLEIND,1248.425048828125,1258.50244140625,1240.6650390625,1248.762451171875,1201700
2023-12-08,NESTLEIND,1249.75,1258.7850341796875,1237.8175048828125,1239.47998046875,1401520
2023-12-11,NESTLEIND,1244.0,1256.0,1231.949951171875,1252.1724853515625,1078740
2023-12-12,NESTLEIND,1252.1724853515625,1262.0374755859375,1240.112548828125,1247.3575439453125,1282460
2023-12-13,NESTLEIND,1247.9200439453125,1254.0,1241.25,1252.219970703125,891440
2023-12-14,NESTLEIND,1257.199951171875,1257.199951171875,1237.5050048828125,1239.6650390625,2094520
2023-12-15,NESTLEIND,1242.50244140625,1247.6075439453125,1211.0,1218.3199462890625,3190820
2023-12-18,NESTLEIND,1222.5,1229.030029296875,1214.949951171875,1217.7125244140625,1326480
2023-12-19,NESTLEIND,1228.489990234375,1285.25,1225.5450439453125,1274.4849853515625,7057320
2023-12-20,NESTLEIND,1284.699951171875,1288.9224853515625,1252.760009765625,1254.887451171875,2889760
2023-12-21,NESTLEIND,1254.887451171875,1262.4000244140625,1245.385009765625,1255.79248046875,2212760
2023-12-22,NESTLEIND,1262.0,1270.49755859375,1255.0,1268.4224853515625,1776560
2023-12-26,NESTLEIND,1274.300048828125,1280.0,1268.25,1278.1025390625,1235700
2023-12-27,NESTLEIND,1280.0,1288.3974609375,1279.0250244140625,1286.0224609375,1428320
2023-12-28,NESTLEIND,1293.4925537109375,1318.699951171875,1288.760009765625,1312.4949951171875,3155440
2023-12-29,NESTLEIND,1312.5,1332.5,1307.282470703125,1329.0150146484375,2068160
2024-01-01,NESTLEIND,1332.5,1372.262451171875,1332.0,1368.6199951171875,2632200
2024-01-02,NESTLEIND,1375.0,1384.6500244140625,1351.2025146484375,1361.157470703125,2831540
