Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,MIDHANI,379.75,381.0,372.0,374.25,392940
2023-12-04,MIDHANI,378.70001220703125,387.45001220703125,375.1000061035156,380.3500061035156,779031
2023-12-05,MIDHANI,380.3999938964844,382.8999938964844,375.29998779296875,377.6000061035156,299059
2023-12-06,MIDHANI,378.70001220703125,398.0,376.1499938964844,395.1000061035156,2536652
2023-12-07,MIDHANI,395.95001220703125,400.6000061035156,391.95001220703125,397.0,884687
2023-12-08,MIDHANI,397.8999938964844,403.3500061035156,385.0,388.95001220703125,791610
2023-12-11,MIDHANI,390.0,395.6000061035156,388.0,393.79998779296875,430632
2023-12-12,MIDHANI,393.79998779296875,411.8999938964844,391.04998779296875,402.25,3614959
2023-12-13,MIDHANI,405.0,411.45001220703125,400.0,405.1000061035156,1488672
2023-12-14,MIDHANI,407.75,411.0,402.25,404.70001220703125,670574
2023-12-15,MIDHANI,406.79998779296875,413.8999938964844,399.0,401.8999938964844,691008
2023-12-18,MIDHANI,402.70001220703125,409.3999938964844,400.95001220703125,403.8500061035156,433668
2023-12-19,MIDHANI,404.0,416.0,401.95001220703125,408.25,1575217
2023-12-20,MIDHANI,410.75,414.54998779296875,381.0,383.45001220703125,887583
2023-12-21,MIDHANI,383.0,398.6499938964844,377.20001220703125,394.8500061035156,721679
2023-12-22,MIDHANI,398.79998779296875,407.5,395.6000061035156,401.45001220703125,501637
2023-12-26,MIDHANI,400.5,418.6000061035156,400.5,411.0,2132546
2023-12-27,MIDHANI,414.0,424.8999938964844,408.79998779296875,411.8999938964844,1746419
2023-12-28,MIDHANI,412.04998779296875,431.6000061035156,411.1000061035156,423.5,2473612
2023-12-29,MIDHANI,424.8999938964844,428.8999938964844,415.8999938964844,418.1499938964844,934803
2024-01-01,MIDHANI,418.8999938964844,424.04998779296875,412.54998779296875,415.3999938964844,562351
2024-01-02,MIDHANI,416.95001220703125,418.3500061035156,403.6499938964844,410.29998779296875,567207
