Date,Open,High,Low,Close,Volume,Symbol
2024-12-30,43674.05078125,44175.5,43259.80078125,43971.44921875,41600,NIFTYIT
2024-12-31,43622.3984375,43659.6484375,42574.44921875,43337.80078125,19800,NIFTYIT
2025-01-01,43290.6484375,43568.5,43249.80078125,43373.1015625,12800,NIFTYIT
2025-01-02,43401.6484375,44420.94921875,43325.8984375,44351.75,23700,NIFTYIT
2025-01-03,44334.1484375,44337.1484375,43554.94921875,43726.55078125,27300,NIFTYIT
2025-01-06,43961.6484375,44331.1015625,43401.69921875,43674.8515625,22700,NIFTYIT
2025-01-07,43836.3515625,44112.05078125,43293.6484375,43375.8515625,20000,NIFTYIT
2025-01-08,43333.8984375,43725.94921875,42735.55078125,43634.25,20100,NIFTYIT
2025-01-09,43606.30078125,43838.6484375,43032.44921875,43126.44921875,21900,NIFTYIT
2025-01-10,43731.5,44798.6484375,43731.5,44609.5,46400,NIFTYIT
2025-01-13,44390.6015625,44655.69921875,43927.3984375,43999.1015625,28700,NIFTYIT
2025-01-14,43996.6015625,44007.55078125,42916.75,43061.19921875,38300,NIFTYIT
2025-01-15,43190.80078125,43447.69921875,42976.30078125,43401.25,16600,NIFTYIT
2025-01-16,43696.44921875,44012.3515625,43095.0,43188.8515625,31300,NIFTYIT
2025-01-17,42469.0,42495.05078125,41962.6484375,42032.19921875,34600,NIFTYIT
2025-01-20,42377.3515625,42478.5,41709.55078125,42192.80078125,54700,NIFTYIT
2025-01-21,42288.55078125,42536.69921875,41639.0,41697.94921875,32700,NIFTYIT
2025-01-22,41755.19921875,42635.3515625,41750.19921875,42590.69921875,49400,NIFTYIT
2025-01-23,42750.44921875,43663.44921875,42741.19921875,43351.75,60000,NIFTYIT
2025-01-24,43220.44921875,43959.1484375,43217.5,43524.1015625,36100,NIFTYIT
2025-01-27,42986.8984375,43245.94921875,41961.1484375,42060.69921875,29700,NIFTYIT
2025-01-28,42097.05078125,42463.1484375,41731.25,41820.6484375,31300,NIFTYIT
2025-01-29,42052.0,42968.3984375,42051.55078125,42914.5,29700,NIFTYIT
2025-01-30,42893.80078125,43025.8515625,42117.3515625,42426.6484375,24800,NIFTYIT
2025-01-31,42586.1015625,42967.75,42486.80078125,42662.75,27500,NIFTYIT
2025-02-03,41592.19921875,42375.25,41328.25,42314.25,27100,NIFTYIT
2025-02-04,42642.75,42931.1015625,42407.3515625,42860.19921875,32200,NIFTYIT
2025-02-05,43060.6484375,43250.75,42818.1015625,42888.30078125,21900,NIFTYIT
2025-02-06,43197.30078125,43431.80078125,42838.1484375,43020.94921875,26500,NIFTYIT
2025-02-07,43106.1484375,43133.3515625,42623.44921875,42921.6484375,19200,NIFTYIT
2025-02-10,42956.44921875,42973.6484375,42511.25,42596.55078125,21600,NIFTYIT
2025-02-11,42616.8984375,42790.25,41866.6015625,41968.30078125,21500,NIFTYIT
2025-02-12,42039.5,42263.05078125,41591.19921875,41733.0,23600,NIFTYIT
2025-02-13,41787.0,41944.69921875,41182.3984375,41315.55078125,21300,NIFTYIT
2025-02-14,41547.05078125,41606.75,40958.0,41311.1484375,18600,NIFTYIT
2025-02-17,40968.80078125,41254.8984375,40592.5,41073.19921875,17400,NIFTYIT
2025-02-18,41097.44921875,41530.30078125,41039.25,41464.3515625,23200,NIFTYIT
2025-02-19,41373.5,41403.25,40785.05078125,40924.25,20800,NIFTYIT
2025-02-20,40725.3984375,41004.8515625,40701.1015625,40865.94921875,17400,NIFTYIT
2025-02-21,40821.6484375,40905.3984375,40417.44921875,40544.55078125,18400,NIFTYIT
2025-02-24,40100.25,40186.5,39306.69921875,39446.6015625,32200,NIFTYIT
2025-02-25,39085.6015625,39518.19921875,39066.3984375,39131.30078125,24900,NIFTYIT
2025-02-27,38971.6015625,39237.69921875,38742.8984375,38946.6484375,31400,NIFTYIT
