Date,Open,High,Low,Close,Volume,Symbol
2023-12-04,6797.0498046875,6834.0,6754.25,6822.60009765625,3726000,NIFTY INFRA
2023-12-05,6854.75,6918.35009765625,6816.2001953125,6912.5,3319700,NIFTY INFRA
2023-12-06,6949.89990234375,6963.5,6904.7001953125,6950.4501953125,2897800,NIFTY INFRA
2023-12-07,6953.4501953125,6973.5498046875,6929.4501953125,6962.14990234375,3788300,NIFTY INFRA
2023-12-08,6993.35009765625,6998.2001953125,6901.75,6951.25,2506700,NIFTY INFRA
2023-12-11,6958.2001953125,6998.14990234375,6944.85009765625,6991.85009765625,1979700,NIFTY INFRA
2023-12-12,6991.5498046875,6996.25,6917.89990234375,6943.10009765625,1579800,NIFTY INFRA
2023-12-13,6954.7001953125,7024.85009765625,6941.89990234375,7015.35009765625,2230500,NIFTY INFRA
2023-12-14,7072.0498046875,7091.85009765625,7035.25,7082.14990234375,2351600,NIFTY INFRA
2023-12-15,7104.4501953125,7151.7998046875,7089.39990234375,7141.2998046875,2827100,NIFTY INFRA
2023-12-18,7154.2001953125,7167.0,7126.7001953125,7158.2998046875,1984000,NIFTY INFRA
2023-12-19,7192.39990234375,7211.5498046875,7145.39990234375,7185.60009765625,1883500,NIFTY INFRA
2023-12-20,7220.4501953125,7244.2998046875,6993.2001953125,7004.9501953125,2989900,NIFTY INFRA
2023-12-21,6962.5498046875,7100.7001953125,6945.14990234375,7087.2998046875,2216200,NIFTY INFRA
2023-12-22,7110.85009765625,7142.85009765625,7088.39990234375,7134.9501953125,2252000,NIFTY INFRA
2023-12-26,7157.0,7209.7001953125,7150.7001953125,7196.25,1878000,NIFTY INFRA
2023-12-27,7228.7001953125,7259.4501953125,7216.7001953125,7252.0498046875,1570600,NIFTY INFRA
2023-12-28,7272.25,7321.2001953125,7256.39990234375,7313.35009765625,3328000,NIFTY INFRA
2023-12-29,7311.60009765625,7320.25,7261.4501953125,7303.39990234375,2507400,NIFTY INFRA
2024-01-02,7315.75,7317.0498046875,7203.64990234375,7278.60009765625,2058700,NIFTY INFRA
2024-01-03,7290.2998046875,7322.39990234375,7269.39990234375,7287.4501953125,2035800,NIFTY INFRA
2024-01-04,7312.4501953125,7386.10009765625,7288.2001953125,7369.7998046875,2525700,NIFTY INFRA
2024-01-05,7405.2998046875,7420.5,7357.7001953125,7397.64990234375,2394700,NIFTY INFRA
2024-01-08,7428.39990234375,7445.39990234375,7363.0498046875,7372.64990234375,1848800,NIFTY INFRA
2024-01-09,7426.7001953125,7472.5,7408.5498046875,7432.89990234375,1591100,NIFTY INFRA
2024-01-10,7431.5498046875,7458.7001953125,7358.2998046875,7450.9501953125,1797100,NIFTY INFRA
2024-01-11,7477.4501953125,7514.10009765625,7465.7998046875,7502.2001953125,2046700,NIFTY INFRA
2024-01-12,7518.89990234375,7570.7998046875,7472.25,7561.14990234375,2005700,NIFTY INFRA
2024-01-15,7595.14990234375,7646.75,7552.10009765625,7641.5498046875,2044000,NIFTY INFRA
2024-01-16,7643.5,7662.60009765625,7580.10009765625,7610.60009765625,2329500,NIFTY INFRA
2024-01-17,7562.2001953125,7638.7001953125,7525.25,7543.5498046875,2219400,NIFTY INFRA
2024-01-18,7504.25,7562.35009765625,7431.14990234375,7544.25,2262400,NIFTY INFRA
2024-01-19,7589.25,7676.14990234375,7582.60009765625,7665.89990234375,2140500,NIFTY INFRA
2024-01-23,7756.64990234375,7756.7998046875,7505.9501953125,7526.10009765625,3155400,NIFTY INFRA
2024-01-24,7535.39990234375,7667.7998046875,7478.10009765625,7650.0,2516200,NIFTY INFRA
2024-01-25,7664.60009765625,7688.35009765625,7610.25,7656.7001953125,2511000,NIFTY INFRA
2024-01-29,7700.5498046875,7949.89990234375,7693.2001953125,7937.7998046875,3514500,NIFTY INFRA
2024-01-30,7973.4501953125,7973.4501953125,7828.5498046875,7838.2998046875,3477500,NIFTY INFRA
2024-01-31,7807.0,7869.7998046875,7784.75,7859.89990234375,2635000,NIFTY INFRA
2024-02-01,7886.75,7900.25,7797.7001953125,7825.89990234375,2555700,NIFTY INFRA
2024-02-02,7870.4501953125,8007.2001953125,7868.5,7946.14990234375,3928400,NIFTY INFRA
2024-02-05,7987.14990234375,8018.0498046875,7884.35009765625,7913.10009765625,4169100,NIFTY INFRA
2024-02-06,7952.14990234375,8007.2998046875,7885.7998046875,7989.64990234375,4052300,NIFTY INFRA
2024-02-07,8042.0498046875,8053.10009765625,7973.0498046875,7994.7001953125,2876300,NIFTY INFRA
2024-02-08,8053.10009765625,8054.10009765625,7952.5498046875,8006.0498046875,3322700,NIFTY INFRA
2024-02-09,8036.64990234375,8051.75,7884.14990234375,7977.0498046875,3263500,NIFTY INFRA
2024-02-12,7979.75,7984.9501953125,7858.35009765625,7877.0,2544100,NIFTY INFRA
2024-02-13,7889.5498046875,7942.5,7822.2998046875,7909.60009765625,1869900,NIFTY INFRA
2024-02-14,7862.75,8010.14990234375,7850.39990234375,8000.5,2307000,NIFTY INFRA
2024-02-15,8032.25,8078.10009765625,8006.75,8055.14990234375,2999500,NIFTY INFRA
2024-02-16,8085.2998046875,8104.25,8057.0498046875,8077.75,2567400,NIFTY INFRA
2024-02-20,8121.75,8167.85009765625,8098.89990234375,8157.14990234375,2073100,NIFTY INFRA
2024-02-21,8179.7998046875,8183.2998046875,8050.5498046875,8078.5498046875,2023000,NIFTY INFRA
