Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,HINDCOPPER,175.3000030517578,179.4499969482422,173.8000030517578,175.5500030517578,13382377
2023-12-04,HINDCOPPER,179.75,183.1999969482422,176.14999389648438,178.10000610351562,13877822
2023-12-05,HINDCOPPER,178.4499969482422,180.85000610351562,173.1999969482422,177.75,8237136
2023-12-06,HINDCOPPER,178.0,181.3000030517578,176.0,180.3000030517578,8894506
2023-12-07,HINDCOPPER,181.35000610351562,184.3000030517578,177.85000610351562,183.0,16324679
2023-12-08,HINDCOPPER,184.0,192.0,183.0,186.1999969482422,26549698
2023-12-11,HINDCOPPER,186.35000610351562,186.5,178.8000030517578,182.85000610351562,6231502
2023-12-12,HINDCOPPER,183.89999389648438,185.3000030517578,177.25,179.85000610351562,5245402
2023-12-13,HINDCOPPER,179.25,184.0,177.39999389648438,182.25,5989493
2023-12-14,HINDCOPPER,183.0,187.35000610351562,183.0,184.35000610351562,4556119
2023-12-15,HINDCOPPER,186.0,192.0,185.60000610351562,187.39999389648438,15470345
2023-12-18,HINDCOPPER,187.5,198.5,185.3000030517578,197.0500030517578,22810170
2023-12-19,HINDCOPPER,199.0,209.1999969482422,198.0,207.75,38212033
2023-12-20,HINDCOPPER,209.75,212.6999969482422,194.10000610351562,196.60000610351562,29308072
2023-12-21,HINDCOPPER,195.85000610351562,220.3000030517578,193.25,217.89999389648438,65582002
2023-12-22,HINDCOPPER,218.0,232.0,217.85000610351562,226.60000610351562,47676684
2023-12-26,HINDCOPPER,229.0,238.25,229.0,233.25,24458460
2023-12-27,HINDCOPPER,234.5,239.4499969482422,229.0,235.25,18608956
2023-12-28,HINDCOPPER,240.0,278.79998779296875,239.5500030517578,270.25,109261702
2023-12-29,HINDCOPPER,275.25,277.6499938964844,263.0,273.6499938964844,43700728
2024-01-01,HINDCOPPER,275.79998779296875,278.3999938964844,266.1000061035156,271.5,15856420
2024-01-02,HINDCOPPER,273.0,275.5,265.45001220703125,269.70001220703125,11463429
2024-01-03,HINDCOPPER,269.70001220703125,269.8999938964844,263.20001220703125,265.54998779296875,7874797
2024-01-04,HINDCOPPER,267.54998779296875,283.75,266.25,278.04998779296875,28522450
2024-01-05,HINDCOPPER,280.70001220703125,286.70001220703125,276.6000061035156,283.29998779296875,22647293
2024-01-08,HINDCOPPER,286.70001220703125,289.29998779296875,266.1499938964844,267.8500061035156,28484692
2024-01-09,HINDCOPPER,271.5,274.29998779296875,268.20001220703125,270.3999938964844,6895418
2024-01-10,HINDCOPPER,270.79998779296875,271.54998779296875,263.0,269.45001220703125,7033659
2024-01-11,HINDCOPPER,271.0,271.04998779296875,265.1499938964844,265.95001220703125,3768401
2024-01-12,HINDCOPPER,266.1000061035156,268.45001220703125,261.3999938964844,262.5,3744884
2024-01-15,HINDCOPPER,263.3999938964844,265.04998779296875,255.64999389648438,256.95001220703125,7059095
2024-01-16,HINDCOPPER,263.0,275.0,260.0,266.95001220703125,17876839
2024-01-17,HINDCOPPER,263.0,267.8999938964844,258.0,259.20001220703125,5661863
2024-01-18,HINDCOPPER,259.3500061035156,261.70001220703125,245.0,253.9499969482422,8060046
2024-01-19,HINDCOPPER,256.70001220703125,266.0,255.89999389648438,264.8500061035156,7825737
2024-01-23,HINDCOPPER,273.0,273.0,255.60000610351562,258.70001220703125,14571045
2024-01-24,HINDCOPPER,258.75,275.0,257.3500061035156,273.6499938964844,15640330
2024-01-25,HINDCOPPER,275.45001220703125,285.5,271.5,281.95001220703125,19879601
2024-01-29,HINDCOPPER,284.6000061035156,288.5,274.3500061035156,283.54998779296875,14765969
2024-01-30,HINDCOPPER,285.0,292.75,284.3500061035156,285.6000061035156,13178452
2024-01-31,HINDCOPPER,285.8999938964844,295.5,285.0,289.04998779296875,8872673
2024-02-01,HINDCOPPER,290.6499938964844,293.70001220703125,280.95001220703125,292.3500061035156,8338469
2024-02-02,HINDCOPPER,294.5,306.8500061035156,289.1000061035156,301.1000061035156,20196955
2024-02-05,HINDCOPPER,302.25,304.8500061035156,287.04998779296875,293.3999938964844,9518730
2024-02-06,HINDCOPPER,295.54998779296875,300.20001220703125,289.1000061035156,298.04998779296875,6043988
2024-02-07,HINDCOPPER,301.1000061035156,306.29998779296875,294.54998779296875,295.95001220703125,5534031
2024-02-08,HINDCOPPER,297.0,297.75,286.6499938964844,289.54998779296875,4610174
2024-02-09,HINDCOPPER,289.6000061035156,289.95001220703125,264.1000061035156,270.1499938964844,12221359
2024-02-12,HINDCOPPER,272.5,274.04998779296875,234.0,240.9499969482422,12588330
2024-02-13,HINDCOPPER,240.75,252.5500030517578,237.0,250.8000030517578,14133581
2024-02-14,HINDCOPPER,239.10000610351562,263.29998779296875,237.6999969482422,259.45001220703125,18172415
2024-02-15,HINDCOPPER,264.5,264.5,252.1999969482422,256.3999938964844,6757137
2024-02-16,HINDCOPPER,258.20001220703125,263.8999938964844,256.6000061035156,258.29998779296875,3579879
2024-02-19,HINDCOPPER,258.6499938964844,263.79998779296875,254.1999969482422,255.0500030517578,4400815
2024-02-20,HINDCOPPER,255.0,257.70001220703125,249.1999969482422,250.10000610351562,3757137
2024-02-21,HINDCOPPER,251.0,262.20001220703125,243.60000610351562,246.0,8668831
2024-02-22,HINDCOPPER,249.0,264.79998779296875,247.0,263.1000061035156,15152414
2024-02-23,HINDCOPPER,265.1499938964844,266.1499938964844,260.29998779296875,263.04998779296875,4675158
2024-02-26,HINDCOPPER,263.6000061035156,267.79998779296875,257.25,262.45001220703125,5453854
2024-02-27,HINDCOPPER,261.8500061035156,264.3999938964844,251.60000610351562,253.0,9683917
2024-02-28,HINDCOPPER,254.39999389648438,260.8999938964844,252.60000610351562,253.9499969482422,10882873
2024-02-29,HINDCOPPER,254.0,271.8999938964844,251.0500030517578,269.79998779296875,23977798
2024-03-01,HINDCOPPER,271.8999938964844,274.95001220703125,267.6000061035156,272.1000061035156,7848874
2024-03-04,HINDCOPPER,284.5,290.0,281.6000061035156,284.0,11993501
2024-03-05,HINDCOPPER,284.3999938964844,289.29998779296875,283.20001220703125,285.25,6109772
2024-03-06,HINDCOPPER,283.95001220703125,286.5,271.25,280.95001220703125,7799665
2024-03-07,HINDCOPPER,282.0,286.0,278.5,280.0,4698074
2024-03-11,HINDCOPPER,281.54998779296875,281.54998779296875,267.04998779296875,269.1000061035156,4953456
2024-03-12,HINDCOPPER,269.04998779296875,269.1000061035156,253.64999389648438,256.1000061035156,7588996
2024-03-13,HINDCOPPER,256.70001220703125,258.79998779296875,231.0,235.0500030517578,12151483
2024-03-14,HINDCOPPER,242.5,265.54998779296875,237.10000610351562,262.70001220703125,23144188
2024-03-15,HINDCOPPER,262.0,275.6000061035156,255.75,271.1499938964844,39164127
2024-03-18,HINDCOPPER,271.20001220703125,273.8999938964844,263.70001220703125,269.25,7535501
2024-03-19,HINDCOPPER,270.0,272.8500061035156,259.25,260.54998779296875,5949736
2024-03-20,HINDCOPPER,261.75,264.8999938964844,250.89999389648438,255.89999389648438,7715028
2024-03-21,HINDCOPPER,262.0,275.0,261.45001220703125,273.3999938964844,12123658
2024-03-22,HINDCOPPER,273.79998779296875,275.25,267.0,268.8500061035156,11447912
2024-03-26,HINDCOPPER,268.8500061035156,285.75,267.25,282.54998779296875,20516082
2024-03-27,HINDCOPPER,283.95001220703125,291.70001220703125,283.0,285.0,20697044
2024-03-28,HINDCOPPER,287.0,290.45001220703125,273.29998779296875,278.04998779296875,14832318
2024-04-01,HINDCOPPER,280.1499938964844,312.6499938964844,280.1499938964844,309.8500061035156,35423166
2024-04-02,HINDCOPPER,309.0,313.70001220703125,304.70001220703125,309.0,21092431
2024-04-03,HINDCOPPER,307.45001220703125,314.29998779296875,306.1000061035156,311.45001220703125,12997372
2024-04-04,HINDCOPPER,321.0,324.0,311.5,313.95001220703125,14501703
2024-04-05,HINDCOPPER,312.8999938964844,326.3999938964844,307.0,322.3999938964844,20958999
2024-04-08,HINDCOPPER,326.04998779296875,332.75,320.25,331.3500061035156,17356080
2024-04-09,HINDCOPPER,334.1000061035156,366.3999938964844,331.45001220703125,358.3500061035156,60120542
2024-04-10,HINDCOPPER,359.70001220703125,363.70001220703125,351.3999938964844,357.8500061035156,18813514
2024-04-12,HINDCOPPER,357.3500061035156,377.0,355.0,362.3999938964844,24343182
2024-04-15,HINDCOPPER,360.0,365.29998779296875,349.8500061035156,353.75,15741753
2024-04-16,HINDCOPPER,351.0,367.8999938964844,349.45001220703125,357.45001220703125,11856229
2024-04-18,HINDCOPPER,360.5,366.95001220703125,352.1499938964844,355.5,10582705
2024-04-19,HINDCOPPER,355.0,365.0,346.5,364.1000061035156,13850416
2024-04-22,HINDCOPPER,371.29998779296875,394.0,371.29998779296875,379.04998779296875,38708175
2024-04-23,HINDCOPPER,381.54998779296875,381.70001220703125,371.1000061035156,372.04998779296875,8476391
2024-04-24,HINDCOPPER,374.8999938964844,381.8999938964844,372.20001220703125,379.6499938964844,11212331
2024-04-25,HINDCOPPER,380.20001220703125,386.8999938964844,374.70001220703125,380.79998779296875,14965329
2024-04-26,HINDCOPPER,384.75,397.0,384.1000061035156,391.0,29035791
2024-04-29,HINDCOPPER,395.0,401.6499938964844,386.0,388.8999938964844,13277520
2024-04-30,HINDCOPPER,395.0,397.3999938964844,384.75,386.0,7723438
2024-05-02,HINDCOPPER,386.0,395.0,384.79998779296875,391.45001220703125,9706243
2024-05-03,HINDCOPPER,393.0,393.3500061035156,374.6000061035156,387.6000061035156,12628632
2024-05-06,HINDCOPPER,390.6000061035156,392.5,370.04998779296875,377.70001220703125,14724178
2024-05-07,HINDCOPPER,379.0,380.79998779296875,361.79998779296875,366.3999938964844,10200797
2024-05-08,HINDCOPPER,365.79998779296875,376.79998779296875,363.6000061035156,369.95001220703125,6802052
2024-05-09,HINDCOPPER,371.0,373.1000061035156,355.0,357.54998779296875,5815664
2024-05-10,HINDCOPPER,361.04998779296875,374.79998779296875,356.1499938964844,372.95001220703125,10615790
2024-05-13,HINDCOPPER,370.45001220703125,370.45001220703125,354.45001220703125,366.79998779296875,9525604
2024-05-14,HINDCOPPER,370.6000061035156,383.1000061035156,370.6000061035156,379.25,9772990
2024-05-15,HINDCOPPER,384.8999938964844,389.0,377.6499938964844,383.6000061035156,10330102
2024-05-16,HINDCOPPER,386.95001220703125,387.3999938964844,373.5,377.79998779296875,6102087
2024-05-17,HINDCOPPER,378.5,386.20001220703125,376.8500061035156,383.95001220703125,10061695
2024-05-21,HINDCOPPER,395.0,401.3999938964844,387.6000061035156,399.1499938964844,23674398
2024-05-22,HINDCOPPER,405.6499938964844,415.79998779296875,381.1499938964844,383.0,53472984
2024-05-23,HINDCOPPER,380.8999938964844,380.8999938964844,369.25,374.20001220703125,11769601
2024-05-24,HINDCOPPER,375.0,381.8999938964844,370.04998779296875,371.6000061035156,7119785
2024-05-27,HINDCOPPER,375.0,379.5,362.20001220703125,368.3999938964844,10914259
2024-05-28,HINDCOPPER,371.79998779296875,377.3500061035156,369.6000061035156,373.8500061035156,8670446
2024-05-29,HINDCOPPER,372.79998779296875,381.0,367.6499938964844,377.04998779296875,8270469
2024-05-30,HINDCOPPER,373.0,375.25,351.6000061035156,354.3999938964844,17523289
2024-05-31,HINDCOPPER,359.0,364.3999938964844,353.5,355.8999938964844,16814960
2024-06-03,HINDCOPPER,374.0,377.0,358.6499938964844,370.5,13759533
2024-06-04,HINDCOPPER,370.0,370.0,277.8999938964844,298.6000061035156,35052909
2024-06-05,HINDCOPPER,305.0,326.6499938964844,286.70001220703125,320.95001220703125,16878845
2024-06-06,HINDCOPPER,325.0,350.70001220703125,324.3500061035156,337.29998779296875,17041987
2024-06-07,HINDCOPPER,337.70001220703125,343.5,332.20001220703125,340.29998779296875,8659828
2024-06-10,HINDCOPPER,340.0,341.0,335.1000061035156,336.6499938964844,5430581
2024-06-11,HINDCOPPER,337.0,345.29998779296875,328.25,329.79998779296875,10963290
2024-06-12,HINDCOPPER,329.5,337.45001220703125,329.1000061035156,335.3999938964844,5202379
2024-06-13,HINDCOPPER,337.0,338.79998779296875,331.3999938964844,335.8999938964844,3797084
2024-06-14,HINDCOPPER,336.0,341.6000061035156,333.20001220703125,336.8999938964844,4342044
2024-06-18,HINDCOPPER,336.1000061035156,338.6499938964844,331.8999938964844,332.95001220703125,4235765
2024-06-19,HINDCOPPER,333.3500061035156,337.0,325.3999938964844,326.79998779296875,5175648
2024-06-20,HINDCOPPER,327.0,338.0,322.75,333.8500061035156,6621282
2024-06-21,HINDCOPPER,335.0,336.8500061035156,330.04998779296875,331.1000061035156,3982390
2024-06-24,HINDCOPPER,324.75,332.79998779296875,322.6499938964844,332.0,7153557
2024-06-25,HINDCOPPER,335.0,343.79998779296875,328.0,329.54998779296875,12994795
2024-06-26,HINDCOPPER,330.0,331.6000061035156,322.04998779296875,322.8500061035156,5586698
2024-06-27,HINDCOPPER,323.0,327.0,313.79998779296875,319.6499938964844,7253387
2024-06-28,HINDCOPPER,319.6499938964844,325.54998779296875,318.0,318.70001220703125,6388899
2024-07-01,HINDCOPPER,320.0,325.79998779296875,319.20001220703125,322.20001220703125,5551602
2024-07-02,HINDCOPPER,323.5,327.3999938964844,315.6000061035156,317.54998779296875,7730054
2024-07-03,HINDCOPPER,323.0,327.54998779296875,322.3500061035156,325.29998779296875,8561995
2024-07-04,HINDCOPPER,328.0,328.8999938964844,325.0,326.5,4884103
2024-07-05,HINDCOPPER,327.0,331.70001220703125,322.79998779296875,330.79998779296875,6216734
2024-07-08,HINDCOPPER,333.5,343.75,331.1499938964844,342.25,14693579
2024-07-09,HINDCOPPER,345.3500061035156,348.79998779296875,341.54998779296875,347.6000061035156,14511825
2024-07-10,HINDCOPPER,347.8999938964844,347.8999938964844,324.20001220703125,333.95001220703125,14441088
2024-07-11,HINDCOPPER,337.5,339.79998779296875,332.3999938964844,333.79998779296875,4854382
2024-07-12,HINDCOPPER,334.0,335.5,328.5,330.25,4458195
2024-07-15,HINDCOPPER,331.0,336.45001220703125,327.6499938964844,331.6000061035156,3941525
2024-07-16,HINDCOPPER,331.6499938964844,335.0,328.1000061035156,329.04998779296875,2662124
2024-07-18,HINDCOPPER,328.3999938964844,328.3999938964844,317.95001220703125,320.20001220703125,3983681
2024-07-19,HINDCOPPER,317.8999938964844,317.8999938964844,306.70001220703125,307.79998779296875,5548551
2024-07-22,HINDCOPPER,304.79998779296875,324.70001220703125,301.6000061035156,322.3500061035156,9508278
2024-07-23,HINDCOPPER,321.8999938964844,323.3500061035156,302.6499938964844,312.75,11044851
2024-07-24,HINDCOPPER,310.20001220703125,316.0,308.6499938964844,310.8500061035156,3699538
2024-07-25,HINDCOPPER,306.0,310.3500061035156,305.6499938964844,308.8999938964844,3728928
2024-07-26,HINDCOPPER,310.0,317.8999938964844,309.95001220703125,315.3999938964844,3964899
2024-07-29,HINDCOPPER,318.29998779296875,321.0,314.75,315.79998779296875,3145736
2024-07-30,HINDCOPPER,315.79998779296875,321.45001220703125,313.70001220703125,318.29998779296875,3831964
2024-07-31,HINDCOPPER,319.1499938964844,325.3999938964844,319.1499938964844,321.6000061035156,3814938
2024-08-01,HINDCOPPER,326.0,329.70001220703125,317.25,319.5,6419350
2024-08-02,HINDCOPPER,312.3500061035156,315.54998779296875,308.20001220703125,310.1499938964844,5220719
2024-08-05,HINDCOPPER,300.0,303.95001220703125,287.1000061035156,289.3500061035156,9200604
2024-08-06,HINDCOPPER,295.0,297.0,282.1000061035156,283.6499938964844,5590600
2024-08-07,HINDCOPPER,289.3999938964844,297.5,285.6000061035156,296.20001220703125,3860469
2024-08-08,HINDCOPPER,296.0,302.6499938964844,291.5,295.45001220703125,3603263
2024-08-09,HINDCOPPER,300.0,306.5,299.54998779296875,303.1499938964844,4487901
2024-08-12,HINDCOPPER,301.0,305.75,298.0,302.75,2861453
2024-08-13,HINDCOPPER,313.95001220703125,319.5,308.25,312.95001220703125,20951815
2024-08-14,HINDCOPPER,315.20001220703125,317.29998779296875,295.1000061035156,298.6499938964844,17143764
2024-08-16,HINDCOPPER,306.0,315.5,298.5,313.95001220703125,14292228
2024-08-19,HINDCOPPER,315.0,325.54998779296875,315.0,323.6499938964844,15467529
2024-08-20,HINDCOPPER,326.29998779296875,328.1000061035156,317.3999938964844,318.6499938964844,6166770
2024-08-21,HINDCOPPER,318.0,320.8999938964844,315.25,317.0,3062167
2024-08-22,HINDCOPPER,317.0,320.79998779296875,314.5,318.54998779296875,4785503
