Date,Open,High,Low,Close,Volume,Symbol
2023-12-04,7270.4501953125,7275.5498046875,7190.0498046875,7202.60009765625,1561800,NIFTY METAL
2023-12-05,7203.2998046875,7445.4501953125,7197.25,7423.39990234375,1521400,NIFTY METAL
2023-12-06,7507.64990234375,7512.64990234375,7354.9501953125,7425.35009765625,2114900,NIFTY METAL
2023-12-07,7437.2998046875,7450.4501953125,7360.14990234375,7369.85009765625,1151200,NIFTY METAL
2023-12-08,7399.39990234375,7487.7998046875,7277.9501953125,7362.89990234375,1600800,NIFTY METAL
2023-12-11,7388.85009765625,7449.60009765625,7355.10009765625,7439.7001953125,993200,NIFTY METAL
2023-12-12,7457.75,7533.10009765625,7429.75,7462.60009765625,1260600,NIFTY METAL
2023-12-13,7479.25,7539.2998046875,7411.39990234375,7528.2001953125,1359500,NIFTY METAL
2023-12-14,7604.25,7634.75,7567.2998046875,7574.25,3484300,NIFTY METAL
2023-12-15,7654.60009765625,7751.14990234375,7634.2001953125,7735.35009765625,3279100,NIFTY METAL
2023-12-18,7712.10009765625,7790.2998046875,7638.7998046875,7768.5498046875,2567900,NIFTY METAL
2023-12-19,7788.85009765625,7799.0498046875,7674.85009765625,7716.64990234375,1611200,NIFTY METAL
2023-12-20,7752.4501953125,7766.75,7393.0498046875,7421.5498046875,1922000,NIFTY METAL
2023-12-21,7353.0,7551.2998046875,7310.4501953125,7524.0,2396300,NIFTY METAL
2023-12-22,7580.9501953125,7662.4501953125,7571.75,7652.64990234375,2531900,NIFTY METAL
2023-12-26,7698.0498046875,7762.89990234375,7674.64990234375,7739.7998046875,1630600,NIFTY METAL
2023-12-27,7780.35009765625,7863.75,7769.4501953125,7847.75,2353700,NIFTY METAL
2023-12-28,7890.0,7946.5498046875,7871.9501953125,7926.35009765625,4306700,NIFTY METAL
2023-12-29,7940.5,8016.4501953125,7874.10009765625,7978.0,2977800,NIFTY METAL
2024-01-02,8017.9501953125,8042.7001953125,7866.35009765625,8023.89990234375,1872500,NIFTY METAL
2024-01-03,8042.5498046875,8045.9501953125,7860.5498046875,7878.39990234375,2177400,NIFTY METAL
2024-01-04,7926.14990234375,7930.25,7874.39990234375,7883.0498046875,1655700,NIFTY METAL
2024-01-05,7905.89990234375,7992.2001953125,7823.0,7871.7998046875,1810500,NIFTY METAL
