Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,IMFA,525.0,542.0,515.0,517.8499755859375,251880
2023-12-04,IMFA,533.9000244140625,543.2999877929688,526.3499755859375,534.0499877929688,391267
2023-12-05,IMFA,538.3499755859375,543.9000244140625,526.9000244140625,529.0499877929688,194550
2023-12-06,IMFA,530.0999755859375,572.5999755859375,518.0999755859375,531.1500244140625,1020090
2023-12-07,IMFA,535.5999755859375,540.0,528.7000122070312,536.6500244140625,171041
2023-12-08,IMFA,532.5,537.9500122070312,511.70001220703125,522.1500244140625,204355
2023-12-11,IMFA,521.0,526.7999877929688,515.0,516.8499755859375,115797
2023-12-12,IMFA,520.25,535.0,511.0,515.4000244140625,186230
2023-12-13,IMFA,519.9500122070312,522.9000244140625,505.25,517.9500122070312,168776
2023-12-14,IMFA,527.0,527.0999755859375,513.0,515.9500122070312,118542
2023-12-15,IMFA,520.0,529.0499877929688,515.0,517.5,85238
2023-12-18,IMFA,510.0,513.4000244140625,502.0,508.45001220703125,174281
2023-12-19,IMFA,509.8999938964844,513.2000122070312,503.04998779296875,504.8500061035156,85869
2023-12-20,IMFA,508.1000061035156,510.45001220703125,481.54998779296875,485.70001220703125,132157
2023-12-21,IMFA,485.70001220703125,493.8999938964844,477.8500061035156,485.8500061035156,155502
2023-12-22,IMFA,490.29998779296875,499.95001220703125,485.04998779296875,490.75,97783
2023-12-26,IMFA,492.0,497.0,485.1499938964844,494.54998779296875,99799
2023-12-27,IMFA,499.0,512.9000244140625,493.20001220703125,507.54998779296875,204048
2023-12-28,IMFA,504.04998779296875,510.95001220703125,497.6499938964844,502.79998779296875,111078
2023-12-29,IMFA,505.0,508.0,497.0,499.3500061035156,66356
2024-01-01,IMFA,500.5,522.5,498.54998779296875,517.4000244140625,288806
2024-01-02,IMFA,520.0,524.0499877929688,502.04998779296875,515.7000122070312,127306
2024-01-03,IMFA,515.7000122070312,520.3499755859375,508.0,508.5,105206
2024-01-04,IMFA,518.9500122070312,518.9500122070312,505.6000061035156,509.1499938964844,150693
2024-01-05,IMFA,516.7999877929688,516.7999877929688,502.04998779296875,509.0,120240
2024-01-08,IMFA,509.0,513.0,500.8999938964844,504.1000061035156,89329
2024-01-09,IMFA,505.3999938964844,510.75,493.29998779296875,499.5,84367
2024-01-10,IMFA,495.1000061035156,503.6000061035156,492.8999938964844,496.04998779296875,107459
2024-01-11,IMFA,497.20001220703125,508.04998779296875,478.70001220703125,485.75,214959
2024-01-12,IMFA,490.45001220703125,495.6499938964844,485.0,487.75,112360
2024-01-15,IMFA,491.0,494.6000061035156,482.04998779296875,487.45001220703125,81087
2024-01-16,IMFA,490.0,491.5,475.8500061035156,485.75,103707
2024-01-17,IMFA,479.8999938964844,498.8999938964844,478.20001220703125,492.20001220703125,140802
2024-01-18,IMFA,492.0,494.0,471.6000061035156,492.25,122418
2024-01-19,IMFA,492.0,499.0,486.1499938964844,494.3999938964844,93896
2024-01-23,IMFA,502.20001220703125,504.79998779296875,491.0,495.70001220703125,124019
2024-01-24,IMFA,497.0,516.4000244140625,487.70001220703125,512.0,190229
2024-01-25,IMFA,513.5,522.0999755859375,512.0999755859375,518.5499877929688,138115
2024-01-29,IMFA,523.0,564.7000122070312,522.9500122070312,550.5999755859375,889482
2024-01-30,IMFA,554.9000244140625,621.0,538.0499877929688,586.75,2313070
2024-01-31,IMFA,594.9000244140625,687.6500244140625,594.9000244140625,657.4000244140625,2967187
2024-02-01,IMFA,661.7000122070312,661.7000122070312,636.2000122070312,649.25,521820
2024-02-02,IMFA,655.5499877929688,660.3499755859375,621.0,634.9000244140625,308177
2024-02-05,IMFA,639.7999877929688,650.8499755859375,621.7000122070312,631.0,216443
2024-02-06,IMFA,635.0,651.3499755859375,630.0,645.5499877929688,153393
2024-02-07,IMFA,652.9000244140625,656.4000244140625,635.0,646.7000122070312,108301
2024-02-08,IMFA,652.0,652.0,628.0999755859375,630.5499877929688,102387
2024-02-09,IMFA,635.7999877929688,635.7999877929688,605.0999755859375,620.5999755859375,105484
2024-02-12,IMFA,620.0,636.0,591.0,596.5,193918
2024-02-13,IMFA,594.0999755859375,601.5,569.5499877929688,585.75,172530
2024-02-14,IMFA,583.0999755859375,639.3499755859375,580.0,627.3499755859375,225607
2024-02-15,IMFA,629.9500122070312,663.2000122070312,627.3499755859375,654.2999877929688,490827
2024-02-16,IMFA,657.0,657.0,635.2000122070312,637.6500244140625,272986
2024-02-19,IMFA,642.0,650.4500122070312,635.0,638.9500122070312,78119
2024-02-20,IMFA,638.9000244140625,645.8499755859375,626.5499877929688,636.6500244140625,110362
2024-02-21,IMFA,641.75,664.9500122070312,624.9000244140625,636.25,143571
2024-02-22,IMFA,639.0,641.0,627.7999877929688,632.7000122070312,73000
2024-02-23,IMFA,635.0,642.2000122070312,625.2000122070312,632.5999755859375,72964
2024-02-26,IMFA,633.0,659.9000244140625,633.0,643.25,199352
2024-02-27,IMFA,650.0,655.0,630.9000244140625,635.2000122070312,120692
2024-02-28,IMFA,641.0,641.0,597.5499877929688,601.7999877929688,160022
2024-02-29,IMFA,592.2000122070312,611.3499755859375,587.2999877929688,609.5,111163
2024-03-01,IMFA,612.2000122070312,629.2999877929688,612.2000122070312,622.9500122070312,92114
2024-03-04,IMFA,632.0,649.0,619.2000122070312,626.25,100974
2024-03-05,IMFA,627.0,638.0,612.75,628.5,88039
2024-03-06,IMFA,628.5,628.5,599.1500244140625,608.5999755859375,68817
2024-03-07,IMFA,612.0,615.9500122070312,602.3499755859375,607.0499877929688,55316
2024-03-11,IMFA,607.5499877929688,611.5499877929688,588.25,598.7000122070312,81745
2024-03-12,IMFA,598.7000122070312,598.7000122070312,567.0,571.75,116870
2024-03-13,IMFA,571.0,574.2999877929688,525.5999755859375,533.2999877929688,153955
2024-03-14,IMFA,523.0,568.6500244140625,523.0,565.2999877929688,130987
2024-03-15,IMFA,561.5,572.2000122070312,538.5,557.1500244140625,107107
2024-03-18,IMFA,557.2000122070312,572.2000122070312,557.2000122070312,567.75,98269
