Date,Open,High,Low,Close,Volume,Symbol
2024-10-10,62640.19921875,62672.3515625,61841.8515625,62056.30078125,27900,NIFTY FMCG
2024-10-11,62257.6484375,62312.44921875,61849.6015625,62080.19921875,22500,NIFTY FMCG
2024-10-14,62368.44921875,62439.05078125,61881.25,62372.30078125,17600,NIFTY FMCG
2024-10-15,62494.1484375,62683.19921875,62112.44921875,62607.69921875,24800,NIFTY FMCG
2024-10-16,62560.1484375,62572.05078125,62081.25,62373.25,23500,NIFTY FMCG
2024-10-17,62409.0,62423.80078125,61280.75,61352.75,26000,NIFTY FMCG
2024-10-18,61372.5,61409.3984375,60453.19921875,61042.1015625,38300,NIFTY FMCG
2024-10-21,60929.0,60990.5,59908.19921875,60280.25,29700,NIFTY FMCG
2024-10-22,60293.25,60562.6484375,59892.8515625,60000.94921875,35000,NIFTY FMCG
2024-10-23,59712.19921875,60352.1484375,59712.19921875,60097.6484375,35900,NIFTY FMCG
2024-10-24,60171.80078125,60186.3984375,58253.19921875,58396.8984375,45600,NIFTY FMCG
2024-10-25,58724.8984375,59465.55078125,58681.19921875,58908.5,55500,NIFTY FMCG
2024-10-28,58984.1015625,59518.94921875,58571.30078125,59252.6484375,24200,NIFTY FMCG
2024-10-29,59354.5,59389.8984375,58694.94921875,59203.8515625,24600,NIFTY FMCG
2024-10-30,59269.94921875,59837.05078125,59195.6015625,59748.8984375,38900,NIFTY FMCG
2024-10-31,59773.6015625,59882.3515625,58983.75,59203.0,28500,NIFTY FMCG
2024-11-01,59542.25,59620.3984375,59328.69921875,59433.19921875,3400,NIFTY FMCG
2024-11-04,59579.1015625,59589.8984375,58398.94921875,58743.69921875,26400,NIFTY FMCG
2024-11-05,58601.5,58871.25,58242.3515625,58542.19921875,22800,NIFTY FMCG
2024-11-06,58608.55078125,58962.3984375,58441.19921875,58754.80078125,25800,NIFTY FMCG
2024-11-07,58816.30078125,58917.3515625,58059.94921875,58180.25,20300,NIFTY FMCG
2024-11-08,58241.3984375,58431.6484375,57854.8515625,58359.3984375,18000,NIFTY FMCG
2024-11-11,58327.1484375,58533.25,57575.1484375,57843.94921875,18700,NIFTY FMCG
2024-11-12,57925.1484375,57960.05078125,56796.44921875,56902.55078125,29400,NIFTY FMCG
2024-11-13,56730.94921875,56855.69921875,56489.1015625,56647.8515625,31700,NIFTY FMCG
2024-11-14,56634.75,56774.05078125,55689.19921875,55782.69921875,31000,NIFTY FMCG
2024-11-18,56029.5,56420.94921875,55546.44921875,56314.3515625,30300,NIFTY FMCG
2024-11-19,56554.75,57012.8984375,56268.5,56378.55078125,28200,NIFTY FMCG
2024-11-21,56168.8984375,56281.94921875,55493.25,55693.69921875,39100,NIFTY FMCG
2024-11-22,55700.25,57088.3984375,55542.94921875,56956.44921875,36200,NIFTY FMCG
2024-11-25,57443.5,57902.19921875,57214.1015625,57358.19921875,55700,NIFTY FMCG
2024-11-26,57688.1015625,58038.25,57410.25,57838.25,22400,NIFTY FMCG
2024-11-27,57912.25,58093.55078125,57430.55078125,58028.6015625,21500,NIFTY FMCG
2024-11-28,58068.5,58788.8515625,57444.80078125,57706.05078125,39500,NIFTY FMCG
2024-11-29,57475.94921875,58120.44921875,57475.94921875,57943.69921875,27700,NIFTY FMCG
2024-12-02,57839.30078125,58090.80078125,57543.55078125,57917.0,23100,NIFTY FMCG
2024-12-03,57278.25,57767.6484375,57056.80078125,57689.19921875,46800,NIFTY FMCG
2024-12-04,57813.69921875,58005.8984375,57170.3515625,57270.3515625,32400,NIFTY FMCG
2024-12-05,57358.6015625,57922.8984375,56861.25,57605.19921875,45400,NIFTY FMCG
2024-12-06,57742.8984375,57997.55078125,57602.1015625,57744.30078125,22200,NIFTY FMCG
2024-12-09,57481.94921875,57562.80078125,56305.94921875,56460.6015625,50500,NIFTY FMCG
2024-12-10,56582.80078125,56697.3984375,56383.80078125,56530.25,30500,NIFTY FMCG
2024-12-11,56716.30078125,56898.69921875,56514.44921875,56766.80078125,22300,NIFTY FMCG
2024-12-12,56701.1484375,56885.75,56059.55078125,56146.69921875,36200,NIFTY FMCG
