Date,Open,High,Low,Close,Volume,Symbol
2024-09-20,23014.400390625,23062.400390625,22857.05078125,23005.25,30086300,NIFTY PHARMA
2024-09-23,23134.349609375,23292.05078125,23035.599609375,23134.25,24894600,NIFTY PHARMA
2024-09-24,23103.30078125,23240.599609375,23094.80078125,23188.400390625,22614300,NIFTY PHARMA
2024-09-25,23241.900390625,23278.900390625,23087.69921875,23249.0,20101500,NIFTY PHARMA
2024-09-26,23275.400390625,23287.25,23022.150390625,23250.900390625,28665900,NIFTY PHARMA
2024-09-27,23268.55078125,23557.44921875,23257.349609375,23519.099609375,43713700,NIFTY PHARMA
2024-09-30,23497.75,23578.5,23250.400390625,23281.19921875,22325200,NIFTY PHARMA
2024-10-01,23294.25,23328.650390625,23084.05078125,23296.55078125,20875300,NIFTY PHARMA
2024-10-03,23168.30078125,23356.0,23090.25,23178.75,29684200,NIFTY PHARMA
2024-10-04,23140.0,23442.0,22983.5,23094.69921875,26995400,NIFTY PHARMA
2024-10-07,23145.19921875,23215.44921875,22852.69921875,22977.80078125,23222000,NIFTY PHARMA
2024-10-08,22925.69921875,23345.55078125,22896.05078125,23307.94921875,16330800,NIFTY PHARMA
2024-10-09,23319.44921875,23907.900390625,23314.19921875,23783.80078125,21326100,NIFTY PHARMA
2024-10-10,23834.0,23885.94921875,23254.599609375,23305.150390625,22404500,NIFTY PHARMA
2024-10-11,23378.05078125,23592.900390625,23261.150390625,23582.25,21021800,NIFTY PHARMA
2024-10-14,23624.099609375,23713.94921875,23475.849609375,23680.0,15731700,NIFTY PHARMA
2024-10-15,23727.05078125,23808.849609375,23495.55078125,23555.69921875,16143300,NIFTY PHARMA
2024-10-16,23561.69921875,23591.80078125,23331.55078125,23467.349609375,18864100,NIFTY PHARMA
2024-10-17,23569.19921875,23577.94921875,23200.55078125,23254.0,12398900,NIFTY PHARMA
2024-10-18,23249.25,23426.55078125,23075.5,23356.19921875,16426000,NIFTY PHARMA
2024-10-21,23412.69921875,23486.94921875,23074.55078125,23122.69921875,13240500,NIFTY PHARMA
2024-10-22,23126.25,23206.44921875,22790.849609375,22828.19921875,15953900,NIFTY PHARMA
2024-10-23,22764.44921875,22896.150390625,22437.94921875,22471.599609375,16707100,NIFTY PHARMA
2024-10-24,22493.150390625,22651.900390625,22464.099609375,22570.80078125,13218500,NIFTY PHARMA
2024-10-25,22606.19921875,22752.19921875,22463.0,22574.55078125,34313300,NIFTY PHARMA
2024-10-28,22604.05078125,22948.69921875,22430.44921875,22857.25,19497400,NIFTY PHARMA
2024-10-29,22978.650390625,23003.94921875,22360.5,22601.400390625,22346800,NIFTY PHARMA
2024-10-30,22512.80078125,22569.0,22216.94921875,22374.94921875,28770600,NIFTY PHARMA
