Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,SPARC,277.0,277.29998779296875,272.0,272.5,593475
2023-12-04,SPARC,275.0,275.5,270.04998779296875,273.20001220703125,622668
2023-12-05,SPARC,274.3999938964844,284.8999938964844,272.6000061035156,281.8500061035156,2152400
2023-12-06,SPARC,283.3500061035156,289.04998779296875,277.6000061035156,279.6000061035156,1070940
2023-12-07,SPARC,280.0,286.45001220703125,276.54998779296875,283.25,1134919
2023-12-08,SPARC,284.0,285.3999938964844,277.29998779296875,280.3999938964844,693248
2023-12-11,SPARC,281.8500061035156,281.8500061035156,272.0,273.20001220703125,747101
2023-12-12,SPARC,273.20001220703125,275.3999938964844,265.0,266.6000061035156,972153
2023-12-13,SPARC,268.0,272.45001220703125,264.3999938964844,268.5,879956
2023-12-14,SPARC,270.0,270.0,265.0,265.79998779296875,512548
2023-12-15,SPARC,268.0,270.8500061035156,266.6000061035156,267.8500061035156,734193
2023-12-18,SPARC,268.29998779296875,275.0,266.70001220703125,267.70001220703125,1375950
2023-12-19,SPARC,269.3500061035156,269.5,263.8500061035156,264.3999938964844,501091
2023-12-20,SPARC,265.70001220703125,266.5,242.35000610351562,247.25,932105
2023-12-21,SPARC,244.85000610351562,259.5,240.60000610351562,256.95001220703125,795836
2023-12-22,SPARC,257.8999938964844,263.70001220703125,253.4499969482422,261.3999938964844,560092
2023-12-26,SPARC,261.3999938964844,262.0,256.0,258.54998779296875,369302
2023-12-27,SPARC,259.8999938964844,269.6000061035156,259.3500061035156,264.6499938964844,1702649
2023-12-28,SPARC,266.8999938964844,276.3500061035156,265.8999938964844,271.0,1670912
2023-12-29,SPARC,270.0,291.0,269.1499938964844,286.79998779296875,3910786
2024-01-01,SPARC,287.95001220703125,310.0,287.95001220703125,307.5,7510877
2024-01-02,SPARC,309.0,344.70001220703125,308.1000061035156,338.3999938964844,18403129
2024-01-03,SPARC,340.0,399.0,339.0,387.25,26734140
