Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,PHOENIXLTD,1185.5,1196.9749755859375,1166.050048828125,1179.175048828125,302318
2023-12-04,PHOENIXLTD,1184.9749755859375,1207.25,1175.7249755859375,1185.7750244140625,659190
2023-12-05,PHOENIXLTD,1192.375,1192.375,1140.0,1141.824951171875,739870
2023-12-06,PHOENIXLTD,1150.0,1156.449951171875,1119.0250244140625,1123.800048828125,525164
2023-12-07,PHOENIXLTD,1132.449951171875,1145.0,1123.800048828125,1129.2249755859375,524844
2023-12-08,PHOENIXLTD,1130.0,1131.949951171875,1078.199951171875,1104.5250244140625,961110
2023-12-11,PHOENIXLTD,1110.925048828125,1123.8499755859375,1091.7249755859375,1106.574951171875,192004
2023-12-12,PHOENIXLTD,1120.0,1164.5,1106.125,1122.8499755859375,1095308
2023-12-13,PHOENIXLTD,1135.0999755859375,1155.9749755859375,1122.050048828125,1140.9749755859375,632252
2023-12-14,PHOENIXLTD,1158.75,1193.9749755859375,1152.4000244140625,1180.675048828125,828290
2023-12-15,PHOENIXLTD,1185.0,1206.324951171875,1131.0,1148.425048828125,1002460
2023-12-18,PHOENIXLTD,1152.4000244140625,1152.4000244140625,1113.425048828125,1140.4000244140625,524336
2023-12-19,PHOENIXLTD,1140.0,1161.0,1120.7249755859375,1126.2249755859375,377444
2023-12-20,PHOENIXLTD,1131.0,1155.199951171875,1091.2249755859375,1103.875,525482
2023-12-21,PHOENIXLTD,1100.0,1120.5,1071.0,1097.0999755859375,479890
2023-12-22,PHOENIXLTD,1102.0250244140625,1167.449951171875,1101.9000244140625,1149.25,1247186
2023-12-26,PHOENIXLTD,1162.425048828125,1162.5,1124.0250244140625,1152.425048828125,681960
2023-12-27,PHOENIXLTD,1152.449951171875,1158.175048828125,1108.0250244140625,1117.4749755859375,696816
2023-12-28,PHOENIXLTD,1128.875,1128.875,1108.5250244140625,1122.675048828125,397680
2023-12-29,PHOENIXLTD,1126.25,1135.0,1110.625,1122.324951171875,240550
2024-01-01,PHOENIXLTD,1120.0,1132.449951171875,1109.0,1127.050048828125,204124
2024-01-02,PHOENIXLTD,1132.699951171875,1139.949951171875,1114.0,1117.675048828125,248304
2024-01-03,PHOENIXLTD,1117.675048828125,1149.5,1116.050048828125,1145.2249755859375,393998
