Date,Open,High,Low,Close,Volume,Symbol
2023-12-04,5269.10009765625,5338.75,5262.0,5332.39990234375,4253000,NIFTY PSU BANK
2023-12-05,5351.60009765625,5460.85009765625,5347.64990234375,5407.4501953125,3871700,NIFTY PSU BANK
2023-12-06,5441.9501953125,5473.25,5368.5,5441.7001953125,2958500,NIFTY PSU BANK
2023-12-07,5449.60009765625,5487.10009765625,5391.25,5468.89990234375,2368200,NIFTY PSU BANK
2023-12-08,5471.2001953125,5529.85009765625,5394.10009765625,5479.4501953125,2464900,NIFTY PSU BANK
2023-12-11,5495.9501953125,5589.39990234375,5494.10009765625,5554.10009765625,2784600,NIFTY PSU BANK
2023-12-12,5589.64990234375,5608.14990234375,5529.0498046875,5554.9501953125,2402200,NIFTY PSU BANK
2023-12-13,5564.89990234375,5601.2001953125,5531.25,5595.0498046875,3401900,NIFTY PSU BANK
2023-12-14,5659.10009765625,5671.85009765625,5617.39990234375,5628.0,1975100,NIFTY PSU BANK
2023-12-15,5674.0,5772.9501953125,5589.60009765625,5762.60009765625,3320800,NIFTY PSU BANK
2023-12-18,5757.0,5792.2001953125,5690.35009765625,5720.35009765625,3248800,NIFTY PSU BANK
2023-12-19,5733.7998046875,5807.7001953125,5660.25,5765.75,3682100,NIFTY PSU BANK
2023-12-20,5795.9501953125,5811.10009765625,5512.2998046875,5532.85009765625,3746200,NIFTY PSU BANK
2023-12-21,5462.60009765625,5643.2998046875,5413.7998046875,5623.7001953125,2918600,NIFTY PSU BANK
2023-12-22,5646.0498046875,5666.2998046875,5550.2998046875,5584.9501953125,1700100,NIFTY PSU BANK
2023-12-26,5604.7001953125,5627.39990234375,5571.60009765625,5576.75,1216400,NIFTY PSU BANK
2023-12-27,5602.89990234375,5698.7998046875,5598.85009765625,5691.60009765625,2027200,NIFTY PSU BANK
2023-12-28,5735.89990234375,5798.85009765625,5719.2998046875,5750.4501953125,4049000,NIFTY PSU BANK
2023-12-29,5749.10009765625,5759.4501953125,5683.9501953125,5713.4501953125,1908900,NIFTY PSU BANK
2024-01-02,5759.9501953125,5811.39990234375,5684.75,5735.0,2105700,NIFTY PSU BANK
2024-01-03,5740.0498046875,5841.75,5700.35009765625,5801.0498046875,3532300,NIFTY PSU BANK
2024-01-04,5810.85009765625,5875.35009765625,5803.35009765625,5860.89990234375,2156600,NIFTY PSU BANK
2024-01-05,5886.64990234375,5908.89990234375,5783.35009765625,5838.4501953125,2038100,NIFTY PSU BANK
2024-01-08,5825.5498046875,5826.10009765625,5680.85009765625,5691.39990234375,1859400,NIFTY PSU BANK
2024-01-09,5742.60009765625,5765.9501953125,5673.7998046875,5682.25,1274100,NIFTY PSU BANK
2024-01-10,5681.7001953125,5691.2001953125,5616.7998046875,5667.39990234375,1462100,NIFTY PSU BANK
2024-01-11,5708.0498046875,5743.2001953125,5675.39990234375,5703.85009765625,1365900,NIFTY PSU BANK
2024-01-12,5733.14990234375,5884.25,5705.10009765625,5860.7998046875,3993900,NIFTY PSU BANK
2024-01-15,5904.5,5969.35009765625,5881.35009765625,5918.2001953125,3619100,NIFTY PSU BANK
2024-01-16,5926.2998046875,6007.4501953125,5871.5,5933.39990234375,4007700,NIFTY PSU BANK
2024-01-17,5839.89990234375,5934.60009765625,5806.25,5830.0,3626500,NIFTY PSU BANK
2024-01-18,5814.10009765625,5891.7998046875,5710.7001953125,5877.5,3574100,NIFTY PSU BANK
2024-01-19,5928.60009765625,5958.4501953125,5893.75,5945.10009765625,3563300,NIFTY PSU BANK
2024-01-23,6093.64990234375,6123.25,5757.75,5806.85009765625,4572800,NIFTY PSU BANK
2024-01-24,5832.10009765625,5945.10009765625,5719.35009765625,5922.25,3808600,NIFTY PSU BANK
2024-01-25,5931.14990234375,6009.5498046875,5870.25,5929.7001953125,3255900,NIFTY PSU BANK
2024-01-29,5990.60009765625,6104.2001953125,5972.85009765625,6073.89990234375,4058900,NIFTY PSU BANK
2024-01-30,6092.14990234375,6216.5498046875,6054.75,6132.4501953125,3709700,NIFTY PSU BANK
2024-01-31,6146.35009765625,6310.35009765625,6082.64990234375,6271.64990234375,6052000,NIFTY PSU BANK
2024-02-01,6304.39990234375,6500.10009765625,6217.14990234375,6466.4501953125,7028400,NIFTY PSU BANK
2024-02-02,6543.2998046875,6699.35009765625,6524.25,6609.75,8161400,NIFTY PSU BANK
2024-02-05,6622.0498046875,6714.5498046875,6537.85009765625,6582.0,11019700,NIFTY PSU BANK
2024-02-06,6612.2001953125,6614.89990234375,6468.39990234375,6556.2998046875,7224400,NIFTY PSU BANK
2024-02-07,6634.7998046875,6788.64990234375,6628.0498046875,6743.7998046875,11632200,NIFTY PSU BANK
2024-02-08,6839.89990234375,7035.39990234375,6785.5498046875,6878.5,7620400,NIFTY PSU BANK
2024-02-09,6906.85009765625,6961.4501953125,6674.2001953125,6944.9501953125,5168000,NIFTY PSU BANK
2024-02-12,6981.64990234375,6984.5498046875,6583.7998046875,6637.0498046875,3709200,NIFTY PSU BANK
2024-02-13,6648.25,6762.5,6527.2001953125,6716.5498046875,4285000,NIFTY PSU BANK
2024-02-14,6620.0498046875,6959.0498046875,6602.64990234375,6934.14990234375,3577300,NIFTY PSU BANK
2024-02-15,6987.85009765625,7169.60009765625,6958.14990234375,7160.7998046875,4969300,NIFTY PSU BANK
2024-02-16,7202.64990234375,7281.75,7118.14990234375,7135.0,3875900,NIFTY PSU BANK
2024-02-20,7110.5,7150.39990234375,7081.85009765625,7101.2001953125,1744300,NIFTY PSU BANK
2024-02-21,7135.10009765625,7253.0498046875,7129.0498046875,7143.75,3013300,NIFTY PSU BANK
2024-02-22,7174.39990234375,7177.7998046875,7035.85009765625,7158.60009765625,2253900,NIFTY PSU BANK
2024-02-23,7183.0,7245.9501953125,7059.10009765625,7076.0498046875,2096500,NIFTY PSU BANK
2024-02-26,7063.89990234375,7110.39990234375,7021.25,7040.64990234375,1587900,NIFTY PSU BANK
2024-02-27,7054.4501953125,7079.7998046875,6944.0498046875,7001.39990234375,1712200,NIFTY PSU BANK
2024-02-28,7002.39990234375,7026.0,6790.25,6840.60009765625,2225200,NIFTY PSU BANK
2024-02-29,6845.64990234375,6981.75,6759.10009765625,6929.85009765625,7426800,NIFTY PSU BANK
2024-03-01,6978.85009765625,7090.35009765625,6952.35009765625,7080.75,1788300,NIFTY PSU BANK
2024-03-04,7153.64990234375,7166.7001953125,7090.4501953125,7139.5,1543200,NIFTY PSU BANK
2024-03-05,7125.10009765625,7333.10009765625,7113.39990234375,7321.9501953125,4371700,NIFTY PSU BANK
2024-03-06,7323.10009765625,7369.85009765625,7154.25,7324.7998046875,3692300,NIFTY PSU BANK
2024-03-07,7349.7001953125,7409.0,7304.9501953125,7341.25,2026900,NIFTY PSU BANK
2024-03-11,7369.14990234375,7418.75,7205.0,7225.0,2235100,NIFTY PSU BANK
2024-03-12,7216.10009765625,7252.5498046875,7017.64990234375,7039.0,2144700,NIFTY PSU BANK
