Date,Open,High,Low,Close,Volume,Symbol
2024-05-09,22501.900390625,22994.55078125,22492.599609375,22633.30078125,719100,NIFTY AUTO
2024-05-10,22725.349609375,22898.30078125,22672.30078125,22846.900390625,513200,NIFTY AUTO
2024-05-13,22725.0,22731.0,22127.900390625,22462.650390625,1088800,NIFTY AUTO
2024-05-14,22476.80078125,22894.69921875,22435.69921875,22874.80078125,553500,NIFTY AUTO
2024-05-15,22930.599609375,22946.05078125,22681.0,22759.849609375,494600,NIFTY AUTO
2024-05-16,22892.099609375,22943.80078125,22448.55078125,22886.849609375,715200,NIFTY AUTO
2024-05-17,23045.650390625,23386.94921875,23039.400390625,23285.650390625,552600,NIFTY AUTO
2024-05-21,23322.94921875,23422.05078125,23215.44921875,23353.75,603000,NIFTY AUTO
2024-05-22,23380.900390625,23400.25,23201.94921875,23324.099609375,517600,NIFTY AUTO
2024-05-23,23368.55078125,23874.75,23252.19921875,23849.25,622300,NIFTY AUTO
2024-05-24,23774.150390625,24038.599609375,23692.150390625,23891.44921875,958500,NIFTY AUTO
2024-05-27,23972.400390625,23996.69921875,23696.349609375,23877.150390625,1285400,NIFTY AUTO
2024-05-28,23894.650390625,23978.44921875,23763.400390625,23814.25,529800,NIFTY AUTO
2024-05-29,23670.55078125,23805.44921875,23566.05078125,23757.94921875,796600,NIFTY AUTO
2024-05-30,23690.5,23767.25,23392.150390625,23471.0,1404900,NIFTY AUTO
2024-05-31,23613.400390625,23733.650390625,23314.05078125,23419.599609375,1415100,NIFTY AUTO
2024-06-03,24159.69921875,24159.69921875,23874.900390625,23992.69921875,816200,NIFTY AUTO
2024-06-04,24000.94921875,24001.099609375,22026.30078125,23193.30078125,1419100,NIFTY AUTO
2024-06-05,23374.150390625,24347.900390625,23120.650390625,24283.75,893100,NIFTY AUTO
2024-06-06,24367.80078125,24463.30078125,24200.94921875,24396.69921875,742000,NIFTY AUTO
2024-06-07,24317.75,25043.349609375,24282.400390625,25020.19921875,710800,NIFTY AUTO
2024-06-10,25100.5,25260.05078125,24912.599609375,25022.650390625,846400,NIFTY AUTO
2024-06-11,25075.25,25342.19921875,25008.19921875,25230.80078125,574800,NIFTY AUTO
2024-06-12,25296.650390625,25407.150390625,25198.05078125,25217.599609375,595000,NIFTY AUTO
2024-06-13,25482.30078125,25482.30078125,25162.5,25393.19921875,469900,NIFTY AUTO
2024-06-14,25437.80078125,25774.69921875,25347.349609375,25722.099609375,667000,NIFTY AUTO
2024-06-18,25844.69921875,25991.44921875,25690.349609375,25715.30078125,903200,NIFTY AUTO
2024-06-19,25809.849609375,25824.349609375,25344.400390625,25381.69921875,812700,NIFTY AUTO
2024-06-20,25432.099609375,25498.400390625,25201.25,25267.849609375,675300,NIFTY AUTO
2024-06-21,25344.80078125,25437.349609375,25016.900390625,25092.30078125,711700,NIFTY AUTO
2024-06-24,25033.94921875,25350.849609375,24861.30078125,25309.80078125,567700,NIFTY AUTO
2024-06-25,25363.650390625,25505.75,25205.5,25250.25,632300,NIFTY AUTO
2024-06-26,25260.5,25293.80078125,24999.599609375,25018.900390625,569200,NIFTY AUTO
2024-06-27,25025.650390625,25249.55078125,24841.849609375,25191.400390625,978200,NIFTY AUTO
2024-06-28,25160.55078125,25339.150390625,25119.650390625,25200.599609375,633900,NIFTY AUTO
2024-07-01,25173.650390625,25417.900390625,25172.400390625,25323.849609375,0,NIFTY AUTO
2024-07-02,25397.30078125,25397.30078125,25039.150390625,25130.849609375,0,NIFTY AUTO
2024-07-03,25252.0,25273.30078125,25123.19921875,25182.80078125,0,NIFTY AUTO
2024-07-04,25270.75,25415.25,25242.55078125,25366.44921875,522200,NIFTY AUTO
2024-07-05,25377.75,25428.75,25226.44921875,25398.30078125,478100,NIFTY AUTO
2024-07-08,25480.55078125,25581.94921875,25230.80078125,25260.5,452000,NIFTY AUTO
2024-07-09,25389.69921875,25845.75,25338.349609375,25823.55078125,483400,NIFTY AUTO
2024-07-10,25904.44921875,25906.099609375,25094.099609375,25302.80078125,649000,NIFTY AUTO
2024-07-11,25381.099609375,25431.150390625,25228.900390625,25257.25,576400,NIFTY AUTO
2024-07-12,25246.400390625,25301.400390625,25102.400390625,25145.44921875,342700,NIFTY AUTO
2024-07-15,25235.69921875,25451.099609375,25191.150390625,25419.80078125,414700,NIFTY AUTO
2024-07-16,25510.25,25587.849609375,25430.94921875,25482.900390625,298200,NIFTY AUTO
2024-07-18,25457.400390625,25605.5,25162.69921875,25576.69921875,844300,NIFTY AUTO
2024-07-19,25573.900390625,25573.900390625,24931.25,24963.349609375,421500,NIFTY AUTO
2024-07-22,24889.30078125,25292.900390625,24689.80078125,25250.75,523800,NIFTY AUTO
2024-07-23,25361.75,25458.19921875,24473.80078125,25321.69921875,527300,NIFTY AUTO
2024-07-24,25305.80078125,25370.099609375,25193.05078125,25309.05078125,419400,NIFTY AUTO
2024-07-25,25210.69921875,25640.400390625,25147.349609375,25627.349609375,768600,NIFTY AUTO
2024-07-26,25759.25,26289.349609375,25601.69921875,26250.69921875,898300,NIFTY AUTO
2024-07-29,26382.30078125,26460.650390625,26261.80078125,26426.55078125,686900,NIFTY AUTO
2024-07-30,26468.849609375,26757.900390625,26386.099609375,26580.94921875,556000,NIFTY AUTO
