Date,Symbol,Open,High,Low,Close,Volume
2024-02-14,JSFB,396.0,409.0,365.0,368.1499938964844,5574132
2024-02-15,JSFB,375.0,438.0,371.0,428.3999938964844,6820067
2024-02-16,JSFB,429.0,448.25,415.45001220703125,419.6000061035156,3058727
2024-02-19,JSFB,437.1000061035156,455.0,430.0,436.54998779296875,3112463
2024-02-20,JSFB,437.95001220703125,449.5,428.1000061035156,446.20001220703125,1417150
2024-02-21,JSFB,449.0,482.0,442.5,462.6499938964844,4039171
2024-02-22,JSFB,469.8999938964844,473.0,451.54998779296875,456.5,1520120
2024-02-23,JSFB,466.8500061035156,475.8999938964844,454.29998779296875,458.6499938964844,1536466
2024-02-26,JSFB,458.45001220703125,458.5,448.0,453.95001220703125,389640
2024-02-27,JSFB,457.0,466.0,452.1000061035156,454.3500061035156,900216
2024-02-28,JSFB,451.1499938964844,460.0,417.95001220703125,453.3500061035156,1312899
2024-02-29,JSFB,450.25,453.8500061035156,437.1499938964844,448.20001220703125,284204
2024-03-01,JSFB,450.20001220703125,465.0,446.0,455.3999938964844,380508
2024-03-04,JSFB,451.29998779296875,457.0,430.0,445.79998779296875,757387
2024-03-05,JSFB,444.5,449.3999938964844,437.95001220703125,445.25,256306
2024-03-06,JSFB,444.8999938964844,444.8999938964844,432.0,435.8500061035156,340334
2024-03-07,JSFB,431.75,442.95001220703125,431.75,439.70001220703125,180884
2024-03-11,JSFB,437.0,439.45001220703125,426.1499938964844,434.8500061035156,237116
2024-03-12,JSFB,431.20001220703125,437.95001220703125,405.75,409.25,365112
2024-03-13,JSFB,407.0,413.3500061035156,368.20001220703125,383.1000061035156,982895
2024-03-14,JSFB,388.95001220703125,395.8999938964844,382.0,392.70001220703125,403596
2024-03-15,JSFB,395.6000061035156,399.6499938964844,388.04998779296875,392.29998779296875,244304
2024-03-18,JSFB,392.5,394.25,386.1000061035156,389.25,222071
2024-03-19,JSFB,386.0,390.70001220703125,378.5,381.79998779296875,124609
2024-03-20,JSFB,389.8999938964844,389.8999938964844,375.0,382.1000061035156,157241
2024-03-21,JSFB,391.0,392.20001220703125,384.75,387.1499938964844,165339
2024-03-22,JSFB,380.0,394.0,380.0,390.5,116543
2024-03-26,JSFB,388.95001220703125,406.20001220703125,386.0,396.6000061035156,228550
2024-03-27,JSFB,396.6499938964844,407.29998779296875,396.6499938964844,405.1499938964844,282228
