Date,Symbol,Open,High,Low,Close,Volume
2023-12-01,BBOX,257.0,267.0,257.0,260.75,96270
2023-12-04,BBOX,264.0,267.0,254.5500030517578,257.6000061035156,86388
2023-12-05,BBOX,260.0,262.8999938964844,257.04998779296875,261.3999938964844,76719
2023-12-06,BBOX,261.3500061035156,261.5,252.5,261.1000061035156,127990
2023-12-07,BBOX,257.0,261.8500061035156,256.8999938964844,259.75,86685
2023-12-08,BBOX,260.0,264.8500061035156,251.75,254.1999969482422,65217
2023-12-11,BBOX,251.10000610351562,257.75,251.10000610351562,255.1999969482422,54347
2023-12-12,BBOX,252.25,257.75,252.25,256.25,55331
2023-12-13,BBOX,256.20001220703125,256.20001220703125,252.10000610351562,254.10000610351562,67795
2023-12-14,BBOX,254.10000610351562,262.0,254.10000610351562,260.20001220703125,175017
2023-12-15,BBOX,261.0,267.0,255.0500030517578,256.25,44176
2023-12-18,BBOX,259.0,259.0,249.0,250.0500030517578,62894
2023-12-19,BBOX,253.9499969482422,254.0,239.0,244.14999389648438,76747
2023-12-20,BBOX,243.60000610351562,247.0,231.9499969482422,232.25,77722
2023-12-21,BBOX,225.8000030517578,234.8000030517578,225.0,228.1999969482422,47780
2023-12-22,BBOX,231.0500030517578,239.60000610351562,231.0,239.60000610351562,35772
2023-12-26,BBOX,251.5500030517578,251.5500030517578,251.5500030517578,251.5500030517578,30160
2023-12-27,BBOX,264.1000061035156,264.1000061035156,264.1000061035156,264.1000061035156,448316
2023-12-28,BBOX,277.29998779296875,277.29998779296875,277.29998779296875,277.29998779296875,28582
2023-12-29,BBOX,291.1499938964844,291.1499938964844,291.1499938964844,291.1499938964844,65462
2024-01-01,BBOX,305.70001220703125,305.70001220703125,280.54998779296875,295.8500061035156,532204
2024-01-02,BBOX,290.0,298.29998779296875,281.04998779296875,295.75,247484
2024-01-03,BBOX,294.70001220703125,294.8999938964844,283.29998779296875,289.1499938964844,97228
2024-01-04,BBOX,286.1000061035156,289.8999938964844,281.75,288.0,51223
2024-01-05,BBOX,288.95001220703125,289.0,276.3500061035156,281.95001220703125,54763
2024-01-08,BBOX,284.8999938964844,288.5,275.3500061035156,278.3999938964844,57197
2024-01-09,BBOX,279.95001220703125,285.0,279.0,281.1499938964844,33795
2024-01-10,BBOX,283.95001220703125,284.0,275.6499938964844,281.1499938964844,41372
2024-01-11,BBOX,281.1499938964844,284.0,279.04998779296875,283.20001220703125,33260
2024-01-12,BBOX,285.0,297.3500061035156,282.0,297.3500061035156,78780
2024-01-15,BBOX,297.3500061035156,297.3500061035156,297.3500061035156,297.3500061035156,0
2024-01-16,BBOX,295.79998779296875,298.79998779296875,285.1000061035156,290.0,81430
2024-01-17,BBOX,288.0,291.3999938964844,280.79998779296875,287.3500061035156,29485
2024-01-18,BBOX,289.45001220703125,289.5,280.0,283.3999938964844,20394
2024-01-19,BBOX,283.3999938964844,297.54998779296875,280.0,296.25,47921
2024-01-23,BBOX,288.95001220703125,293.3999938964844,273.75,274.6499938964844,93903
2024-01-24,BBOX,273.75,284.3999938964844,266.6499938964844,281.95001220703125,142894
2024-01-25,BBOX,281.95001220703125,283.3999938964844,275.0,280.8999938964844,43866
2024-01-29,BBOX,281.3500061035156,284.25,275.1499938964844,281.45001220703125,36331
2024-01-30,BBOX,283.8999938964844,289.3500061035156,278.8999938964844,283.8999938964844,43153
2024-01-31,BBOX,288.95001220703125,294.8999938964844,281.3500061035156,284.0,77387
2024-02-01,BBOX,285.95001220703125,285.95001220703125,272.0,277.25,77354
2024-02-02,BBOX,282.0,286.75,277.5,279.1000061035156,57054
2024-02-05,BBOX,275.1000061035156,289.95001220703125,275.1000061035156,277.45001220703125,103463
2024-02-06,BBOX,282.95001220703125,282.95001220703125,272.8500061035156,276.04998779296875,117848
2024-02-07,BBOX,275.1499938964844,289.8500061035156,275.1499938964844,288.79998779296875,205435
2024-02-08,BBOX,288.79998779296875,303.20001220703125,285.0,289.5,369938
2024-02-09,BBOX,298.3999938964844,298.3999938964844,281.1000061035156,283.29998779296875,161757
2024-02-12,BBOX,295.0,295.0,269.1499938964844,269.8999938964844,67963
2024-02-13,BBOX,269.20001220703125,278.0,256.5,267.20001220703125,68323
2024-02-14,BBOX,269.79998779296875,273.6000061035156,263.45001220703125,269.0,29908
2024-02-15,BBOX,273.04998779296875,282.45001220703125,266.1499938964844,271.6499938964844,26376
2024-02-16,BBOX,275.0,285.1000061035156,268.5,274.20001220703125,76657
2024-02-19,BBOX,276.8999938964844,279.95001220703125,268.20001220703125,273.54998779296875,35052
2024-02-20,BBOX,276.95001220703125,277.0,270.04998779296875,271.3500061035156,30138
2024-02-21,BBOX,270.54998779296875,279.29998779296875,270.0,273.1499938964844,45288
2024-02-22,BBOX,276.8999938964844,279.20001220703125,268.1000061035156,271.95001220703125,50986
2024-02-23,BBOX,276.0,280.0,273.6000061035156,276.95001220703125,60323
2024-02-26,BBOX,282.0,282.0,271.0,273.5,25423
2024-02-27,BBOX,277.0,277.0,268.0,273.25,23212
2024-02-28,BBOX,273.25,273.25,260.0,262.1499938964844,38860
2024-02-29,BBOX,265.95001220703125,268.0,258.0,263.5,64357
2024-03-01,BBOX,264.3500061035156,269.8999938964844,259.45001220703125,263.25,56357
2024-03-04,BBOX,275.20001220703125,276.0,261.29998779296875,262.6499938964844,31555
2024-03-05,BBOX,265.5,265.5,251.35000610351562,254.8000030517578,62066
2024-03-06,BBOX,254.8000030517578,254.8000030517578,242.10000610351562,242.10000610351562,84216
2024-03-07,BBOX,243.0,244.75,235.8000030517578,242.39999389648438,59955
2024-03-11,BBOX,237.35000610351562,240.0,230.3000030517578,231.60000610351562,49735
2024-03-12,BBOX,227.0,239.0,220.0500030517578,232.4499969482422,105524
2024-03-13,BBOX,238.0500030517578,238.0500030517578,220.85000610351562,220.85000610351562,41765
2024-03-14,BBOX,209.8000030517578,231.85000610351562,209.8000030517578,229.0,152523
2024-03-15,BBOX,234.0,234.0,217.5500030517578,228.4499969482422,124191
2024-03-18,BBOX,233.39999389648438,235.39999389648438,224.85000610351562,230.25,80475
2024-03-19,BBOX,232.0,240.89999389648438,224.0,233.8000030517578,193153
2024-03-20,BBOX,238.8000030517578,244.0,227.5500030517578,230.0,90967
2024-03-21,BBOX,234.9499969482422,239.0,222.35000610351562,231.4499969482422,158713
2024-03-22,BBOX,235.9499969482422,237.0,230.0500030517578,234.14999389648438,76491
2024-03-26,BBOX,231.0,236.0,226.9499969482422,231.3000030517578,54990
2024-03-27,BBOX,234.8000030517578,235.0,227.1999969482422,229.5,67446
2024-03-28,BBOX,232.0,235.5,218.5500030517578,225.10000610351562,57475
2024-04-01,BBOX,229.64999389648438,236.35000610351562,224.3000030517578,235.10000610351562,97228
2024-04-02,BBOX,239.85000610351562,246.85000610351562,239.0,246.85000610351562,101635
2024-04-03,BBOX,248.0,259.1499938964844,243.0500030517578,257.0,90972
2024-04-04,BBOX,255.9499969482422,269.0,249.1999969482422,267.3500061035156,125525
2024-04-05,BBOX,264.75,269.8999938964844,260.0,268.5,78818
2024-04-08,BBOX,271.8999938964844,281.8999938964844,268.6499938964844,280.54998779296875,184246
2024-04-09,BBOX,282.79998779296875,284.0,270.0,279.79998779296875,235361
2024-04-10,BBOX,279.79998779296875,292.0,274.79998779296875,282.8500061035156,95935
2024-04-12,BBOX,282.04998779296875,285.0,274.04998779296875,280.3999938964844,122796
2024-04-15,BBOX,270.5,277.8999938964844,266.3999938964844,276.0,73838
2024-04-16,BBOX,275.04998779296875,277.8500061035156,268.5,273.8500061035156,88267
2024-04-18,BBOX,281.8500061035156,281.8500061035156,271.5,273.5,70384
2024-04-19,BBOX,266.0,270.75,264.0,269.0,101819
2024-04-22,BBOX,275.95001220703125,275.95001220703125,255.5500030517578,256.8500061035156,311440
2024-04-23,BBOX,256.8500061035156,260.79998779296875,248.64999389648438,252.25,113517
